date_imaged,fly_num,thorimage_name,cell_mask_coord,metric,stim_row,stim_col,Fc,F,Fneu,spks,Fc_smooth,Fc_zscore,Fc_zscore_smoothed,Fc_normed,Fc_normed_smoothed,title_str,abbrev_row,conc_row,abbrev_col,conc_col
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,2h @ -3.0,0.317362643720033,0.27537371536353406,0.04895931578711865,0.3632765148569228,0.32228311304788626,0.4037118293112617,0.40769710020942185,0.38627815008861766,0.3903471513397644,2022-11-10/1/megamat0__dsub03,IaA,-3.0,2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,6al @ -3.0,0.9001579738966714,0.8155983974349814,0.15617020572526263,0.9186212063521553,0.9044697031166712,0.8836306335733561,0.885841427906955,0.8791880283676229,0.881523291555022,2022-11-10/1/megamat0__dsub03,IaA,-3.0,6al,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,B-cit @ -3.0,0.975153266443421,0.8760718902484973,0.15235895137195765,0.9515707186696745,0.9758966180101134,0.9304648320905096,0.9323628947766902,0.9265691557443458,0.9286363163369297,2022-11-10/1/megamat0__dsub03,IaA,-3.0,B-cit,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,IaA @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-10/1/megamat0__dsub03,IaA,-3.0,IaA,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,Lin @ -3.0,0.9213134238716354,0.8552675984261986,0.19761737124373413,0.8985648593624723,0.9198631126172339,0.8876234969397913,0.8876441647693986,0.883884453870586,0.8842181353998192,2022-11-10/1/megamat0__dsub03,IaA,-3.0,Lin,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,aa @ -3.0,0.9391196296104992,0.8381065937676737,0.11902518720167499,0.9206839439936577,0.9400660824621314,0.9244950437904926,0.9259664642516725,0.9200224565238025,0.9215167261286936,2022-11-10/1/megamat0__dsub03,IaA,-3.0,aa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,benz @ -3.0,0.9745700642853086,0.8774761384449713,0.20789374096156266,0.9663632253317438,0.9772253606850954,0.9349736494930665,0.937359970701976,0.9365630967028526,0.9386887543024693,2022-11-10/1/megamat0__dsub03,IaA,-3.0,benz,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,eb @ -3.0,0.4601308566822647,0.40155020528984275,0.04697949028198323,0.40884160198059505,0.45984977514667424,0.542812248737297,0.5432599995366582,0.5341765077710705,0.5347909154938407,2022-11-10/1/megamat0__dsub03,IaA,-3.0,eb,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,ep @ -3.0,0.7409858367408446,0.6438280268570067,0.07324284200645592,0.708697836565903,0.7466461845137055,0.7146870663586518,0.7196212197221724,0.7107919797121763,0.7158672019652097,2022-11-10/1/megamat0__dsub03,IaA,-3.0,ep,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,ms @ -3.0,0.9665000222046274,0.892861284745681,0.2087919198715077,0.9660147527259217,0.9688198094017406,0.9210805405254775,0.924176723344041,0.9182031195477127,0.9213871068417467,2022-11-10/1/megamat0__dsub03,IaA,-3.0,ms,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,pa @ -3.0,0.21124671629576186,0.1875110925233322,0.025439422179416082,0.25098265046619894,0.2132737883141662,0.2816741746074145,0.2828574803788091,0.2661982673628682,0.2673761539769065,2022-11-10/1/megamat0__dsub03,IaA,-3.0,pa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,t2h @ -3.0,0.9466118877223428,0.8479402998957007,0.11679480463397951,0.9408141883377819,0.9501588352487927,0.933974466291249,0.9376945606316548,0.9309005780746997,0.9348137900659091,2022-11-10/1/megamat0__dsub03,IaA,-3.0,t2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,IaA @ -3.0,va @ -3.0,0.9865808400627125,0.9088523482121552,0.15739123627098994,0.9756428906202111,0.9876221647478005,0.9974652256920833,0.9986680690279288,0.9972852105711756,0.9985635902688499,2022-11-10/1/megamat0__dsub03,IaA,-3.0,va,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,1-5ol @ -3.0,0.9318158807178655,0.8787614718974995,0.2945226740552681,0.9255850378328723,0.9343606542620244,0.9408262428921254,0.9431503513227795,0.9394357905138174,0.9419024736950091,2022-11-10/1/megamat0__dsub03,Lin,-3.0,1-5ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,1-6ol @ -3.0,0.9062285845101821,0.8669718361859069,0.35553769436676774,0.8942419814072164,0.9086302205533653,0.8907493534623008,0.8921266056610928,0.8879349571428788,0.889577644004807,2022-11-10/1/megamat0__dsub03,Lin,-3.0,1-6ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,1-8ol @ -3.0,0.8316245303975107,0.7932687586962618,0.33700198503556433,0.8320551315460598,0.8326353090627231,0.8373078094171361,0.8362225236019731,0.8349095312215413,0.8340353516386962,2022-11-10/1/megamat0__dsub03,Lin,-3.0,1-8ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,2-but @ -3.0,0.8887052313228094,0.8295754906708298,0.27178048653923736,0.8353579393445376,0.884569318088189,0.9327248441021074,0.9309767176893555,0.9304389935705182,0.9287649069880041,2022-11-10/1/megamat0__dsub03,Lin,-3.0,2-but,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,2h @ -3.0,0.7959592820937629,0.7338726581496438,0.2261686859730252,0.7960074672571142,0.7926111422662304,0.8101881263216313,0.8080343336357605,0.8046060548350409,0.8027651328209161,2022-11-10/1/megamat0__dsub03,Lin,-3.0,2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,6al @ -3.0,0.8014689337749275,0.7561382824586035,0.3102374244499285,0.7866372371869399,0.8068062047444386,0.897842381115035,0.8963797060614239,0.8955130289304349,0.8941589806946271,2022-11-10/1/megamat0__dsub03,Lin,-3.0,6al,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,B-cit @ -3.0,0.7166154942604213,0.6718884622323112,0.18852408996634484,0.749359145292237,0.7188900939585765,0.8270587629610571,0.826662354422353,0.821385170504477,0.8209635757083742,2022-11-10/1/megamat0__dsub03,Lin,-3.0,B-cit,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,IaA @ -3.0,0.9213134238716354,0.8552675984261986,0.19761737124373413,0.8985648593624723,0.9198631126172339,0.8876234969397913,0.8876441647693986,0.883884453870586,0.8842181353998192,2022-11-10/1/megamat0__dsub03,Lin,-3.0,IaA,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,Lin @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-10/1/megamat0__dsub03,Lin,-3.0,Lin,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,aa @ -3.0,0.7933880840867498,0.7368903060906766,0.21981632134407658,0.7850203610340648,0.7945299184169624,0.8643984022254922,0.8635299839905488,0.8568166689270722,0.8560827486347502,2022-11-10/1/megamat0__dsub03,Lin,-3.0,aa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,benz @ -3.0,0.7801778549943521,0.7323085519600934,0.17981790674146236,0.7762796575793716,0.7817970207390987,0.8607696137221776,0.8571653491222397,0.8582867766692719,0.8547191630955077,2022-11-10/1/megamat0__dsub03,Lin,-3.0,benz,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,eb @ -3.0,0.885963008178432,0.8201042578718969,0.23215642155459926,0.8839649475203314,0.8840781826847046,0.882081821206403,0.8797245967286857,0.8791070418302711,0.8769166096821998,2022-11-10/1/megamat0__dsub03,Lin,-3.0,eb,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,ep @ -3.0,0.9068119399337677,0.8367062518559005,0.23918104606835378,0.8645381959342751,0.9045826941375614,0.9132790211918875,0.9121071733062185,0.9115687291445541,0.9104886276012514,2022-11-10/1/megamat0__dsub03,Lin,-3.0,ep,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,ms @ -3.0,0.9164895684694876,0.8697158261517174,0.25134758673605007,0.9075184149300916,0.9215156323507174,0.9181539352268964,0.9223235597971357,0.9177588768620428,0.921969357390374,2022-11-10/1/megamat0__dsub03,Lin,-3.0,ms,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,pa @ -3.0,0.9285103720424065,0.8723529916012347,0.2613892589434139,0.9255967516760029,0.9285840568563076,0.9193554279133757,0.9192404771334439,0.9175372534172188,0.917544506860922,2022-11-10/1/megamat0__dsub03,Lin,-3.0,pa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,t2h @ -3.0,0.7719710914815158,0.7192673695989986,0.2672279523296873,0.7776961415523318,0.777133753821146,0.8893029972985155,0.8876895263466372,0.8864989703382005,0.8849514619981015,2022-11-10/1/megamat0__dsub03,Lin,-3.0,t2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,Lin @ -3.0,va @ -3.0,0.8699245073203101,0.8169165640955818,0.22629123815650853,0.8895632369444386,0.8718043589976925,0.8973304036771605,0.8986852617615586,0.8926151347026601,0.8941697133925038,2022-11-10/1/megamat0__dsub03,Lin,-3.0,va,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,1-5ol @ -3.0,0.9861109710814782,0.8980427727747926,0.21917252270871035,0.9702958749201507,0.9872191940418644,0.9753651902817637,0.9759066536333839,0.9731871329701011,0.9738415218066317,2022-11-10/1/megamat0__dsub03,aa,-3.0,1-5ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,1-6ol @ -3.0,0.9830005557745016,0.917046072868734,0.2769357986994049,0.9641958792259855,0.9835894229980707,0.9653252688349987,0.9664543273593122,0.9621235890330327,0.9633459277656273,2022-11-10/1/megamat0__dsub03,aa,-3.0,1-6ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,1-8ol @ -3.0,0.9215375251315528,0.8502640917253396,0.22857458298372546,0.9274135327267784,0.9223748331430659,0.910136115239145,0.9120779130031581,0.9056549541617356,0.9076261804160536,2022-11-10/1/megamat0__dsub03,aa,-3.0,1-8ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,2-but @ -3.0,0.8720331093997838,0.7781778695392094,0.1276805429964596,0.8598487071593266,0.8744292824121955,0.7872296098365519,0.7895072827728368,0.7778511762853559,0.7804561276987705,2022-11-10/1/megamat0__dsub03,aa,-3.0,2-but,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,2h @ -3.0,0.7825608773986412,0.6963225502948183,0.1440342617193583,0.7587494871658462,0.7842288219319778,0.7584812957407696,0.7614303778414859,0.7496623036374892,0.7528405548323667,2022-11-10/1/megamat0__dsub03,aa,-3.0,2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,6al @ -3.0,0.8150909382413927,0.7511825850287502,0.23251323734775964,0.8045717412727982,0.8139550548348007,0.8937054405497632,0.8937321357159682,0.8859418350964936,0.8862033648843132,2022-11-10/1/megamat0__dsub03,aa,-3.0,6al,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,B-cit @ -3.0,0.5422773606628039,0.4924467398637806,0.11037994486375358,0.5632736910600382,0.5419582921647504,0.66219239645805,0.662719410921121,0.6386479439300694,0.6394293265671237,2022-11-10/1/megamat0__dsub03,aa,-3.0,B-cit,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,IaA @ -3.0,0.9391196296104992,0.8381065937676737,0.11902518720167499,0.9206839439936577,0.9400660824621314,0.9244950437904926,0.9259664642516725,0.9200224565238025,0.9215167261286936,2022-11-10/1/megamat0__dsub03,aa,-3.0,IaA,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,Lin @ -3.0,0.7933880840867498,0.7368903060906766,0.21981632134407658,0.7850203610340648,0.7945299184169624,0.8643984022254922,0.8635299839905488,0.8568166689270722,0.8560827486347502,2022-11-10/1/megamat0__dsub03,aa,-3.0,Lin,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,aa @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-10/1/megamat0__dsub03,aa,-3.0,aa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,benz @ -3.0,0.8857888315405453,0.7964587055440826,0.2103778521207318,0.874192708938895,0.8866946362918391,0.9220473115971975,0.922556989171214,0.9182158060647739,0.9187701171195034,2022-11-10/1/megamat0__dsub03,aa,-3.0,benz,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,eb @ -3.0,0.8975995250162025,0.789072782619463,0.11550863534550626,0.8773926584706958,0.8979836365944074,0.8983128777967224,0.8990745617972508,0.8893934138944445,0.890503897680919,2022-11-10/1/megamat0__dsub03,aa,-3.0,eb,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,ep @ -3.0,0.9308525153693222,0.825091486658567,0.14160277651247477,0.9213666032550255,0.9321118103912343,0.8809482247011139,0.8834780623966767,0.8742303430299581,0.8769995781828421,2022-11-10/1/megamat0__dsub03,aa,-3.0,ep,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,ms @ -3.0,0.9685002959612937,0.8894726283326031,0.19110642137330314,0.9571954660736124,0.9691952537811935,0.9563151178790672,0.9565274405798945,0.9518030942296196,0.9522104088311109,2022-11-10/1/megamat0__dsub03,aa,-3.0,ms,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,pa @ -3.0,0.9681319438020618,0.8731801867027034,0.14873263439470086,0.9498576542146169,0.9696806929561559,0.9265423396810707,0.9281163837529254,0.922876568354067,0.9246740822534932,2022-11-10/1/megamat0__dsub03,aa,-3.0,pa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,t2h @ -3.0,0.8279196552576666,0.7503876432953436,0.180366305388026,0.8370998883364105,0.8262481650427894,0.9345766565033683,0.9356378016706597,0.9291521499536484,0.9303800112960084,2022-11-10/1/megamat0__dsub03,aa,-3.0,t2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,aa @ -3.0,va @ -3.0,0.4714619873648257,0.4311823918934078,0.05894583670595632,0.4853718298974302,0.47144379036851847,0.540162088980769,0.5396457895036589,0.5094779359784445,0.5096164898137806,2022-11-10/1/megamat0__dsub03,aa,-3.0,va,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,1-5ol @ -3.0,0.7162841690306463,0.6528336407384114,0.18658369487584092,0.7216005138240709,0.7163384415493392,0.7334234468280677,0.7330311743508842,0.7294032131784348,0.7292744709486857,2022-11-10/1/megamat0__dsub03,benz,-3.0,1-5ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,1-6ol @ -3.0,0.8043012574031003,0.7455336555517198,0.23356630028806113,0.7866316227358203,0.8047198846086827,0.8326454342178918,0.8331555821048477,0.8282427347948924,0.8289628521915313,2022-11-10/1/megamat0__dsub03,benz,-3.0,1-6ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,1-8ol @ -3.0,0.8436230055873266,0.7803427160833272,0.27402780694041295,0.8601415911319974,0.8457681955436455,0.8561102160433688,0.8554551290333008,0.8527879567168203,0.8523403983691487,2022-11-10/1/megamat0__dsub03,benz,-3.0,1-8ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,2-but @ -3.0,0.9362775559033119,0.8543385759260061,0.26252906460817405,0.9334561421730786,0.9391504260061411,0.9403067055163474,0.9426945744659525,0.9375888543316815,0.9401651563815586,2022-11-10/1/megamat0__dsub03,benz,-3.0,2-but,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,2h @ -3.0,0.946126652824455,0.8332234287329693,0.22723263905521796,0.9236377888823527,0.9482245937880645,0.8929365513762693,0.8942011916981254,0.8895918559254166,0.8909735642291622,2022-11-10/1/megamat0__dsub03,benz,-3.0,2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,6al @ -3.0,0.5830676455492709,0.5390805927128919,0.21468670485239982,0.5911366873408895,0.580162093996135,0.7132026044104016,0.7148269310802726,0.7094178694526274,0.7110477440918381,2022-11-10/1/megamat0__dsub03,benz,-3.0,6al,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,B-cit @ -3.0,0.7911141236654734,0.7167784117755834,0.1848970140049604,0.8177150898037056,0.7916317609094448,0.8656042117607121,0.8659042437620195,0.8605118870919868,0.8609771241849342,2022-11-10/1/megamat0__dsub03,benz,-3.0,B-cit,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,IaA @ -3.0,0.9745700642853086,0.8774761384449713,0.20789374096156266,0.9663632253317438,0.9772253606850954,0.9349736494930665,0.937359970701976,0.9365630967028526,0.9386887543024693,2022-11-10/1/megamat0__dsub03,benz,-3.0,IaA,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,Lin @ -3.0,0.7801778549943521,0.7323085519600934,0.17981790674146236,0.7762796575793716,0.7817970207390987,0.8607696137221776,0.8571653491222397,0.8582867766692719,0.8547191630955077,2022-11-10/1/megamat0__dsub03,benz,-3.0,Lin,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,aa @ -3.0,0.8857888315405453,0.7964587055440826,0.2103778521207318,0.874192708938895,0.8866946362918391,0.9220473115971975,0.922556989171214,0.9182158060647739,0.9187701171195034,2022-11-10/1/megamat0__dsub03,benz,-3.0,aa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,benz @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-10/1/megamat0__dsub03,benz,-3.0,benz,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,eb @ -3.0,0.9382878572834743,0.83737097604158,0.22297939856294802,0.9512850998425108,0.9407908439342455,0.9604385447682534,0.9632969669990444,0.9591748238081874,0.9622265397685807,2022-11-10/1/megamat0__dsub03,benz,-3.0,eb,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,ep @ -3.0,0.89921284497689,0.8090601319847267,0.26406201002195373,0.9110399809906851,0.8999747018777927,0.937242690748878,0.9394639595775737,0.935314416411182,0.9376255352585857,2022-11-10/1/megamat0__dsub03,benz,-3.0,ep,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,ms @ -3.0,0.7113227978985719,0.6579176598164256,0.19016296989860493,0.676987710331962,0.7120180307633278,0.6337773404464087,0.63533881834996,0.6288853674213961,0.6306592773607661,2022-11-10/1/megamat0__dsub03,benz,-3.0,ms,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,pa @ -3.0,0.9992478259487497,0.9050045240247632,0.23404081151469946,0.9865282337772325,1.0017172482183379,0.9578569283426842,0.9605522092428589,0.9567701304598996,0.9595148149848188,2022-11-10/1/megamat0__dsub03,benz,-3.0,pa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,t2h @ -3.0,0.5511346607359666,0.5005569957686962,0.19408942774670834,0.6154767296074286,0.5485665640913369,0.7158127922269552,0.7166233548177131,0.7093340735660598,0.7102006663510871,2022-11-10/1/megamat0__dsub03,benz,-3.0,t2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,benz @ -3.0,va @ -3.0,1.0011437635761324,0.9131246939880345,0.24591295349963882,0.9769192908128537,1.0020652638715923,0.9547712852710478,0.9567874417225416,0.9523576505632885,0.9545263623403512,2022-11-10/1/megamat0__dsub03,benz,-3.0,va,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,1-5ol @ -3.0,0.7015650787405601,0.6292825664169632,0.12242969612746468,0.792856972411909,0.7077029919554431,0.7588055050387807,0.7633421640349736,0.7518625096133329,0.7566840710296139,2022-11-10/1/megamat0__dsub03,eb,-3.0,1-5ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,1-6ol @ -3.0,0.8019136870611596,0.7351342497330637,0.1674519716257793,0.8301476119946997,0.8085057436198548,0.8167934064716074,0.8196626214759835,0.8112959072923706,0.8144078094964771,2022-11-10/1/megamat0__dsub03,eb,-3.0,1-6ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,1-8ol @ -3.0,0.691595049876061,0.6267430723599214,0.11756711331682779,0.7726487734740612,0.6983357867544381,0.7487285737352267,0.7520236047186948,0.7411883682272724,0.7448107123998198,2022-11-10/1/megamat0__dsub03,eb,-3.0,1-8ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,2-but @ -3.0,0.6032723090145498,0.5239437626274251,0.061277290283211716,0.7050922781727829,0.6071684386425873,0.719422093615776,0.722374062088017,0.7091879159594112,0.712587966847968,2022-11-10/1/megamat0__dsub03,eb,-3.0,2-but,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,2h @ -3.0,0.5770958391313337,0.4905285681603846,0.07662380848080041,0.6092601331010933,0.5811122330450721,0.6641066866527205,0.6686167712306932,0.6514122671547666,0.6561906473572834,2022-11-10/1/megamat0__dsub03,eb,-3.0,2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,6al @ -3.0,0.8257361267394668,0.7458323552468137,0.1573483520720257,0.8725217321408256,0.8307797569793325,0.8181846648130509,0.8213144400412927,0.812932760910052,0.8161456695013766,2022-11-10/1/megamat0__dsub03,eb,-3.0,6al,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,B-cit @ -3.0,0.9017391838439428,0.8075379537318836,0.14013790469890108,0.925386838639059,0.9031377622016514,0.8768241365540154,0.8788424488875302,0.8714769367862127,0.8736961939408718,2022-11-10/1/megamat0__dsub03,eb,-3.0,B-cit,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,IaA @ -3.0,0.4601308566822647,0.40155020528984275,0.04697949028198323,0.40884160198059505,0.45984977514667424,0.542812248737297,0.5432599995366582,0.5341765077710705,0.5347909154938407,2022-11-10/1/megamat0__dsub03,eb,-3.0,IaA,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,Lin @ -3.0,0.885963008178432,0.8201042578718969,0.23215642155459926,0.8839649475203314,0.8840781826847046,0.882081821206403,0.8797245967286857,0.8791070418302711,0.8769166096821998,2022-11-10/1/megamat0__dsub03,eb,-3.0,Lin,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,aa @ -3.0,0.8975995250162025,0.789072782619463,0.11550863534550626,0.8773926584706958,0.8979836365944074,0.8983128777967224,0.8990745617972508,0.8893934138944445,0.890503897680919,2022-11-10/1/megamat0__dsub03,eb,-3.0,aa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,benz @ -3.0,0.9382878572834743,0.83737097604158,0.22297939856294802,0.9512850998425108,0.9407908439342455,0.9604385447682534,0.9632969669990444,0.9591748238081874,0.9622265397685807,2022-11-10/1/megamat0__dsub03,eb,-3.0,benz,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,eb @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-10/1/megamat0__dsub03,eb,-3.0,eb,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,ep @ -3.0,0.28330022130149024,0.24425574384432147,0.04408877547882073,0.3596952509536714,0.2892795156641522,0.3569438609228731,0.3622152386725166,0.3445481351499188,0.35005045708882954,2022-11-10/1/megamat0__dsub03,eb,-3.0,ep,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,ms @ -3.0,0.9256140955232712,0.851274206351401,0.22811519799693136,0.9355794593311156,0.9302043679183982,0.9202133206238955,0.923504796827199,0.9173626069736706,0.9209323170139343,2022-11-10/1/megamat0__dsub03,eb,-3.0,ms,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,pa @ -3.0,0.5780800458163582,0.5089816636548212,0.06504781872980858,0.5781868384936301,0.5800593824527123,0.6805622588988276,0.6824243764830612,0.6682774035874957,0.6705025171678272,2022-11-10/1/megamat0__dsub03,eb,-3.0,pa,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,t2h @ -3.0,0.8317946268785537,0.7405412591827852,0.1207435806214534,0.8754372366864025,0.8365271715950144,0.8479631012484473,0.8516010424270157,0.8435712042288027,0.8474028156060915,2022-11-10/1/megamat0__dsub03,eb,-3.0,t2h,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,eb @ -3.0,va @ -3.0,0.945420515072159,0.8653329921201909,0.1721490339927101,0.9265687562050933,0.9471757990273657,0.9228554824482234,0.9240212719040232,0.9173372334979577,0.918632800696603,2022-11-10/1/megamat0__dsub03,eb,-3.0,va,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,ep @ -3.0,1-5ol @ -3.0,0.6519140653565217,0.5897532414678417,0.18181688569315702,0.7383316853823285,0.6589270415412674,0.7074931885745749,0.7129435009826003,0.7050040688953592,0.7106250352489327,2022-11-10/1/megamat0__dsub03,ep,-3.0,1-5ol,-3.0
2022-11-10,1,megamat0__dsub03,iscell_good_xid0,cosine,ep @ -3.0,1-6ol @ -3.0,0.7647504176518861,0.7068838306147237,0.22160005252589454,0.7619599510644057,0.7724281434197464,0.7938138196768265,0.79876319511502,0.7909076832898553,0.7960785424143462,2022-11-10/1/megamat0__dsub03,ep,-3.0,1-6ol,-3.0
