panel,odor,fly_id,glomerulus,delta_f_over_f,roi_depth_um,zscore_scaled_delta_f_over_f,maxabs_scaled_delta_f_over_f,to-avg-max_scaled_delta_f_over_f,split-minmax_scaled_delta_f_over_f,split-minmax-to-avg_scaled_delta_f_over_f,delta_spike_rate,date,fly_num
glomeruli_diagnostics,a-terp @ -3,6,VM5d,0.29282166265145443,26.666666666666668,0.30787566879012945,0.13488036232787193,0.4023622202922712,0.13483346886416384,0.40222233218810877,51,2023-05-08,3
glomeruli_diagnostics,a-terp @ -3,7,VM5d,0.226329688220381,20.0,-0.03854296300100527,0.06293513152877356,0.18774207615744753,0.06290956983491505,0.1876658229526234,51,2023-05-09,1
glomeruli_diagnostics,a-terp @ -3,8,VM5d,0.527054066142934,33.333333333333336,0.6610052365764721,0.19014093430943357,0.5672102830745535,0.19010197274390156,0.5670940566517966,51,2023-05-10,1
glomeruli_diagnostics,a-terp @ -3,9,VM5d,0.044386786455710425,23.333333333333332,-0.5146224573287268,0.02641048585079685,0.07878524006402626,0.026404679099041914,0.07876791791654326,51,2023-06-22,1
glomeruli_diagnostics,a-terp @ -3,10,VM5d,-0.016176040858107338,43.333333333333336,-0.6584117706161204,-0.005143475843106187,-0.015343526103682576,-0.025160155673134454,-0.012663965015299277,51,2023-11-19,1
glomeruli_diagnostics,a-terp @ -3,11,VM5d,0.4020385715891117,43.333333333333336,0.21353650664912113,0.1283709708127997,0.3829440249556553,0.1282831669598734,0.38268209688396354,51,2023-11-21,1
glomeruli_diagnostics,a-terp @ -3,12,VM5d,0.797993584504879,50.0,1.4293554745735433,0.23691527214959912,0.7067430223203225,0.23682958206571203,0.7064873998426335,51,2023-11-21,2
glomeruli_diagnostics,a-terp @ -3,13,VM5d,0.6947751031983881,46.666666666666664,0.5052170238675799,0.13243936010465296,0.39508045549477405,0.13240426639721073,0.39497576729701833,51,2023-11-21,3
glomeruli_diagnostics,a-terp @ -3,14,VM5d,0.21571215451193262,33.333333333333336,-0.17898191077340145,0.05391447446950551,0.16083251319201486,0.053908302427050664,0.16081410134418905,51,2024-01-05,1
glomeruli_diagnostics,carene @ -3,1,VM5d,0.21534047983645319,26.666666666666668,-0.03876950954989716,0.07496991319731941,0.22364308790827525,0.07496462061741213,0.22362729958916183,16,2023-04-22,2
glomeruli_diagnostics,carene @ -3,2,VM5d,0.09114808319933043,30.0,-0.33338620482854786,0.047674830485289775,0.14221900293750125,0.047568599118493274,0.1419021036656486,16,2023-04-22,3
glomeruli_diagnostics,carene @ -3,3,VM5d,0.17407320983367894,10.0,0.0037577731622540004,0.0711943094794179,0.212380067342051,0.07054760322960263,0.210450874996615,16,2023-04-26,2
glomeruli_diagnostics,carene @ -3,4,VM5d,0.3385307668991793,26.666666666666668,0.3972994620187574,0.12986001856598273,0.38738601005824236,0.12981654501198892,0.38725632390225156,16,2023-04-26,3
glomeruli_diagnostics,carene @ -3,5,VM5d,0.29737643549890885,30.0,-0.006706764009606175,0.10562282728983331,0.3150839348917024,0.105561797187154,0.3149018757157415,16,2023-05-08,1
glomeruli_diagnostics,carene @ -3,6,VM5d,0.6026298872747026,26.666666666666668,1.4021592008487054,0.2775851240280934,0.828065441821321,0.27754596581887764,0.8279486287898997,16,2023-05-08,3
glomeruli_diagnostics,carene @ -3,7,VM5d,0.19233820880973715,20.0,-0.14907130334176744,0.05348317564800799,0.1595459037224663,0.05345735611927516,0.15946888136925977,16,2023-05-09,1
glomeruli_diagnostics,carene @ -3,8,VM5d,0.6846746232012272,33.333333333333336,1.0587121693392214,0.2470043984408525,0.7368399406952146,0.24696817252363018,0.7367318749973315,16,2023-05-10,1
glomeruli_diagnostics,carene @ -3,9,VM5d,0.09250065605765756,23.333333333333332,-0.3174720390668127,0.05503861538698747,0.16418594305884704,0.05503297938115678,0.1641691302643047,16,2023-06-22,1
glomeruli_diagnostics,carene @ -3,10,VM5d,0.19295110805101923,43.333333333333336,-0.21836552351417635,0.06135242683091915,0.183020702598651,0.06134400813188855,0.18299558873940966,16,2023-11-19,1
glomeruli_diagnostics,carene @ -3,11,VM5d,-0.03886582051424552,43.333333333333336,-0.8142857200596217,-0.012409861797909255,-0.03701991498502364,-0.061716966814484464,-0.031064255672454993,16,2023-11-21,1
glomeruli_diagnostics,carene @ -3,12,VM5d,0.6588530990639466,50.0,1.0768139292431662,0.19560603531441967,0.583513250656613,0.1955157064376954,0.583243790174983,16,2023-11-21,2
glomeruli_diagnostics,carene @ -3,13,VM5d,0.7677860572425176,46.666666666666664,0.6332834116910171,0.14635684792153242,0.43659777649127235,0.14632231719058233,0.4364947677112424,16,2023-11-21,3
glomeruli_diagnostics,carene @ -3,14,VM5d,0.19502900395633468,33.333333333333336,-0.22068048092264264,0.04874498740419952,0.14541139289347546,0.048738781637210495,0.14539288044183887,16,2024-01-05,1
megamat,2h @ -3,1,VM5d,0.6488254745645309,30.0,1.1095594841435303,0.22588595300454137,0.6738414103812177,0.22588152389406216,0.6738281978816694,190,2023-04-22,2
megamat,2h @ -3,2,VM5d,0.5263106799919693,40.0,1.4534286216084717,0.2752857939573111,0.821206299863978,0.2752049524725859,0.8209651412644282,190,2023-04-22,3
megamat,2h @ -3,3,VM5d,0.2344359824506762,10.0,0.2524689495934379,0.09588211709114827,0.2860263781419709,0.09525260039953629,0.28414846404553384,190,2023-04-26,2
megamat,2h @ -3,4,VM5d,0.3123314143022039,25.0,0.3086052045353092,0.11980997659838453,0.35740568430642083,0.11976600092858011,0.3572745002864793,190,2023-04-26,3
megamat,2h @ -3,5,VM5d,0.9125180996711273,30.0,1.586212707682183,0.3241102190182249,0.9668546635913,0.32406409795879737,0.9667170796498484,190,2023-05-08,1
megamat,2h @ -3,6,VM5d,0.574688740350988,25.0,1.3034673827646883,0.26471479200824954,0.7896718960298669,0.2646749361678378,0.7895530018916624,190,2023-05-08,3
megamat,2h @ -3,7,VM5d,0.636632610728006,20.0,1.2956178869539852,0.1770274037255779,0.5280912505443417,0.17700495429409485,0.5280242815435181,190,2023-05-09,1
megamat,2h @ -3,8,VM5d,0.8220750569291205,25.0,1.4053998481423253,0.2965732159906975,0.8847089050307052,0.2965393747831304,0.8846079531710047,190,2023-05-10,1
megamat,2h @ -3,9,VM5d,0.43537980710169283,30.0,1.0875026304178028,0.2590543977914538,0.7727863483823659,0.25904997859104806,0.7727731654456027,190,2023-06-22,1
glomeruli_diagnostics,2h @ -3,14,VM5d,0.7376190350857886,33.333333333333336,0.8732161386717511,0.18435837667716662,0.5499603091885762,0.18435305562046378,0.5499444359202048,190,2024-01-05,1
megamat,IaA @ -3,1,VM5d,1.642813967009313,30.0,3.7426974685113,0.5719390083999578,1.7061538486393373,0.5719365592396164,1.7061465425380202,231,2023-04-22,2
megamat,IaA @ -3,2,VM5d,0.37577089902262967,40.0,0.8352994106258156,0.19654624961263487,0.5863180081917447,0.19645662477356346,0.5860506479280286,231,2023-04-22,3
megamat,IaA @ -3,3,VM5d,1.0476315880106715,10.0,3.6030578466737646,0.4284714894871509,1.278175242611736,0.42807354720119317,1.276988139174566,231,2023-04-26,2
megamat,IaA @ -3,4,VM5d,0.30131801473690706,25.0,0.27132087496277985,0.11558524900530885,0.34480288027222167,0.11554106226150825,0.3446710665964852,231,2023-04-26,3
megamat,IaA @ -3,5,VM5d,0.33556555487640205,30.0,0.09218458965123157,0.11918692410063994,0.35554705357601274,0.1191268195786288,0.35536775550393895,231,2023-05-08,1
megamat,IaA @ -3,6,VM5d,1.4530952488980438,25.0,4.4061150865983825,0.6693289420379018,1.9966782011572028,0.6693110181455513,1.9966247323126802,231,2023-05-08,3
megamat,IaA @ -3,7,VM5d,0.42154797563707086,20.0,0.5962382729570894,0.11721916599193302,0.34967702544179985,0.11719508508336167,0.34960518957427844,231,2023-05-09,1
megamat,IaA @ -3,8,VM5d,0.730133803310316,25.0,1.173414410116157,0.2634043306947455,0.7857626529450441,0.2633688937629928,0.7856569408732919,231,2023-05-10,1
megamat,IaA @ -3,9,VM5d,1.1802253093232684,30.0,4.139566484736149,0.7022433098133061,2.0948652008735533,0.7022415339116985,2.0948599031734174,231,2023-06-22,1
megamat,pa @ -3,1,VM5d,1.8295790389479805,30.0,4.237449881454555,0.6369605094301732,1.9001197831143477,0.6369584322917744,1.900113586793374,190,2023-04-22,2
megamat,pa @ -3,2,VM5d,0.47208993750722145,40.0,1.230793617391101,0.2469257383641081,0.7366052894637011,0.24684173333024598,0.7363546936663801,190,2023-04-22,3
megamat,pa @ -3,3,VM5d,0.444278633178232,10.0,1.1170782156229515,0.18170579226869737,0.5420473726151266,0.1811360326475748,0.5403477201065539,190,2023-04-26,2
megamat,pa @ -3,4,VM5d,0.2888100561000772,25.0,0.22897692391204363,0.11078721024599865,0.3304898290991266,0.11074278378467958,0.3303573003209742,190,2023-04-26,3
megamat,pa @ -3,5,VM5d,1.728977703111452,30.0,3.700448299121067,0.6141021665598102,1.8319309568776263,0.6140758338389882,1.8318524036187722,190,2023-05-08,1
megamat,pa @ -3,6,VM5d,1.3055102886501402,25.0,3.8848255315028153,0.6013479302092917,1.7938837366036149,0.6013263214334035,1.7938192753663071,190,2023-05-08,3
megamat,pa @ -3,7,VM5d,1.5816092646581925,20.0,4.368349731245664,0.4397955384512685,1.3119560644101307,0.4397802569318923,1.3119104780404063,190,2023-05-09,1
megamat,pa @ -3,8,VM5d,2.4964943814086116,25.0,5.630281336482271,0.9006396206239546,2.6867021350116853,0.9006348404886245,2.686687875368313,190,2023-05-10,1
megamat,pa @ -3,9,VM5d,1.1540711226667146,30.0,4.032397618849896,0.6866813637525963,2.04844228903532,0.6866794950353243,2.048436714456355,190,2023-06-22,1
megamat,2-but @ -3,1,VM5d,-0.28048636731900967,30.0,-1.3522459882395024,-0.09765018925799729,-0.2913007222378225,-0.5756840418191155,-0.2897614251746448,39,2023-04-22,2
megamat,2-but @ -3,2,VM5d,0.2161512734594733,40.0,0.17988758146422013,0.11305750992946392,0.33726237037646545,0.11295857196582898,0.3369672280886461,39,2023-04-22,3
megamat,2-but @ -3,3,VM5d,0.1256644494749336,10.0,-0.19569959462287956,0.05139558071587963,0.1533183898170674,0.050735089062119855,0.1513480741706334,39,2023-04-26,2
megamat,2-but @ -3,4,VM5d,-0.35648345500390893,25.0,-1.955574339879971,-0.13674664937931674,-0.40792954965558265,-0.9184090625310275,-0.4622666246078033,39,2023-04-26,3
megamat,2-but @ -3,5,VM5d,0.5981952601954138,30.0,0.7722685374850878,0.2124683300720004,0.6338152385871487,0.2124145908441383,0.6336549288529056,39,2023-05-08,1
megamat,2-but @ -3,6,VM5d,0.07087731440084727,25.0,-0.47606105729086046,0.03264771383595342,0.0973915431407944,0.032595278892450986,0.0972351242231372,39,2023-05-08,3
megamat,2-but @ -3,7,VM5d,0.14018050850032837,20.0,-0.3186698071769559,0.03897976800837602,0.11628072264665654,0.03895355284890463,0.11620252008560036,39,2023-05-09,1
megamat,2-but @ -3,8,VM5d,0.12586976648554338,25.0,-0.3512597894271116,0.045408994139855385,0.13545977626407532,0.045363069655452205,0.13532277872646992,39,2023-05-10,1
megamat,2-but @ -3,9,VM5d,0.46315313066979974,30.0,1.2013060389416967,0.2755797430055523,0.8220831806022995,0.2755754223667847,0.8220702916852056,39,2023-06-22,1
megamat,eb @ -3,1,VM5d,0.2654166369550684,30.0,0.09388537772740109,0.092403723855163,0.2756499675116486,0.09239853102318533,0.2756344767510362,102,2023-04-22,2
megamat,eb @ -3,2,VM5d,0.2004103528343452,40.0,0.11525401561538484,0.10482425152024158,0.31270169989337493,0.1047243951410045,0.31240381787580956,102,2023-04-22,3
megamat,eb @ -3,3,VM5d,0.261798984087144,10.0,0.36521202007622083,0.10707332801127689,0.31941093016916816,0.10645160350496147,0.3175562609760124,102,2023-04-26,2
megamat,eb @ -3,4,VM5d,0.2194345440714117,25.0,-0.005884204970464329,0.08417484244679611,0.2511023540796516,0.08412908638997157,0.25096585897911955,102,2023-04-26,3
megamat,eb @ -3,5,VM5d,1.0058582173757333,30.0,1.827918479931816,0.3572629707316756,1.0657527875138657,0.357219111934639,1.0656219521376076,102,2023-05-08,1
megamat,eb @ -3,6,VM5d,0.5358156146964074,25.0,1.1661623732053672,0.24680894028392633,0.7362568685812484,0.24676811386398848,0.7361350791028598,102,2023-05-08,3
megamat,eb @ -3,7,VM5d,0.43877065437795565,20.0,0.6522403690840396,0.12200824850407777,0.36396335919337564,0.1219842982343396,0.3638919130351497,102,2023-05-09,1
megamat,eb @ -3,8,VM5d,0.5946242549224992,25.0,0.8314977981259294,0.21451767220282275,0.6399286403875662,0.21447988337945184,0.6398159123772663,102,2023-05-10,1
megamat,eb @ -3,9,VM5d,0.6085974683386441,30.0,1.7972758131973787,0.3621202639309493,1.0802426008754247,0.3621164594433054,1.0802312516910877,102,2023-06-22,1
megamat,ep @ -3,1,VM5d,-0.13808131952620353,30.0,-0.9750060670944638,-0.048072450413934716,-0.14340514474911004,-0.28304409326027213,-0.1424657518579113,57,2023-04-22,2
megamat,ep @ -3,2,VM5d,-0.05458826841752267,40.0,-0.9317921242231275,-0.028552289328998292,-0.08517446372895084,-0.15882430047266416,-0.07994169077868132,57,2023-04-22,3
megamat,ep @ -3,3,VM5d,-0.04203888685858389,10.0,-0.8866833295084904,-0.017193510270994018,-0.051290038430046314,-0.10584167405244715,-0.05327372671195861,57,2023-04-26,2
megamat,ep @ -3,4,VM5d,0.1101812920422469,25.0,-0.37574586588408065,0.04226541877208867,0.12608216233421315,0.0422175688549292,0.1259394210294242,57,2023-04-26,3
megamat,ep @ -3,5,VM5d,0.7053887693332713,30.0,1.0498478950375307,0.2505415603306926,0.747391664363258,0.25049041912659825,0.7472391048054937,57,2023-05-08,1
megamat,ep @ -3,6,VM5d,0.2713627243259445,25.0,0.23207986687550186,0.12499588400646634,0.3728757882039306,0.12494845475856696,0.37273430179951833,57,2023-05-08,3
megamat,ep @ -3,7,VM5d,0.40584164446440973,20.0,0.5451668060054917,0.11285173180352287,0.336648512716149,0.11282753175803856,0.33657632145076244,57,2023-05-09,1
megamat,ep @ -3,8,VM5d,0.2633528000793481,25.0,-0.004363695300960248,0.09500761055984888,0.2834176337441883,0.09496407221869681,0.2832877543213321,57,2023-05-10,1
megamat,ep @ -3,9,VM5d,0.6848770319877681,30.0,2.1098374093166914,0.4075072021917381,1.215636582146674,0.40750366840409613,1.21562604048874,57,2023-06-22,1
megamat,B-cit @ -3,1,VM5d,0.3175629419262353,30.0,0.23202421676595583,0.11055824807754071,0.32980681101648146,0.11055315911707111,0.3297916301154356,41,2023-04-22,2
megamat,B-cit @ -3,2,VM5d,0.18617866391092838,40.0,0.056817484164778304,0.09738039386434898,0.2904958943760091,0.09727970712674446,0.29019553531263365,41,2023-04-22,3
megamat,B-cit @ -3,3,VM5d,0.21250103120276412,10.0,0.1620909352427071,0.08691092784811716,0.2592643828433993,0.08627516472174389,0.2573678349791099,41,2023-04-26,2
megamat,B-cit @ -3,4,VM5d,0.029765923453808078,25.0,-0.6479808908072835,0.011418174506709832,0.034061608131186145,0.011368783412995156,0.033914269335628994,41,2023-04-26,3
megamat,B-cit @ -3,5,VM5d,0.5782809527046653,30.0,0.7207001102188931,0.205395121809338,0.6127151189549346,0.20534089992310794,0.6125533694003261,41,2023-05-08,1
megamat,B-cit @ -3,6,VM5d,-0.02534970552296419,25.0,-0.8159475899022922,-0.011676654776433369,-0.0348326817955265,-0.04238048986747733,-0.021331546910342135,41,2023-05-08,3
megamat,B-cit @ -3,7,VM5d,0.31305987141977565,20.0,0.24347310022093296,0.08705205375001401,0.2596853761610918,0.0870271499288422,0.25961108545926154,41,2023-05-09,1
megamat,B-cit @ -3,8,VM5d,0.1483565387697832,25.0,-0.29452134490053916,0.05352136090901584,0.15965981434767806,0.053475826703023914,0.15952398105137047,41,2023-05-10,1
megamat,B-cit @ -3,9,VM5d,0.19854139618696331,30.0,0.1170383514350046,0.11813368692562001,0.35240513698473586,0.11812842723589796,0.3523894467804831,41,2023-06-22,1
megamat,Lin @ -3,1,VM5d,0.563262440237289,30.0,0.882897628943693,0.19609753021805743,0.5849794313316715,0.19609293067246464,0.5849657104063632,51,2023-04-22,2
megamat,Lin @ -3,2,VM5d,-0.0946214982512889,40.0,-1.0961719885413383,-0.04949159358106479,-0.14763859716415495,-0.27740276819352006,-0.13962628042484845,51,2023-04-22,3
megamat,Lin @ -3,3,VM5d,-0.1041720996272983,10.0,-1.1426892048715551,-0.042605411292598136,-0.1270963955633797,-0.26293936865586987,-0.13234635783109927,51,2023-04-26,2
megamat,Lin @ -3,4,VM5d,0.48072814621591403,25.0,0.878688875284107,0.18440677213655168,0.5501046779028513,0.18436602382365372,0.5499831214259274,51,2023-04-26,3
megamat,Lin @ -3,5,VM5d,0.8767513079574396,30.0,1.4935940114061865,0.31140648996333775,0.9289581118598432,0.3113595020326256,0.9288179419507328,51,2023-05-08,1
megamat,Lin @ -3,6,VM5d,0.46873761767324185,25.0,0.929234036021332,0.21591127902215787,0.644085915207744,0.2158687778068577,0.643959129639718,51,2023-05-08,3
megamat,Lin @ -3,7,VM5d,0.3768575251405799,20.0,0.4509206401825831,0.1047921644695427,0.31260598086697994,0.10476774457141025,0.3125331337581621,51,2023-05-09,1
megamat,Lin @ -3,8,VM5d,-0.47823414738618003,25.0,-1.8755299680120063,-0.17252857618220788,-0.5146707777058851,-1.0,-0.5033341279689149,51,2023-05-10,1
megamat,Lin @ -3,9,VM5d,0.06433813454341517,30.0,-0.4328702172174711,0.03828169434435201,0.11419829593503864,0.03827595839570224,0.11418118500061963,51,2023-06-22,1
megamat,6al @ -3,1,VM5d,1.019816171263536,30.0,2.0923371548613634,0.3550448568467776,1.0591359219287986,0.35504116672179636,1.059124913900239,224,2023-04-22,2
megamat,6al @ -3,2,VM5d,0.33103514961921077,40.0,0.651610598915075,0.17314730149897814,0.516516500003113,0.17305506651967387,0.5162413534182361,224,2023-04-22,3
megamat,6al @ -3,3,VM5d,0.6508325272338659,10.0,1.968136902290256,0.26618439682609174,0.794055880823901,0.2656734577334183,0.7925316961003867,224,2023-04-26,2
megamat,6al @ -3,4,VM5d,0.9308035553654873,25.0,2.4023564574627976,0.35705518906954614,1.0651329530956632,0.35702306654150534,1.0650371282366486,224,2023-04-26,3
megamat,6al @ -3,5,VM5d,1.478836375314368,30.0,3.0527032105827954,0.5252564104405164,1.5668947790476264,0.5252240151034023,1.5667981403706286,224,2023-05-08,1
megamat,6al @ -3,6,VM5d,0.9908146874316076,25.0,2.7732791403652324,0.456391930946809,1.3614648380974013,0.4563624648889974,1.3613769377667697,224,2023-05-08,3
megamat,6al @ -3,7,VM5d,0.73547515845882,20.0,1.6170191011747024,0.20451239162526824,0.6100818425412938,0.20449069194214312,0.6100171101181955,224,2023-05-09,1
megamat,6al @ -3,8,VM5d,0.5368922561937755,25.0,0.685828879266747,0.1936901767275225,0.5777980442211786,0.19365138591273828,0.5776823271657515,224,2023-05-10,1
megamat,6al @ -3,9,VM5d,0.7381509652566,30.0,2.3281316000209547,0.43920561005500364,1.3101962463370032,0.4392022653252581,1.310186268658537,224,2023-06-22,1
megamat,t2h @ -3,1,VM5d,0.6377146450796848,30.0,1.080126198570552,0.22201776285904823,0.6623021948231373,0.22201331161663437,0.6622889163017144,145,2023-04-22,2
megamat,t2h @ -3,2,VM5d,0.12180530369845773,40.0,-0.20750503643554732,0.06371003099795158,0.19005368227668276,0.06360558834925457,0.18974211893790122,145,2023-04-22,3
megamat,t2h @ -3,3,VM5d,0.5699140883709529,10.0,1.6347307439571162,0.23308951459520763,0.6953303876171104,0.23255553228973513,0.6937374625810372,145,2023-04-26,2
megamat,t2h @ -3,4,VM5d,0.7907886067016032,25.0,1.9283553590631384,0.3033456134243223,0.9049116745151987,0.3033108074819038,0.9048078447505897,145,2023-04-26,3
megamat,t2h @ -3,5,VM5d,1.0561611605780528,30.0,1.958178779920125,0.37512968257491575,1.1190510566057985,0.3750870429584348,1.1189238581725827,145,2023-05-08,1
megamat,t2h @ -3,6,VM5d,0.8139821512623125,25.0,2.1486832875678132,0.37493881598973305,1.1184816816303145,0.3749049347984257,1.118380610494937,145,2023-05-08,3
megamat,t2h @ -3,7,VM5d,0.8989379463518707,20.0,2.1485426172601914,0.24996622553013362,0.7456753805116355,0.24994576575795388,0.7456143468724991,145,2023-05-09,1
megamat,t2h @ -3,8,VM5d,1.0752499777570887,25.0,2.0442087896543444,0.38790903727035303,1.1571732075284022,0.38787959014409834,1.1570853636725837,145,2023-05-10,1
megamat,t2h @ -3,9,VM5d,0.7166418131906019,30.0,2.2399961338580128,0.4264074959840852,1.2720181342363628,0.42640407492291843,1.272007928853288,145,2023-06-22,1
megamat,1-8ol @ -3,1,VM5d,0.7940879372792194,30.0,1.4943688769928158,0.27645848924491767,0.8247045724924328,0.2764543494863125,0.8246922231597714,56,2023-04-22,2
megamat,1-8ol @ -3,2,VM5d,0.26445455163006665,40.0,0.3782249712970492,0.13832244713753186,0.41263031909143105,0.1382263274642221,0.41234358405825644,56,2023-04-22,3
megamat,1-8ol @ -3,3,VM5d,-0.3795341964633692,10.0,-2.277256556228975,-0.15522592515443728,-0.46305516098954796,-0.9591652463541339,-0.4827806028517474,56,2023-04-26,2
megamat,1-8ol @ -3,4,VM5d,0.10674438199009866,25.0,-0.3873810459513881,0.040947023970724854,0.12214925282579232,0.04089910818449971,0.12200631502669497,56,2023-04-26,3
megamat,1-8ol @ -3,5,VM5d,0.3238458286033034,30.0,0.06183616542534445,0.1150242855178254,0.3431294675497819,0.11496389694757612,0.3429493221321213,56,2023-05-08,1
megamat,1-8ol @ -3,6,VM5d,-0.13593259723436688,25.0,-1.2065409560866842,-0.06261366662945221,-0.18678311275903559,-0.22929558341282852,-0.11541229252421963,56,2023-05-08,3
megamat,1-8ol @ -3,7,VM5d,0.14797681515126695,20.0,-0.29331895896862353,0.0411476744300811,0.1227478141206752,0.04112151840777527,0.12266978797196568,56,2023-05-09,1
megamat,1-8ol @ -3,8,VM5d,0.9165087326398966,25.0,1.6436741457173243,0.33064127178110964,0.9863374766944588,0.33060906955598335,0.9862414140907073,56,2023-05-10,1
megamat,1-8ol @ -3,9,VM5d,0.80279444854746,30.0,2.5930134287771343,0.4776689892974502,1.4249365273151513,0.477665873973724,1.4249272339788215,56,2023-06-22,1
megamat,1-5ol @ -3,1,VM5d,-0.3522512614781921,30.0,-1.542355702980665,-0.12263484560228927,-0.36583256383750473,-0.7231596774133678,-0.36399094561313927,169,2023-04-22,2
megamat,1-5ol @ -3,2,VM5d,0.45336120665059115,40.0,1.153891847290391,0.23712971153113765,0.7073827174114745,0.23704461375568583,0.7071288618517638,169,2023-04-22,3
megamat,1-5ol @ -3,3,VM5d,0.21160435814506803,10.0,0.15839639635085137,0.08654419698107298,0.25817038633147626,0.08590817850834885,0.25627307674233013,169,2023-04-26,2
megamat,1-5ol @ -3,4,VM5d,0.36554736379641445,25.0,0.4887603862023011,0.14022355452107507,0.4183015211452708,0.14018059874554165,0.4181733795765524,169,2023-04-26,3
megamat,1-5ol @ -3,5,VM5d,0.8397791804894542,30.0,1.3978540783407254,0.2982746470601261,0.8897844517667483,0.29822676304469126,0.8896416087432395,169,2023-05-08,1
megamat,1-5ol @ -3,6,VM5d,0.9026979276221226,25.0,2.4620391167178917,0.41580333383741974,1.2403848100664594,0.4157716676909468,1.2402903466413688,169,2023-05-08,3
megamat,1-5ol @ -3,7,VM5d,0.49837957773101005,20.0,0.8460676305609182,0.13858360572305722,0.41340938245178105,0.13856010760366752,0.41333928510530926,169,2023-05-09,1
megamat,1-5ol @ -3,8,VM5d,0.347271561836294,25.0,0.2073794552276835,0.12528228784927364,0.37373016080571864,0.12524020599465502,0.37360462623444274,169,2023-05-10,1
megamat,1-5ol @ -3,9,VM5d,0.8572110547112836,30.0,2.8159898128083514,0.5100472964896609,1.5215244022757377,0.5100443742789349,1.5215156850156744,169,2023-06-22,1
megamat,1-6ol @ -3,1,VM5d,1.6946838273083173,30.0,3.8801039882399433,0.5899972895328262,1.760023588947571,0.5899949436933359,1.7600165910631538,183,2023-04-22,2
megamat,1-6ol @ -3,2,VM5d,0.892089107482725,40.0,2.9553461169274446,0.46660550045801497,1.391932983605853,0.4665460005849233,1.3917554892647117,183,2023-04-22,3
megamat,1-6ol @ -3,3,VM5d,1.2738826525412572,10.0,4.535274277241842,0.5210060519487079,1.5542155153632287,0.5206725393712226,1.553220612481472,183,2023-04-26,2
megamat,1-6ol @ -3,4,VM5d,0.8412848884119796,25.0,2.0993034844184915,0.32271592986700914,0.962695353303796,0.3226820916958869,0.9625944105021279,183,2023-04-26,3
megamat,1-6ol @ -3,5,VM5d,2.5863410199126284,30.0,5.920604730054184,0.9186223864730038,2.740346605334436,0.9186168334644287,2.7403300401293835,183,2023-05-08,1
megamat,1-6ol @ -3,6,VM5d,1.6856884154194056,25.0,5.227664844043346,0.7764666800430668,2.316281273071118,0.7764545635089245,2.3162451281831924,183,2023-05-08,3
megamat,1-6ol @ -3,7,VM5d,1.5958143080893923,20.0,4.414539538283816,0.4437455119776934,1.3237392483426045,0.44373033820754293,1.3236939834000838,183,2023-05-09,1
megamat,1-6ol @ -3,8,VM5d,0.23530948719661207,25.0,-0.07512235875990414,0.08489065661681804,0.2532377025751321,0.08484663155843239,0.25310637122389,183,2023-05-10,1
megamat,1-6ol @ -3,9,VM5d,1.1032803098357662,30.0,3.82427821219384,0.6564604320129059,1.958290090566839,0.6564583830498056,1.9582839782957262,183,2023-06-22,1
megamat,benz @ -3,1,VM5d,0.3865340642126869,30.0,0.41473305423976475,0.13457026409452028,0.40143716484664016,0.13456531251932638,0.4014223937802331,37,2023-04-22,2
megamat,benz @ -3,2,VM5d,0.26584610259721636,40.0,0.3839387985381131,0.1390502952078574,0.41480156596945866,0.13895425672561323,0.41451507313771996,37,2023-04-22,3
megamat,benz @ -3,3,VM5d,0.118920338372331,10.0,-0.22348718179939353,0.04863730255543767,0.14509015773298314,0.04797489037541142,0.1431141129559376,37,2023-04-26,2
megamat,benz @ -3,4,VM5d,0.24468825992871782,25.0,0.07960873110003718,0.0938621392326345,0.2800005730353896,0.09381686716830412,0.27986552173506085,37,2023-04-26,3
megamat,benz @ -3,5,VM5d,0.5214024779732628,30.0,0.5734123630270287,0.1851928979748065,0.5524497734545702,0.18513729753841596,0.5522839115407289,37,2023-05-08,1
megamat,benz @ -3,6,VM5d,0.050023993234112794,25.0,-0.5497177394826788,0.02304219664422643,0.06873728126296874,0.022989241037509094,0.06857930915251491,37,2023-05-08,3
megamat,benz @ -3,7,VM5d,0.021906320153775583,20.0,-0.7032558849162414,0.006091455129151455,0.018171447409210062,0.006064342826895579,0.018090568577446613,37,2023-05-09,1
megamat,benz @ -3,8,VM5d,0.48454386774978464,25.0,0.5537438429511293,0.17480488178771605,0.5214612352764958,0.17476518241897773,0.5213428079096496,37,2023-05-10,1
megamat,benz @ -3,9,VM5d,0.07454530281485694,30.0,-0.39104553110028867,0.044355039471028423,0.13231571931377017,0.04434933974545518,0.13229871643657495,37,2023-06-22,1
glomeruli_diagnostics,ms @ -3,1,VM5v,0.07428695428173344,23.333333333333332,-0.41242916334891255,0.025862701329655038,0.07715114157582244,0.025857127781759207,0.0771345150998287,8,2023-04-22,2
megamat,ms @ -3,1,VM5v,-0.0330165672547413,20.0,-0.6966829354616842,-0.01149458375425427,-0.03428954490391002,-0.06713781622434312,-0.033792754183017006,8,2023-04-22,2
glomeruli_diagnostics,ms @ -3,2,VM5v,0.156573936436059,33.333333333333336,-0.06474205788825971,0.08189569781384588,0.24430342739340877,0.0817932837666222,0.2439979155848783,8,2023-04-22,3
