bodyId_pre,type_pre,instance_pre,bodyId_post,type_post,instance_post,roi,weight
753839564,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5812983337,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1172713514,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1267164975,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
630727056,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813057468,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813077613,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
570742599,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1005179264,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
508939914,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813083990,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
815922112,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1067598881,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
662094168,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5812981432,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5812983658,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
661430179,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
848692583,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
538951958,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
662754991,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813032541,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813110639,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1141977014,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
815580911,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1036559440,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813047662,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813022207,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1049549402,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),39
5813021415,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
580947602,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),39
5813067833,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
5813061597,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),39
1173054679,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),39
1142356511,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
1170344185,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),38
570643109,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
1110985490,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
602459169,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
1203424360,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
631737164,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
661766416,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813057956,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812983199,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),38
661740651,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
662802782,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813021341,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
570327880,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813021659,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813033226,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813022060,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
724885340,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812983438,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),38
5812982328,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
1068613231,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812979119,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),38
508940291,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
924723528,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),38
549899821,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),38
5812982837,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
632082635,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812982925,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),38
571424748,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
1172053274,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
881057369,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5813067795,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812983657,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
5812979191,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),38
815222743,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),37
5813060798,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813032887,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
5813062617,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1101353948,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1172665846,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812983321,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813087798,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1142360528,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812983009,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
754473844,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),37
415852518,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812983645,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
508599276,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813068690,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),37
973816592,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),37
755851102,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1142994933,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812979069,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1173391076,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
722467632,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
538602138,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
550245056,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
5813069792,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813020041,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
1035562328,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812981154,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813056327,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),37
753852432,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1004527691,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1141636055,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812979176,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1202410042,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1141631240,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813062862,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812982620,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
693846112,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
661084049,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812979371,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
1169999059,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
5813022037,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),37
5812980580,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
661399477,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5813041206,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),37
5812979128,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
478250407,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
1141674495,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813033059,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
1143686159,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
1141342260,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
632402333,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813020061,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
1141976953,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
415835178,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813033086,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),36
569999973,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5812979187,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5812980638,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
642335553,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),36
723167312,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813057869,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
549904227,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
5812982168,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813021822,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
600702348,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5812982017,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
664188211,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813068969,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813064793,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
540389734,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
488179878,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
5812982273,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
601712754,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
571778433,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5813078679,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
487834111,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
1203769862,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),36
571424636,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
1173072129,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5812981569,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),36
5813077572,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
1004527700,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
973151229,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),36
5812981858,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),36
5812981332,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),36
1268861712,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),36
1170326295,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
755544921,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813068984,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
1003474283,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812979531,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),35
415848228,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813054086,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812982403,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
630748479,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
662081640,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812982547,KCg-t,KCg-t_R,425790257,APL,APL_R,gL(R),35
816613438,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
5813067792,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
1068276312,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
846602958,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),35
816962833,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),35
1068272038,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812982579,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
692093440,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5901197726,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812983152,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
487834131,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),35
5813053937,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
1172372291,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813077575,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),35
5812982803,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813021822,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),35
508918609,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),35
5813099399,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5812982252,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813032782,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
570336487,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
5813062645,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
631400288,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),35
661408056,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
416508862,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
631396256,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
664188129,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
602118253,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
631396532,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),35
600684832,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5812982872,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
664188108,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5812982823,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
5812979408,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5812982832,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5812981602,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),34
663134970,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
548552875,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),34
5812981332,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
5813057191,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1175070762,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
725200110,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
722471778,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1204076441,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
753506746,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
1097265345,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
754547386,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5813060811,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1203756972,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
768525608,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,b'L(R),34
1203779116,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
5813049834,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
5813062637,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
5813035267,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
1203769621,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
5813062842,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),34
5813055924,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
893688605,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
5813056414,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1004514714,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),34
5812979177,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1203420037,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
754870859,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
517510393,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),34
1003474104,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),34
508935964,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
632397798,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
694524222,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),34
1018164997,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),33
1237814053,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),33
632086737,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),33
5812982594,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5813081175,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),33
447219992,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5813077611,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5812981333,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),33
816276055,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
633498748,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
878652627,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),33
5812979016,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5812983134,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),33
1143677310,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5812983451,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),33
1173016042,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5813021296,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5812980588,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
768525593,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),33
5813033127,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,b'L(R),33
611974080,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),33
5813057959,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),33
5813020047,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),33
540730738,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
724867917,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
570314896,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),33
5812982999,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5813021332,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
5812981275,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),33
5813021856,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),33
755229523,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
662107551,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
1173732234,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
662107593,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
633149202,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
1297202769,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
1141346308,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
570997147,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),33
1235115629,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),32
723153828,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812981467,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5813095018,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,b'L(R),32
662081902,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5813053821,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
549226277,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,b'L(R),32
5813094743,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
509700197,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812982562,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
630722941,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
1202060409,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),32
943118619,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),32
632069851,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
799901370,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),32
5812982875,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
1170667130,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),32
692430198,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
385158577,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
487834179,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),32
5813067765,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
1392655948,KCg-t,KCg-t_R,425790257,APL,APL_R,gL(R),32
5813067793,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
692818786,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812981153,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812980537,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
693500431,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812981322,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),32
5813022267,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),32
664184060,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
1141687352,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5901196925,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),32
1141691881,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),32
5812989173,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1048517845,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),31
5813101387,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
973488234,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
540730657,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1141010036,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
5812982602,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
5812979532,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
1267868586,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
847297956,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
723508068,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),31
487160828,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),31
5813032876,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),31
1170326256,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),31
5813079489,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1069295830,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1172670463,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1141977071,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
5812982020,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
1036563762,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),31
737149964,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),31
5812982145,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),31
5812982529,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1101012503,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
723508095,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
5813022239,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
1005179377,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
1174077762,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
5813078323,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),31
1035557785,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
1265852784,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
579587796,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),31
1172385513,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),31
722463321,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),31
862312670,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),31
5813062842,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,a'L(R),31
519206240,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),30
5813032900,KCa'b'-ap2,KCa'b'-ap2_R,425790257,APL,APL_R,a'L(R),30
5813035613,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,b'L(R),30
548549395,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),30
5813021809,KCa'b'-ap1,KCa'b'-ap1_R,425790257,APL,APL_R,a'L(R),30
724522447,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),30
5813032554,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),30
1354411526,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),30
1224137476,KCg-m,KCg-m_R,425790257,APL,APL_R,gL(R),30
1173417505,KCg-d,KCg-d_R,425790257,APL,APL_R,gL(R),30
