,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
911,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
912,False,False,False,False,True,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
913,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
914,True,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,True,True,True,True,False
915,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
916,False,False,False,False,False,False,False,False,False,True,20250324_3FLfun1,False,False,False,False,False
917,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
918,True,False,True,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
919,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
920,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
921,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
922,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
923,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
924,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
925,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
926,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
927,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
928,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
929,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
930,False,False,True,True,False,True,True,True,True,True,20250324_3FLfun1,False,True,True,True,True
931,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
932,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
933,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
934,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
935,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
936,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
937,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
938,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
939,False,False,True,True,False,True,True,True,True,True,20250324_3FLfun1,False,True,True,True,True
940,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
941,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
942,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
943,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
944,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
945,True,False,True,True,False,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,True
946,False,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
947,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
948,False,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
949,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
950,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
951,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
952,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
953,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
954,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
955,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
956,False,False,True,True,False,True,False,True,True,True,20250324_3FLfun1,False,True,True,True,True
957,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
958,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
959,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
960,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
961,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
962,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
963,False,False,True,False,False,True,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
964,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
965,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
966,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
967,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
968,True,False,True,False,True,True,True,True,True,False,20250324_3FLfun1,True,True,True,True,False
969,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
970,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
971,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
972,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
973,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
974,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
975,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
976,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
977,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
978,False,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
979,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
980,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
981,False,False,False,False,False,True,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
982,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
983,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
984,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
985,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
986,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
987,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
988,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
989,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
990,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
991,True,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
992,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
993,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
994,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
995,True,False,True,False,False,True,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
996,False,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
997,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
998,True,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
999,True,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
1000,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1001,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1002,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1003,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1004,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
