,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
337,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
338,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
339,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
340,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
341,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
342,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
343,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
344,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
345,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
346,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
347,False,False,True,True,False,True,False,False,True,False,20250219_3FLfun1,True,True,True
348,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
349,False,False,True,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
350,True,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
351,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
352,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
353,True,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
354,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
355,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
356,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
357,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
358,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
359,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
360,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
361,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
362,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
363,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
364,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
365,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
366,True,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
367,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
368,True,True,False,True,False,False,True,True,False,True,20250219_3FLfun1,True,True,True
369,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
370,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
371,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
372,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
373,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
374,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
375,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
376,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
377,False,True,False,False,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
378,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
379,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
380,False,True,False,False,True,True,False,True,False,False,20250219_3FLfun1,True,True,True
381,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
382,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
383,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
384,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
385,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
386,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
387,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
388,False,False,False,True,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
389,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
390,True,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
391,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
392,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
393,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
394,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
395,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
396,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
397,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
398,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
399,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
400,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
401,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
402,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
403,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
404,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
405,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
406,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
407,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
408,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
409,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
410,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
411,True,True,False,True,True,True,True,True,False,False,20250219_3FLfun1,True,True,True
412,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
413,False,False,False,False,False,False,False,False,True,False,20250219_3FLfun1,False,False,False
414,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
415,False,True,False,True,False,False,False,False,False,True,20250219_3FLfun1,True,True,True
416,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
417,True,True,False,True,False,True,True,False,False,False,20250219_3FLfun1,True,True,True
418,True,True,True,True,True,True,True,True,False,True,20250219_3FLfun1,True,True,True
419,False,True,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,True,True
420,False,False,False,False,False,False,False,False,True,False,20250219_3FLfun1,False,False,False
421,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
422,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
423,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
424,True,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
425,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
426,False,True,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,True,True
427,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
428,True,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
429,True,True,False,True,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
430,False,True,False,False,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
431,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
432,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
433,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
434,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
435,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
436,False,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
437,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
438,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
439,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
440,True,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
441,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
442,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
443,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
444,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
445,False,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
446,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
447,True,False,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,False,True
448,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
449,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
450,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
451,True,True,True,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
452,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
453,False,True,False,True,False,True,True,False,False,False,20250219_3FLfun1,True,True,True
454,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
455,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
456,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
457,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
458,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
459,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
460,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
461,True,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
