,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1059,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1060,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1061,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1062,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1063,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1064,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1065,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1066,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1067,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1068,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1069,False,True,False,False,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
1070,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1071,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1072,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1073,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1074,False,False,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,False,True
1075,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1076,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1077,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1078,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1079,False,False,False,False,True,True,False,False,True,False,20250214_4FLfun1,False,True,True
1080,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1081,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1082,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1083,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1084,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1085,False,False,False,False,True,False,False,True,False,False,20250214_4FLfun1,False,False,False
1086,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1087,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1088,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
1089,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1090,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1091,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1092,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1093,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1094,True,True,True,False,False,False,False,False,False,True,20250214_4FLfun1,True,True,False
1095,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1096,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1097,False,False,True,True,False,False,True,False,False,True,20250214_4FLfun1,True,False,True
1098,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1099,True,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1100,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1101,False,False,False,True,False,False,False,True,False,False,20250214_4FLfun1,True,False,True
1102,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1103,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1104,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1105,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1106,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1107,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1108,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1109,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1110,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1111,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1112,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1113,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1114,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1115,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1116,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1117,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1118,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1119,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1120,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1121,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1122,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1123,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1124,False,False,False,True,True,True,False,True,False,False,20250214_4FLfun1,True,True,True
1125,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1126,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1127,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1128,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1129,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1130,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1131,False,False,False,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
1132,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1133,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1134,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1135,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1136,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1137,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1138,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1139,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1140,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1141,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1142,True,False,True,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1143,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1144,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1145,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1146,True,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1147,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1148,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1149,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1150,False,False,False,True,False,True,False,True,True,False,20250214_4FLfun1,True,True,True
1151,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1152,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1153,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1154,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1155,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1156,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1157,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1158,False,True,False,False,False,False,True,True,False,True,20250214_4FLfun1,True,True,False
1159,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1160,False,False,False,False,False,False,False,False,True,False,20250214_4FLfun1,False,False,False
1161,False,False,False,False,True,False,False,False,False,False,20250214_4FLfun1,False,False,False
1162,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1163,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1164,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1165,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1166,False,True,False,False,True,False,True,True,False,False,20250214_4FLfun1,True,True,False
1167,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1168,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1169,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1170,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1171,False,False,False,False,False,False,False,False,True,False,20250214_4FLfun1,False,False,False
1172,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1173,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1174,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1175,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1176,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1177,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1178,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1179,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1180,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1181,True,False,True,True,True,False,True,False,False,False,20250214_4FLfun1,True,False,True
1182,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1183,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1184,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1185,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1186,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1187,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1188,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1189,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1190,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1191,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1192,False,False,False,False,True,True,False,False,True,False,20250214_4FLfun1,False,True,True
1193,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1194,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1195,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1196,False,False,False,True,False,False,True,True,False,False,20250214_4FLfun1,True,False,True
1197,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1198,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1199,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1200,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1201,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1202,False,False,False,False,False,False,False,False,True,False,20250214_4FLfun1,False,False,False
1203,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1204,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1205,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1206,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1207,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1208,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1209,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1210,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1211,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1212,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1213,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1214,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1215,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1216,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1217,True,True,False,True,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
1218,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1219,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1220,True,False,True,False,True,False,False,False,False,True,20250214_4FLfun1,False,False,False
1221,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1222,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1223,False,False,True,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
1224,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1225,True,True,True,False,False,False,False,False,False,True,20250214_4FLfun1,True,True,False
1226,True,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1227,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1228,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1229,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1230,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1231,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1232,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1233,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1234,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1235,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1236,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1237,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1238,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1239,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1240,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1241,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1242,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1243,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
1244,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1245,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1246,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1247,False,True,False,True,True,True,False,True,False,False,20250214_4FLfun1,True,True,True
1248,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1249,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1250,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1251,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1252,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1253,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1254,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1255,False,False,False,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
1256,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1257,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1258,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1259,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1260,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1261,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1262,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1263,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1264,True,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1265,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1266,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1267,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1268,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1269,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1270,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1271,False,False,False,True,True,False,False,False,False,True,20250214_4FLfun1,True,False,True
1272,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1273,True,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1274,False,False,False,True,False,False,False,True,True,False,20250214_4FLfun1,True,False,True
1275,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1276,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1277,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1278,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1279,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1280,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1281,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1282,True,True,True,False,True,True,False,True,False,True,20250214_4FLfun1,True,True,True
1283,False,True,False,False,False,False,False,False,False,True,20250214_4FLfun1,True,True,False
1284,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1285,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1286,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1287,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1288,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1289,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1290,False,True,False,False,True,False,True,True,False,False,20250214_4FLfun1,True,True,False
1291,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1292,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1293,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1294,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1295,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1296,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1297,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1298,False,False,False,True,True,True,False,True,False,False,20250214_4FLfun1,True,True,True
1299,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1300,True,False,True,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1301,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1302,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1303,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1304,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1305,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1306,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1307,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1308,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1309,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1310,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1311,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1312,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1313,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1314,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1315,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1316,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1317,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1318,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1319,False,False,False,False,False,False,False,True,True,False,20250214_4FLfun1,False,False,False
1320,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1321,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1322,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1323,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1324,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1325,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1326,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1327,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1328,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1329,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1330,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1331,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1332,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1333,True,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1334,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1335,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1336,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1337,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1338,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1339,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1340,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1341,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1342,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1343,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1344,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1345,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1346,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1347,False,False,False,False,True,False,False,True,False,False,20250214_4FLfun1,False,False,False
1348,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1349,True,False,True,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
1350,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1351,True,True,True,False,False,False,False,False,False,True,20250214_4FLfun1,True,True,False
1352,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1353,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1354,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1355,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1356,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1357,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1358,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1359,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1360,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1361,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1362,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1363,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1364,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1365,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1366,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1367,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1368,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1369,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1370,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1371,False,False,False,True,True,True,False,True,False,False,20250214_4FLfun1,True,True,True
1372,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1373,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1374,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1375,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1376,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1377,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1378,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1379,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1380,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1381,False,False,False,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
1382,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1383,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1384,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1385,False,False,False,False,False,False,True,True,True,False,20250214_4FLfun1,False,False,False
1386,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1387,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1388,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1389,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1390,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1391,False,False,False,False,False,True,False,False,True,False,20250214_4FLfun1,False,True,True
1392,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1393,True,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1394,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1395,False,True,False,False,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
1396,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1397,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1398,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1399,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1400,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1401,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1402,False,True,False,False,False,True,False,True,True,False,20250214_4FLfun1,True,True,True
1403,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1404,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
