,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1337,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1338,True,False,False,True,True,True,True,False,False,True,20250326_2FLfun1,True,True,True,False,True
1339,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1340,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1341,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1342,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1343,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1344,False,False,True,False,False,False,False,False,True,False,20250326_2FLfun1,False,True,False,True,False
1345,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1346,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1347,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1348,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1349,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1350,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1351,False,True,False,False,False,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
1352,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1353,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1354,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1355,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1356,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1357,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1358,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1359,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1360,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1361,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1362,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1363,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1364,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1365,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1366,False,False,True,True,False,False,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1367,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1368,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1369,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1370,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1371,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1372,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1373,True,False,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1374,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1375,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1376,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1377,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1378,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1379,True,False,False,False,True,False,True,True,False,True,20250326_2FLfun1,True,True,True,False,False
1380,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1381,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1382,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1383,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1384,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1385,False,False,True,False,False,True,False,True,True,False,20250326_2FLfun1,False,True,False,True,False
1386,True,True,False,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1387,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1388,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1389,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1390,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1391,False,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1392,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1393,False,False,False,False,True,False,False,True,False,False,20250326_2FLfun1,False,False,False,False,False
1394,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1395,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1396,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1397,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1398,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1399,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1400,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1401,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1402,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1403,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1404,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1405,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1406,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
1407,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1408,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1409,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1410,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1411,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1412,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1413,False,False,False,False,False,False,False,True,True,False,20250326_2FLfun1,False,False,False,False,False
1414,False,False,False,True,False,False,True,False,True,False,20250326_2FLfun1,False,False,True,False,True
1415,False,False,False,True,False,False,True,False,True,False,20250326_2FLfun1,False,False,True,False,True
1416,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1417,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1418,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1419,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1420,False,True,False,False,True,False,True,True,True,False,20250326_2FLfun1,True,False,False,True,True
1421,False,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1422,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1423,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1424,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1425,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1426,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1427,True,True,False,False,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1428,False,False,False,False,True,False,False,False,False,True,20250326_2FLfun1,False,False,False,False,False
1429,True,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
1430,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1431,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1432,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1433,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1434,False,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1435,False,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1436,False,False,False,False,True,False,True,True,True,False,20250326_2FLfun1,False,False,False,False,False
1437,False,False,True,False,False,False,False,False,True,False,20250326_2FLfun1,False,True,False,True,False
1438,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1439,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1440,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1441,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1442,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1443,False,False,False,False,False,False,False,True,True,False,20250326_2FLfun1,False,False,False,False,False
1444,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1445,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1446,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1447,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1448,True,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
1449,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1450,False,False,False,False,False,False,False,True,False,False,20250326_2FLfun1,False,False,False,False,False
1451,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1452,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1453,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1454,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1455,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1456,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1457,False,False,False,False,False,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
1458,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1459,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1460,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1461,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1462,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1463,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1464,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1465,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1466,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1467,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1468,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1469,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1470,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1471,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1472,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1473,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1474,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1475,False,True,False,True,True,False,False,True,True,True,20250326_2FLfun1,True,False,True,True,True
1476,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1477,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1478,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1479,True,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,True,True,True,False,False
1480,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1481,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1482,False,False,False,True,True,False,True,True,True,False,20250326_2FLfun1,False,False,True,False,True
1483,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1484,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1485,False,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1486,False,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
1487,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1488,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1489,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1490,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1491,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1492,False,False,True,False,False,True,True,True,True,False,20250326_2FLfun1,False,True,False,True,False
1493,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1494,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1495,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1496,False,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1497,True,True,False,False,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1498,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1499,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1500,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1501,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1502,False,False,True,True,False,True,True,True,False,False,20250326_2FLfun1,False,True,True,True,True
1503,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1504,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1505,False,False,False,False,False,True,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
1506,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1507,False,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1508,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1509,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1510,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1511,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1512,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1513,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
1514,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1515,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1516,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1517,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1518,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1519,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1520,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1521,False,False,False,False,False,False,False,True,False,False,20250326_2FLfun1,False,False,False,False,False
1522,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1523,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1524,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1525,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1526,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1527,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1528,False,True,False,False,True,False,True,True,True,False,20250326_2FLfun1,True,False,False,True,True
1529,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1530,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1531,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1532,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1533,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1534,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1535,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1536,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1537,False,True,False,False,True,False,True,True,True,False,20250326_2FLfun1,True,False,False,True,True
1538,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1539,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1540,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1541,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1542,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1543,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1544,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1545,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1546,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1547,True,False,False,False,False,False,True,False,False,True,20250326_2FLfun1,True,True,True,False,False
1548,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1549,False,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1550,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1551,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1552,True,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
1553,True,False,False,False,True,True,True,False,True,True,20250326_2FLfun1,True,True,True,False,False
1554,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1555,True,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
1556,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1557,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1558,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1559,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1560,False,True,True,True,False,False,False,True,True,True,20250326_2FLfun1,True,True,True,True,True
1561,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1562,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1563,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1564,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1565,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1566,False,False,True,True,False,False,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1567,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1568,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1569,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1570,False,True,False,True,True,False,False,True,True,True,20250326_2FLfun1,True,False,True,True,True
1571,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1572,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1573,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1574,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1575,False,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1576,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1577,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1578,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1579,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1580,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1581,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1582,True,False,True,False,True,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,False
1583,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1584,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1585,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1586,True,True,False,False,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1587,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
1588,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1589,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1590,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1591,False,False,True,True,False,True,True,True,False,False,20250326_2FLfun1,False,True,True,True,True
1592,True,False,False,False,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,False,False
1593,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1594,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1595,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1596,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1597,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1598,True,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1599,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1600,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1601,True,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1602,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1603,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1604,False,False,True,True,False,False,False,False,True,True,20250326_2FLfun1,False,True,True,True,True
1605,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1606,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1607,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1608,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1609,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1610,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1611,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1612,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1613,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1614,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1615,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1616,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1617,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1618,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1619,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1620,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1621,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1622,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1623,False,True,True,False,True,False,False,False,True,True,20250326_2FLfun1,True,True,False,True,True
1624,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1625,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1626,False,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1627,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1628,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1629,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1630,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1631,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1632,True,False,False,False,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,False,False
1633,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1634,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1635,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1636,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1637,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1638,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1639,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1640,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1641,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1642,False,True,True,True,False,False,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
1643,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1644,True,False,True,True,True,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1645,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1646,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1647,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1648,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1649,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
