,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
956,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
957,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
958,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
959,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
960,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
961,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
962,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
963,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
964,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
965,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
966,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
967,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
968,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
969,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
970,False,False,True,False,False,False,False,False,False,False,20250324_2FLfun1,False,True,False,True,False
971,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
972,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
973,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
974,True,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
975,True,False,False,False,True,False,True,False,False,False,20250324_2FLfun1,True,True,True,False,False
976,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
977,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
978,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
979,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
980,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
981,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
982,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
983,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
984,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
985,True,True,True,False,False,False,False,False,True,False,20250324_2FLfun1,True,True,True,True,True
986,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
987,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
988,True,False,False,False,True,True,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
989,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
990,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
991,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
992,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
993,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
994,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
995,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
996,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
997,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
998,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
999,False,False,True,False,False,False,True,False,True,False,20250324_2FLfun1,False,True,False,True,False
1000,True,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
1001,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1002,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1003,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1004,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1005,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1006,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1007,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1008,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1009,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1010,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1011,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1012,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1013,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1014,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1015,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1016,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1017,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1018,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1019,False,False,True,False,False,False,True,False,True,False,20250324_2FLfun1,False,True,False,True,False
1020,False,False,True,False,False,False,True,True,True,False,20250324_2FLfun1,False,True,False,True,False
1021,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1022,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1023,False,True,False,False,True,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1024,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1025,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1026,False,False,False,False,False,True,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1027,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1028,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1029,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1030,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1031,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1032,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1033,False,False,False,False,False,True,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1034,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1035,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1036,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1037,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1038,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1039,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1040,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1041,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1042,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1043,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1044,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1045,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1046,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1047,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1048,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1049,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1050,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1051,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1052,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1053,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1054,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1055,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1056,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1057,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1058,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1059,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1060,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1061,False,False,True,True,False,False,True,True,True,False,20250324_2FLfun1,False,True,True,True,True
1062,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1063,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1064,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1065,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1066,False,False,True,False,False,False,False,False,True,False,20250324_2FLfun1,False,True,False,True,False
1067,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1068,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1069,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1070,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1071,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1072,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1073,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1074,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1075,False,False,True,False,False,False,False,False,True,False,20250324_2FLfun1,False,True,False,True,False
1076,True,False,True,False,False,False,False,False,True,False,20250324_2FLfun1,True,True,True,True,False
1077,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1078,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1079,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1080,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1081,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1082,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1083,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1084,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1085,False,False,False,True,False,False,True,False,True,False,20250324_2FLfun1,False,False,True,False,True
1086,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1087,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1088,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1089,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1090,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1091,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1092,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1093,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1094,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1095,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1096,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1097,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1098,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1099,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1100,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1101,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1102,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1103,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1104,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1105,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1106,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1107,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1108,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1109,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1110,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1111,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1112,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1113,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1114,False,False,True,False,False,False,True,True,True,False,20250324_2FLfun1,False,True,False,True,False
1115,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1116,True,False,False,False,True,True,True,False,False,False,20250324_2FLfun1,True,True,True,False,False
1117,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1118,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1119,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1120,False,False,True,False,False,False,False,False,False,False,20250324_2FLfun1,False,True,False,True,False
1121,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1122,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1123,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1124,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1125,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1126,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1127,True,False,False,False,True,True,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
1128,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1129,False,True,False,False,True,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1130,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1131,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1132,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1133,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1134,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1135,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1136,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1137,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1138,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1139,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1140,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1141,True,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
1142,True,True,True,False,False,False,True,True,True,True,20250324_2FLfun1,True,True,True,True,True
1143,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1144,False,False,True,True,False,False,True,True,True,False,20250324_2FLfun1,False,True,True,True,True
1145,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1146,True,True,False,False,True,False,False,False,False,False,20250324_2FLfun1,True,True,True,True,True
1147,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1148,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1149,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1150,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1151,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1152,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1153,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1154,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1155,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1156,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1157,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1158,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1159,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1160,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1161,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1162,False,False,True,False,False,False,False,False,True,False,20250324_2FLfun1,False,True,False,True,False
1163,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1164,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1165,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1166,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1167,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1168,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1169,False,False,True,False,False,False,True,True,True,False,20250324_2FLfun1,False,True,False,True,False
1170,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1171,False,False,True,False,False,False,False,False,False,False,20250324_2FLfun1,False,True,False,True,False
1172,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1173,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1174,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1175,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1176,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1177,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1178,False,False,False,False,False,True,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1179,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1180,False,False,False,False,False,True,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1181,False,False,True,False,False,False,True,True,True,False,20250324_2FLfun1,False,True,False,True,False
1182,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1183,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1184,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1185,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1186,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1187,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1188,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1189,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1190,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1191,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1192,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1193,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1194,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1195,False,False,False,False,False,False,False,True,False,False,20250324_2FLfun1,False,False,False,False,False
1196,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1197,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1198,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1199,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1200,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1201,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1202,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1203,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1204,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1205,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1206,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1207,False,False,True,False,False,False,False,False,True,False,20250324_2FLfun1,False,True,False,True,False
1208,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1209,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1210,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1211,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1212,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1213,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1214,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1215,False,False,True,False,False,False,True,False,True,False,20250324_2FLfun1,False,True,False,True,False
1216,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1217,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1218,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1219,True,True,True,False,False,False,False,False,True,False,20250324_2FLfun1,True,True,True,True,True
1220,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1221,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1222,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1223,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1224,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1225,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1226,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1227,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1228,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1229,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1230,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1231,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1232,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1233,False,False,True,False,False,False,False,False,False,False,20250324_2FLfun1,False,True,False,True,False
1234,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1235,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1236,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1237,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1238,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1239,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1240,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1241,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1242,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1243,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1244,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1245,False,False,False,False,False,False,False,False,True,False,20250324_2FLfun1,False,False,False,False,False
1246,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1247,True,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
1248,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1249,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1250,True,False,False,False,False,True,True,False,False,False,20250324_2FLfun1,True,True,True,False,False
1251,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1252,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1253,False,False,False,True,False,False,False,True,True,False,20250324_2FLfun1,False,False,True,False,True
1254,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1255,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1256,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1257,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1258,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1259,False,True,False,False,True,False,False,True,True,False,20250324_2FLfun1,True,False,False,True,True
1260,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1261,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1262,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1263,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1264,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1265,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1266,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1267,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1268,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1269,True,False,False,False,True,True,False,False,False,False,20250324_2FLfun1,True,True,True,False,False
