,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1578,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1579,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1580,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1581,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1582,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1583,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1584,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1585,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1586,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1587,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1588,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1589,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1590,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1591,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
1592,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1593,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1594,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1595,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1596,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1597,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
1598,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1599,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1600,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
1601,False,True,False,False,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
1602,True,False,True,True,False,True,True,False,False,False,20250219_3FRfun1,True,True,True
1603,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1604,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
1605,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1606,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1607,False,True,False,True,False,False,True,True,False,False,20250219_3FRfun1,True,True,True
1608,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1609,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1610,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1611,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1612,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
1613,False,False,False,False,True,True,True,True,False,False,20250219_3FRfun1,False,True,True
1614,True,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1615,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1616,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1617,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1618,False,True,False,True,True,True,True,False,False,False,20250219_3FRfun1,True,True,True
1619,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1620,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1621,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1622,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1623,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
1624,True,True,True,True,True,True,True,False,False,True,20250219_3FRfun1,True,True,True
1625,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1626,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
1627,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1628,True,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
1629,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1630,False,False,False,True,False,False,False,False,True,False,20250219_3FRfun1,True,False,True
1631,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1632,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1633,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1634,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1635,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1636,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1637,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1638,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1639,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1640,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1641,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1642,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1643,False,False,False,False,True,True,False,True,True,False,20250219_3FRfun1,False,True,True
1644,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1645,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1646,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1647,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1648,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1649,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1650,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1651,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1652,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1653,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1654,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1655,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1656,False,True,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,True,True
1657,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
1658,False,False,False,False,True,False,False,True,True,False,20250219_3FRfun1,False,False,False
1659,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1660,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1661,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1662,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1663,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
1664,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1665,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1666,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1667,False,True,False,False,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
1668,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1669,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1670,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1671,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
1672,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
1673,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1674,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
1675,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1676,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1677,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1678,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1679,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
1680,False,False,False,True,False,False,True,False,False,True,20250219_3FRfun1,True,False,True
1681,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
1682,False,False,False,False,False,False,False,False,True,False,20250219_3FRfun1,False,False,False
1683,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
1684,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1685,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1686,True,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1687,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
1688,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1689,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
1690,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
1691,False,False,False,True,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
