bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
785888696,425790257,CA(R),CA(R),11184,12387,11994,11171,12381,12006,0.973,0.922614
785888696,425790257,CA(R),CA(R),11085,12515,12641,11090,12519,12638,0.96,0.622214
785573850,425790257,CA(R),CA(R),15773,10885,12114,15775,10893,12133,0.961,0.993361
785573850,425790257,CA(R),CA(R),15433,10797,12302,15437,10810,12281,0.962,0.915475
785573850,425790257,CA(R),CA(R),14711,13676,12706,14712,13664,12712,0.752,0.568503
785573850,425790257,CA(R),CA(R),14691,11305,13626,14693,11316,13647,0.866,0.802475
785573850,425790257,CA(R),CA(R),14952,11097,14197,14957,11104,14190,0.928,0.988609
785573850,425790257,CA(R),CA(R),15186,14716,12005,15175,14716,11993,0.923,0.936473
785573850,425790257,CA(R),CA(R),14077,13143,14310,14086,13146,14321,0.981,0.987055
785525842,425790257,CA(R),CA(R),11295,12523,11241,11283,12512,11225,0.991,0.993111
785525842,425790257,CA(R),CA(R),12224,12871,12216,12229,12857,12212,0.996,0.937081
785525842,425790257,CA(R),CA(R),11270,12465,11326,11257,12480,11334,0.977,0.955975
785525842,425790257,CA(R),CA(R),11589,13230,11224,11575,13237,11231,0.976,0.990028
785525842,425790257,CA(R),CA(R),11630,12685,11585,11645,12688,11583,0.835,0.975183
785525842,425790257,CA(R),CA(R),11641,12850,11458,11630,12862,11472,0.913,0.952514
785525736,425790257,CA(R),CA(R),11870,13806,13126,11878,13805,13107,0.996,0.4717832
785525736,425790257,CA(R),CA(R),11592,13322,13094,11573,13310,13099,0.992,0.817695
785525736,425790257,CA(R),CA(R),11524,12743,13168,11532,12749,13154,0.983,0.996702
785525736,425790257,CA(R),CA(R),12126,14332,12923,12138,14338,12912,0.986,0.947882
785525736,425790257,CA(R),CA(R),11020,13077,11684,11022,13056,11674,0.996,0.983487
785525736,425790257,CA(R),CA(R),12281,12761,12611,12265,12738,12633,0.979,0.45383495
785525736,425790257,CA(R),CA(R),11603,12450,12868,11600,12441,12855,0.853,0.838516
785525736,425790257,CA(R),CA(R),11714,13451,12087,11701,13466,12077,0.986,0.950067
785525736,425790257,CA(R),CA(R),10946,12511,11615,10931,12520,11616,0.947,0.920412
785525736,425790257,CA(R),CA(R),10911,13147,11850,10909,13162,11856,0.992,0.895437
785525736,425790257,CA(R),CA(R),11147,13206,11956,11155,13208,11971,0.919,0.989037
785521517,425790257,CA(R),CA(R),11695,14298,11316,11696,14281,11309,0.994,0.46590096
785521517,425790257,CA(R),CA(R),10826,13350,11380,10817,13333,11378,0.987,0.949296
785521517,425790257,CA(R),CA(R),10837,13312,11377,10827,13311,11371,0.966,0.901661
785521517,425790257,CA(R),CA(R),10805,13366,11388,10805,13356,11400,0.993,0.912501
785521517,425790257,CA(R),CA(R),11664,14285,11333,11666,14274,11342,0.988,0.654
785521517,425790257,CA(R),CA(R),10826,13342,11350,10826,13326,11347,0.934,0.9864
785521517,425790257,CA(R),CA(R),10416,12560,11347,10415,12558,11363,0.959,0.45919812
785521517,425790257,CA(R),CA(R),10635,13522,11382,10647,13520,11390,0.886,0.6302
785521487,425790257,CA(R),CA(R),11012,13326,11587,11003,13329,11596,0.747,0.921084
785521487,425790257,CA(R),CA(R),11374,14024,11961,11369,14028,11969,0.99,0.871558
785456671,425790257,CA(R),CA(R),11864,13802,9530,11857,13788,9520,0.982,0.832607
785456671,425790257,CA(R),CA(R),11719,13658,9577,11719,13657,9561,0.994,0.994832
785456671,425790257,CA(R),CA(R),10128,13286,10996,10110,13300,10992,0.866,0.993859
785456671,425790257,CA(R),CA(R),11606,13533,9677,11603,13523,9691,0.992,0.765299
785456671,425790257,CA(R),CA(R),11681,13635,9573,11688,13628,9560,0.987,0.786055
785456671,425790257,CA(R),CA(R),10121,13125,10796,10121,13118,10802,0.977,0.962537
785232649,425790257,CA(R),CA(R),14031,14133,14119,14031,14125,14107,0.969,0.901183
785232649,425790257,CA(R),CA(R),14632,14044,13328,14618,14034,13347,0.992,0.972597
785232649,425790257,CA(R),CA(R),14726,13609,12716,14708,13592,12714,0.994,0.972045
785232649,425790257,CA(R),CA(R),14080,14921,14261,14073,14920,14277,0.975,0.982155
785232649,425790257,CA(R),CA(R),12038,13676,13691,12028,13664,13694,0.946,0.988938
785232649,425790257,CA(R),CA(R),14591,13999,13991,14568,14007,13998,0.984,0.741251
785232649,425790257,CA(R),CA(R),14837,14177,14066,14847,14184,14075,0.996,0.918137
785232649,425790257,CA(R),CA(R),16103,12563,11081,16121,12593,11066,0.997,0.80217
785232649,425790257,CA(R),CA(R),14650,14029,13299,14630,14018,13309,0.978,0.93321
785232649,425790257,CA(R),CA(R),14042,15022,14362,14053,15038,14361,0.976,0.930413
785232649,425790257,CA(R),CA(R),14619,13526,12734,14627,13520,12718,0.993,0.919897
785232649,425790257,CA(R),CA(R),14817,13366,11532,14816,13354,11522,0.997,0.530597
785232649,425790257,CA(R),CA(R),14957,12959,12522,14950,12973,12532,0.994,0.894322
785232649,425790257,CA(R),CA(R),15775,11755,11466,15789,11750,11470,0.784,0.976481
785232649,425790257,CA(R),CA(R),14506,14079,13251,14510,14093,13239,0.991,0.732972
785232649,425790257,CA(R),CA(R),15508,13116,11708,15515,13130,11716,0.993,0.862249
785232629,425790257,CA(R),CA(R),15875,11484,13394,15878,11464,13388,0.989,0.911609
785232629,425790257,CA(R),CA(R),14825,14108,13783,14827,14110,13771,0.991,0.720882
785232629,425790257,CA(R),CA(R),15356,11159,12397,15357,11179,12396,0.99,0.792083
785232629,425790257,CA(R),CA(R),15242,11245,12462,15234,11246,12477,0.991,0.933349
785232629,425790257,CA(R),CA(R),15618,11420,13403,15617,11431,13390,0.983,0.931921
785232629,425790257,CA(R),CA(R),14708,14119,13816,14703,14134,13806,0.986,0.709441
785232629,425790257,CA(R),CA(R),14623,10890,13344,14628,10873,13349,0.907,0.992229
785232629,425790257,CA(R),CA(R),14208,10669,13537,14208,10678,13547,0.944,0.857878
785232629,425790257,CA(R),CA(R),14323,12539,14533,14339,12547,14544,0.972,0.986379
785232629,425790257,CA(R),CA(R),15620,12022,11422,15637,12048,11418,0.999,0.997373
785232629,425790257,CA(R),CA(R),15628,11840,11810,15639,11829,11820,0.996,0.881745
785232629,425790257,CA(R),CA(R),14148,12207,14814,14138,12206,14824,0.963,0.484899
785232629,425790257,CA(R),CA(R),15115,11444,13281,15124,11438,13291,0.947,0.990622
785232629,425790257,CA(R),CA(R),14145,12150,14801,14135,12156,14808,0.973,0.452066
785232629,425790257,CA(R),CA(R),16512,12573,12832,16509,12588,12824,0.828,0.617967
785232629,425790257,CA(R),CA(R),14990,11595,13146,14981,11601,13122,0.944,0.90182
785232629,425790257,CA(R),CA(R),15449,11947,11297,15435,11946,11285,0.954,0.937071
785232629,425790257,CA(R),CA(R),14990,11925,11222,14983,11933,11231,0.951,0.899257
785232629,425790257,CA(R),CA(R),14695,12918,14331,14699,12914,14318,0.995,0.999194
785232629,425790257,CA(R),CA(R),14713,11083,13335,14722,11104,13320,0.968,0.944931
785198372,425790257,CA(R),CA(R),12330,11969,11780,12327,11959,11764,0.971,0.983737
785198372,425790257,CA(R),CA(R),11487,12044,11960,11486,12033,11967,0.995,0.857953
785198372,425790257,CA(R),CA(R),11488,12105,11928,11481,12117,11914,0.957,0.967298
785198372,425790257,CA(R),CA(R),11799,13638,12578,11791,13652,12579,0.971,0.65101
785198372,425790257,CA(R),CA(R),11357,12171,12493,11354,12173,12504,0.998,0.991743
785198372,425790257,CA(R),CA(R),11316,12761,12365,11337,12776,12362,0.866,0.975438
785198372,425790257,CA(R),CA(R),11819,12869,13418,11827,12884,13397,0.978,0.995832
785198372,425790257,CA(R),CA(R),11851,12868,13441,11844,12881,13441,0.956,0.903611
785198372,425790257,CA(R),CA(R),10738,13691,11277,10750,13709,11272,0.95,0.732798
785189253,425790257,CA(R),CA(R),10815,12484,10633,10815,12475,10642,0.972,0.599664
785189253,425790257,CA(R),CA(R),11182,12249,11173,11180,12232,11160,0.981,0.877265
785189253,425790257,CA(R),CA(R),10975,12325,11161,10975,12347,11164,0.995,0.994936
785189253,425790257,CA(R),CA(R),10853,12475,10665,10840,12462,10662,0.908,0.899214
785189253,425790257,CA(R),CA(R),12470,12573,11309,12464,12584,11317,0.996,0.979225
785189156,425790257,CA(R),CA(R),12267,14092,11536,12264,14113,11541,0.992,0.929451
785189156,425790257,CA(R),CA(R),11192,12611,12731,11173,12623,12730,0.984,0.999995
785189156,425790257,CA(R),CA(R),11214,12598,12702,11193,12587,12699,0.965,0.872922
785189156,425790257,CA(R),CA(R),12533,12814,12616,12539,12794,12626,0.964,0.76116
785189156,425790257,CA(R),CA(R),11342,13338,12443,11352,13339,12431,0.945,0.892262
785189156,425790257,CA(R),CA(R),12365,14073,11533,12373,14073,11541,0.755,0.823766
785189156,425790257,CA(R),CA(R),12034,13390,11567,12028,13395,11555,0.768,0.914269
785189156,425790257,CA(R),CA(R),11194,12244,11408,11190,12262,11399,0.99,0.93715
785189156,425790257,CA(R),CA(R),11165,12243,11405,11168,12259,11402,0.907,0.967121
785189156,425790257,CA(R),CA(R),11179,13206,12012,11175,13191,12007,0.991,0.700716
785189156,425790257,CA(R),CA(R),11758,12647,11598,11777,12646,11592,0.989,0.915048
785189156,425790257,CA(R),CA(R),11964,12876,12330,11944,12876,12333,0.904,0.734738
784895866,425790257,CA(R),CA(R),14192,14060,13901,14172,14063,13894,0.982,0.995006
784895866,425790257,CA(R),CA(R),14687,13986,13257,14696,13999,13271,0.981,0.711128
784895866,425790257,CA(R),CA(R),14600,13103,12918,14604,13114,12904,0.999,0.99412
784895866,425790257,CA(R),CA(R),17105,12486,11299,17117,12481,11307,0.888,0.990244
784895866,425790257,CA(R),CA(R),15652,12455,12965,15651,12447,12946,0.995,0.841544
784895866,425790257,CA(R),CA(R),12518,13361,13134,12514,13374,13132,0.807,0.694208
784895866,425790257,CA(R),CA(R),17188,14339,13215,17188,14335,13223,0.973,0.675245
784895866,425790257,CA(R),CA(R),14106,11713,12138,14117,11728,12150,0.986,0.886479
784895866,425790257,CA(R),CA(R),14400,11441,12213,14410,11435,12204,0.99,0.93381
784895866,425790257,CA(R),CA(R),14823,12493,11819,14826,12505,11819,0.985,0.894767
784895866,425790257,CA(R),CA(R),14894,14371,14226,14892,14355,14229,0.999,0.666507
784895866,425790257,CA(R),CA(R),17330,13119,13719,17333,13112,13734,0.998,0.968534
784882707,425790257,CA(R),CA(R),14656,11601,11384,14669,11610,11378,0.993,0.991442
784882707,425790257,CA(R),CA(R),15071,12186,13171,15078,12202,13171,0.889,0.952229
784882707,425790257,CA(R),CA(R),14479,12548,13777,14472,12545,13768,0.979,0.660977
784882707,425790257,CA(R),CA(R),15577,11264,13774,15580,11281,13777,0.972,0.92861
784882707,425790257,CA(R),CA(R),15039,12036,12082,15041,12013,12089,0.997,0.969322
784882707,425790257,CA(R),CA(R),15475,11482,13723,15455,11496,13723,0.969,0.936183
784882707,425790257,CA(R),CA(R),14476,12240,13804,14462,12233,13806,0.998,0.999719
784882707,425790257,CA(R),CA(R),15204,13431,13524,15191,13433,13510,0.987,0.927748
784882707,425790257,CA(R),CA(R),14320,10792,14107,14329,10784,14096,0.978,0.785927
784882707,425790257,CA(R),CA(R),14329,10845,14108,14343,10845,14093,0.946,0.9207
784882707,425790257,CA(R),CA(R),15106,10866,14116,15112,10852,14102,0.97,0.978439
784882707,425790257,CA(R),CA(R),15215,13397,13538,15208,13388,13533,0.974,0.96991
784882707,425790257,CA(R),CA(R),15026,10844,14150,15017,10829,14145,0.974,0.939888
784882707,425790257,CA(R),CA(R),15097,11125,13822,15079,11148,13812,0.909,0.935255
784882707,425790257,CA(R),CA(R),15017,11672,12916,15011,11695,12917,0.967,0.809274
784882707,425790257,CA(R),CA(R),14992,11653,12965,14975,11659,12970,0.938,0.96989
784882707,425790257,CA(R),CA(R),14315,11868,13807,14330,11848,13811,0.99,0.967202
784882707,425790257,CA(R),CA(R),14170,11118,14366,14159,11093,14363,0.986,0.905851
784882707,425790257,CA(R),CA(R),15143,13242,13640,15143,13222,13642,0.997,0.747845
784882707,425790257,CA(R),CA(R),15575,11801,13539,15559,11797,13549,0.997,0.806226
784882707,425790257,CA(R),CA(R),15062,13936,13666,15054,13954,13670,0.997,0.725849
784882707,425790257,CA(R),CA(R),14472,10965,13912,14486,10975,13918,0.927,0.994549
784882707,425790257,CA(R),CA(R),14158,11155,14390,14146,11151,14398,0.984,0.876741
784848513,425790257,CA(R),CA(R),11098,11859,11243,11114,11855,11246,0.965,0.918152
784848513,425790257,CA(R),CA(R),11873,12790,11770,11858,12770,11762,0.993,0.789599
784848513,425790257,CA(R),CA(R),11872,12809,11805,11871,12796,11799,0.944,0.858724
784848513,425790257,CA(R),CA(R),12711,13640,12623,12711,13660,12620,0.984,0.86158
784844115,425790257,CA(R),CA(R),12847,13066,12283,12849,13068,12293,0.999,0.921146
