,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
45,0.25549847,-0.38257635,0.080501676,0.00709033,-0.19774169,0.03523861,-0.21488237,0.332565,0.044707537,-0.23104894,-0.8035417,-0.292796,-0.2440851,-0.5878293,-0.1601462,-0.10547233,0.2695021,-0.38947242,0.21895802,-0.110987335,-0.07416144,-0.38842666,-0.40791142,-0.077003315,-0.49486557,-0.23806429,-0.16169071,0.23177458,1.6146984,0.20361513,-0.63267475,-0.14559337,-0.5488208,0.5573175,0.6974734,0.25089863
46,-0.5958318,-0.8010953,-0.24478874,-0.16214734,-0.11298022,-0.27904385,-0.17306152,-0.08272481,-0.3580163,-0.1573137,-0.19667846,-0.5659015,0.38118058,0.15379727,-0.45631218,-0.61268556,-0.06254101,-0.3218788,-0.15043283,0.08504623,-0.75616825,-0.19917262,-0.04320848,-0.06180191,-0.375152,-0.46638536,0.32714015,-1.1798661,-0.44221276,-0.01790905,-0.66261566,-0.6722408,-0.50153106,-0.17558086,-0.5255835,-0.7556851
47,-0.12487584,-0.64995944,1.0224155,-0.18379563,-0.01494211,0.06610071,-0.08494115,-0.24122632,0.17922342,-0.03849888,-0.04494515,0.08828488,-0.26158577,-0.07512221,-0.57053035,-0.14883131,0.46270156,0.66463554,-0.088119745,0.18739893,-0.5074451,-0.07050657,-0.14416882,-0.15433274,0.17904091,0.2537242,0.29287252,-0.37771907,0.016204089,-0.42178774,-0.043015182,0.15627992,1.4993072,-0.12220937,-0.3182966,0.23960972
48,-0.008120894,-0.26702648,-0.34839797,-0.14588928,-0.43259346,0.052621126,-0.09256613,-0.029653907,-0.5323092,-0.07439923,-0.20266971,-0.23763904,-0.12838244,-0.21141285,-0.1235078,0.5843425,0.60704255,0.8417123,0.109357655,0.1792605,-0.16510206,0.6472415,0.7557286,1.6379994,1.830433,2.7435322,3.102056,0.72576123,0.71563363,0.94230556,1.5933818,1.6190213,3.0847003,-0.23834163,-0.09370977,0.016390577
49,0.85605484,-0.079577,0.21498954,0.41382486,-0.38948944,0.8407959,1.023437,-0.26963443,0.37447232,-0.07389051,-0.0053350627,-0.12577125,-0.31493455,-0.38574806,-0.5526117,-0.1220054,0.24988398,0.5258559,-0.3325699,0.24771142,0.52213943,0.11125528,-0.3014508,-0.24355903,0.2581222,-0.3107197,0.34723955,-0.4075203,0.024504788,0.2807466,0.21184883,0.269002,0.84425694,-0.068250775,0.33257377,-0.11959177
50,0.70541847,1.3806783,1.4706728,0.08647138,0.19789553,0.011344194,0.42239124,0.8137604,1.3839922,0.12373531,0.55749387,0.1459716,0.17333835,0.27770478,0.81263626,0.0055600405,-0.35570908,0.37584448,0.31844974,0.3751373,0.6922279,0.72512597,0.18090916,-0.7014768,-0.516184,-0.07722683,-0.23258221,-0.07051602,0.030295223,0.15934572,-0.41844094,-0.70524585,-0.41738272,0.14499366,0.16353007,-0.27017266
51,-0.13877913,-0.3327029,-0.5585745,-0.22459507,-0.88495153,-0.078285754,-0.013315946,0.115474045,-0.30470708,-0.07289949,-0.084406525,-0.07680237,0.43479204,-0.09364867,0.09307718,0.74482125,0.73527646,1.3176069,0.13157916,0.025217175,0.03932613,2.7624135,2.02323,2.4993634,4.2076845,3.9302528,4.0006256,0.10309854,0.04277443,0.23520958,3.2717485,3.1368155,2.5687618,-0.7206354,0.04251778,-0.34147924
52,0.4520151,1.8044673,0.522978,-0.027298331,-0.052532062,-0.24937299,0.15190995,0.6194402,0.19852501,0.026256442,0.027376235,-0.6966388,0.065264404,-0.026619613,0.17797458,0.048922718,0.045680612,0.034028918,-0.023875475,-0.16256583,-0.31197688,0.036942303,0.31072834,0.21728131,-0.055797875,0.33125174,0.5527062,0.12878883,0.03620392,0.6799962,0.3869517,0.3798563,0.9193928,-0.09207338,-0.2848239,0.3762281
53,1.0473508,2.2947288,3.2558935,0.32725507,0.68348646,0.18317378,1.2822229,1.4523071,1.9940584,-0.39888167,0.07618517,0.1453476,1.0387993,1.0469756,1.2993823,-0.02467215,0.009588122,0.16908394,-0.0236094,0.39373446,-0.20691097,0.08557224,-0.31464368,-0.081588626,0.031202763,-0.010871068,0.3366813,-0.01774615,0.43564075,0.37518945,0.3710775,0.39355403,0.524325,-0.084917784,0.036495805,0.0641036
54,0.24344303,-0.9676442,0.06999618,-0.13263808,0.33097893,0.14936973,-0.38169315,-0.26871878,-0.15144303,0.050671488,0.0016643703,-0.5303548,-0.11756027,0.2681833,0.48255545,-0.06899196,-0.28765592,0.39730486,0.030656427,0.016600415,-0.054819494,0.111854,-0.21558449,0.2504031,0.3502674,0.8147365,1.551007,-0.015809178,0.3652351,0.2136497,-0.010875747,0.2757328,1.0725552,-0.3754283,0.26132363,0.073743135
55,0.041962624,0.60867107,0.007831708,0.8791212,0.31747988,0.49528036,0.6401939,0.24585235,-0.36023736,-0.26533225,0.047411323,-0.5320296,-0.0098387,-0.13969839,0.24382246,0.45819518,0.5071907,0.21885152,-0.598639,-0.1014812,0.19540218,-0.22811896,-0.32425246,-0.2496068,0.1763953,-0.15148994,-0.12480521,0.6133012,0.29019704,0.43694443,0.5354937,0.30495566,-0.039212048,0.09093952,0.26822352,-0.46130896
56,0.1605377,-0.5444716,-0.46953487,-0.04542035,-0.51030034,-0.15210177,-0.34989426,-0.18883926,-0.3232274,-0.55515677,-0.1580711,-0.08578962,-0.4236618,-0.29203552,-0.17761493,0.30795932,0.2458517,0.15530497,0.37475246,-0.51146114,0.058896124,0.5004878,0.1327089,0.14949822,0.030221492,0.2795702,0.019587278,-0.22070932,-0.29592794,-0.13617444,0.17191112,-0.84596264,-0.027376741,0.088377655,0.6852478,0.20582712
57,1.8982729,3.708668,3.4700613,-0.06896339,-0.0035987496,-0.34327424,0.65985376,2.1045952,2.1514645,1.7376559,1.0835086,1.2498552,3.0883203,2.8244195,3.232074,-0.3115548,-0.3592929,-0.2583714,0.3562022,0.28690445,-0.16437256,0.03849858,-0.9064692,-0.4345139,-0.37832123,-0.70247346,-0.15799034,-0.499803,0.3164002,-0.11739607,-0.19694182,-0.4505743,0.021007419,0.057474434,0.07844928,0.48611158
58,-0.08130604,-0.039513856,-0.5003054,0.076477885,0.39694974,-0.06082596,-0.25203022,0.12891799,0.03831458,-0.4123378,0.18999556,-0.7289954,0.080568075,-0.07633099,-0.40304795,-0.06779531,0.08278796,0.6532542,0.102124184,-0.22183049,0.19812831,0.21489039,0.0888578,-0.09672767,-0.19824758,-0.13987404,-0.12197912,-0.6038475,0.39336166,-0.026276939,-0.055648655,-0.06509602,-0.5733867,-0.00909245,0.20254657,-0.4625495
59,-0.69005156,-0.06268412,0.1503857,0.52041984,-0.5205313,-0.11950904,-0.316057,-0.23363043,-0.089672044,-0.5422931,0.13757747,-0.35632333,-0.5596593,-0.8576149,-0.44095826,-0.31922886,0.4930365,-0.20109102,0.035710275,-0.30798388,-0.24386784,-0.37237734,-0.25527477,-0.4243011,0.3659211,-0.33597675,0.10941001,-0.30921704,-0.16794461,0.17744498,0.09845948,-0.54451656,0.34518728,-0.106120154,0.09763363,-0.047801122
60,-0.6300252,-0.25621173,-0.46870714,0.011059269,-0.0216777,0.35809463,-0.20301828,-0.010114908,-0.28231928,0.2466301,-0.28427976,-0.42188445,-0.30481866,0.18776,-0.402426,-0.10349664,0.3215931,0.38560975,-0.40335274,-0.019494757,0.36939442,0.4986302,0.15805578,0.36810577,-0.316405,-0.15855095,-0.25151306,0.026728421,-0.014206111,-0.310681,-0.12841621,-0.09026549,-0.7779715,-0.022482023,-0.177099,-0.2982481
61,0.19114071,0.091588974,0.36729622,0.19814909,0.33950272,-0.14344037,0.114166796,-0.12787032,1.1054511,0.32518518,-0.33444142,-0.5101501,0.13664371,0.021773182,0.013399839,0.2972722,0.433448,-0.07117915,0.117164016,0.2430105,0.4981936,0.025334805,-0.31473392,0.10637739,0.03055644,0.2591317,0.33314136,-0.05980289,0.099651545,-0.26330775,-0.17729503,0.39420786,0.011381596,0.118447155,-0.032965846,-0.43753183
62,-0.08841002,-0.20945919,0.044397473,0.14737189,0.245799,0.33208394,0.23409468,-0.15604933,0.26847935,-0.09946978,-0.11576882,-0.23715186,-0.025044441,0.005026579,0.05717969,0.008966625,0.07665172,0.44274318,0.18003839,-0.1366291,-0.12086868,-0.1506303,0.17750168,-0.024800718,0.115015626,-0.42373767,0.60126114,0.22534406,0.7565198,1.1927812,0.37324047,0.5749251,1.1544583,0.15903431,-0.046235748,0.074231744
63,0.052738443,-0.2134123,0.65262645,0.21435058,0.7095071,0.16643783,0.24761933,0.461109,0.23012197,0.5359745,0.36448014,0.35027483,0.19888243,-0.23890537,0.14028299,0.091425836,0.10569081,-0.37540194,0.26280233,-0.14348644,-0.13882333,-0.014415741,0.33879858,0.1499672,0.042934775,0.31122857,-0.21610305,0.36966094,-0.017876834,0.28241876,-0.30173856,-0.5856836,-0.3096277,0.051079094,0.24599557,-0.20171979
64,0.12631309,0.18839216,0.57274914,-0.1157006,0.8175824,0.27536952,-0.31961238,0.06858745,0.11728656,0.08865744,0.9843497,1.0269948,0.21058172,0.09519054,1.2247576,-0.13270253,-0.0714668,0.11730458,0.02417314,0.0059861243,0.48124543,-0.07747024,-0.21342787,-0.5924882,-0.14362097,-0.049061477,-0.659369,-0.09201056,0.7560899,0.17087555,-0.14759433,0.2678286,0.8871678,0.5162673,0.31751612,1.1233616
65,0.045865923,-0.86296445,0.055185497,-0.0683987,1.4524691,0.21855547,-0.7121772,0.024446696,-0.19534704,1.3003893,0.07097259,0.08111906,-0.83222514,-0.6343667,0.04068905,0.2898786,-0.36838624,0.636233,0.22977269,0.9486665,0.2040626,0.5035982,0.23571452,-0.09950131,0.22937405,-0.06828654,-0.05031246,-0.2989254,1.0796742,-0.3421582,-0.80544555,-0.23803008,-0.49858382,1.1699542,0.64769,1.436792
66,0.5103935,-0.1934053,0.37141854,-0.76840216,0.7236341,0.13788909,-0.45006624,0.4278957,0.01740668,0.9497108,-0.09429571,0.7752441,0.42944258,0.0977808,0.023650587,-0.039280027,0.16705543,0.23585135,0.09600986,-0.24388316,-0.07592252,0.34454906,0.74229395,-0.059200585,0.08348867,0.4729338,0.20939921,0.37042904,-0.2346296,0.5858411,0.26094943,0.28276297,0.23625772,0.04135307,-0.3324963,-0.068315774
67,-0.6575686,0.023365855,0.15714338,0.30190134,0.5465811,-0.11055696,0.4416185,-0.16285464,-0.00068416074,0.2831232,0.618371,0.37173358,0.26824975,0.22399633,0.55638367,0.30362418,-0.3855815,-0.5807568,-0.24129593,0.08532959,-0.090913296,-0.1302019,-0.21875978,-0.12749112,0.31884304,-0.17631578,-0.04002185,-0.3603836,-0.2365915,0.2844865,0.13328987,0.3239752,-0.0068892017,0.10686483,0.4381126,-0.29840153
68,-0.21074876,0.6190038,-0.09637058,-0.07135898,-0.82866746,0.079630286,0.10086432,0.38138404,0.43964714,-0.009588003,-0.12917323,-0.6859929,-0.046830952,-0.76079845,0.2539727,0.070746124,0.16141593,-0.06864959,0.31182545,0.14659241,0.88366956,0.11066276,-0.17586672,-0.4703441,0.45012966,-0.17241253,0.26035386,0.024507046,0.23918353,0.21995842,0.11471707,-0.2632768,0.42522195,0.1128781,0.014962256,-0.80398476
69,0.050407574,0.9858619,-0.29826462,0.06848275,-0.47188494,0.17689112,-0.121779725,-0.108360715,-0.73692113,-0.16089585,-0.32738948,-0.04812357,-0.29529342,-0.8165793,0.30756944,0.7052802,0.102992445,-0.44991112,0.08924453,-0.43837354,-0.07176626,-0.27691686,-0.05554241,-0.6489379,0.6055286,0.17806031,-0.029146552,0.11378667,-0.22609693,-0.048315622,-0.35551852,-0.92879015,0.41074216,0.11752547,-0.08450559,0.10085782
70,0.3268751,2.5599132,1.2988682,0.33804572,0.83022344,1.2685045,0.21479589,1.6063628,1.9068648,0.13043374,0.2346219,0.040273905,0.22032273,-0.2139085,0.70315456,-0.064989805,0.045685917,-0.057350755,-0.18565011,0.22689025,-0.27292675,-0.04771173,-0.11560136,0.30944657,0.04554969,0.19980423,0.030225337,0.11519444,0.098291785,-0.16163534,0.1187281,-0.11002964,-0.2645797,0.43985128,0.83475924,1.4932806
71,0.31415272,0.6021226,0.64391315,0.21873534,0.20853624,0.09647104,0.0153028965,-0.009285718,0.29832888,-0.11043525,0.009168923,-0.13238221,-0.0071177483,-0.017540127,0.07529777,0.19351733,0.1368447,0.11461505,0.027371883,0.17664725,0.16133884,0.479396,0.2612039,0.45060825,0.4657456,0.63289416,0.8652044,0.23339629,0.6108273,0.0720593,0.20940578,1.0708609,0.49527583,0.3136977,1.2462348,0.9288498
72,-0.15498754,0.11364728,0.027082503,-0.27498055,0.12976027,-0.35021606,-0.18309352,-0.63811946,-0.12086108,0.29876578,0.06817934,0.30569986,-0.053840153,-0.2019251,-0.52479285,-0.5173716,-0.045919687,0.063800305,0.23089768,0.003701697,-0.20259191,-0.030279234,-0.54044026,0.31251562,-0.110394984,-0.26595375,0.42056215,-0.1682182,-0.127902,-0.006193608,-0.38600582,0.39831224,-0.037417084,-0.010433935,0.036679357,0.390526
73,0.3565647,0.33005232,-0.2032305,0.9851655,0.3469422,0.959879,0.33510092,-0.07071799,-0.56848985,0.18409044,-0.045731068,-0.17608014,0.040087223,0.08501816,-0.16573822,-0.21757083,-0.9043209,-0.15239364,-0.40983838,0.055079285,0.43505332,-0.22827816,-0.24055593,-0.2429075,0.4658695,2.2145157,0.76526713,0.34400848,0.37051702,-0.38361245,0.63235396,0.99272335,0.015999833,-0.024817787,-0.047685742,-0.66006714
74,0.47531742,2.8888645,1.3494561,0.26192874,0.09548588,1.1514943,3.9392965,3.0825796,4.453268,-0.029149711,0.27113605,-0.22284155,-0.3851015,-0.0415231,0.267488,0.22117507,0.7188294,0.3491121,0.6165318,-0.108662575,-0.13195795,0.2617679,-0.09499395,0.39012796,0.2932428,0.42055798,0.035693645,-0.43008485,-0.22010982,0.11937007,0.1833958,0.9685968,0.2851569,0.23546422,-0.2012324,-0.12486732
75,0.93371856,4.73073,2.4759734,0.21407878,-0.080829404,-0.34101784,0.59960175,1.8956989,2.4877443,-0.09326032,0.01742348,0.35189575,-0.057099342,-0.13473581,-0.07551876,0.044036806,0.030926324,0.040171653,-0.06877333,0.2040708,0.27112788,0.44493896,-0.32222006,-0.64635915,-0.618099,0.13610274,-0.079080045,0.36068276,-0.36516193,-0.013049275,0.10382281,0.21432075,-0.059862077,0.89395905,-0.29343072,0.14066598
76,0.22486478,0.24621618,-0.16495919,0.058179855,-0.046857,0.3254869,0.28542143,0.44910485,0.25434893,-0.06614071,0.06287736,-0.22638953,-0.06349236,0.11582208,-0.0046206713,-0.2111094,-0.3947621,0.1363343,0.101969,-0.013414204,0.12229882,0.32392257,0.14157426,-0.41243976,-0.2789727,0.2535206,0.02315496,-0.1304065,0.47607115,0.80959946,0.036111146,0.37862483,1.1268243,0.04376751,-0.12927383,-0.41663933
77,-0.07670146,-0.13739285,-0.08539687,-0.44218984,-0.15512499,-0.0083679855,0.121371984,0.12094283,-0.34463108,0.3538829,-0.19618769,0.36943927,0.3264305,-0.4721124,0.35179806,-0.75453365,0.003953561,0.38956848,0.14578098,0.18619344,0.3148209,-0.72989386,0.46347567,0.22163726,-0.4510813,-0.30085248,-0.47652218,0.09600574,0.415582,0.1744715,-0.5031667,-0.085420445,0.31441846,0.3921113,-0.10191709,0.24882808
78,0.108398706,0.4191484,0.18429889,0.36183888,0.0053111315,0.4691871,0.9020157,0.2889195,0.23751768,0.027983472,-0.097032145,-0.07401859,0.76732135,-0.77571744,-0.3545413,-0.18940857,-0.28927362,0.112353176,-0.3165593,0.30805802,0.020099878,0.5465943,0.052491426,0.31304017,0.7634136,-0.62773657,0.38872015,-0.40510917,0.4102741,0.3387824,0.26332378,-0.15328896,0.041950732,-0.034742214,0.15055364,-0.06308141
79,-0.0228585,-0.12972122,0.45930827,-0.015016675,0.121202365,0.7600974,-0.12531872,-0.25015455,0.2953687,-0.17642337,0.061890215,-0.7204262,0.28564185,-0.31957436,0.52052146,0.09652102,0.20205994,0.1726464,-0.011968613,0.08437155,0.25134456,0.22337818,-0.19142257,-0.03878039,0.8894522,0.1999557,0.36445275,0.12464565,-0.37540305,-0.40969074,-0.0359841,-0.15074009,-0.17545146,-0.47090617,0.15702885,-0.21391714
80,0.123992264,-0.09332634,0.062224805,0.14666724,-0.06367548,-0.16323233,0.2274223,-0.16355383,-0.11856967,0.1216851,0.4361381,0.13361377,0.19859111,-0.09148109,0.28443217,0.050997913,-0.372803,0.20152792,-0.06473136,-0.23649171,-0.16115719,0.24750644,0.09994016,0.13819847,-0.23020208,-0.6322977,0.113556325,0.037938237,0.25751412,-0.004011065,0.34949046,-0.012040913,-0.55295146,-0.42201686,0.27439368,0.27501094
81,-0.020302176,0.346263,-0.30029678,0.08927888,-0.15498947,0.28113508,-0.040323555,-0.12321019,-0.36044586,0.073963165,-0.13429582,-0.3277558,-0.020196378,0.023954213,-0.088638484,-0.13182193,0.08285156,-0.044344902,-0.01573962,-0.26459533,-0.1546787,0.06597853,-0.121249616,0.43819273,0.01377213,-0.017534763,0.06150628,0.17532516,0.4472974,-0.16753644,0.03414148,0.31114286,0.20949516,0.17945434,0.48395395,0.6736078
82,-0.065291524,0.15686879,0.37582448,-0.20714545,0.003047064,0.43631905,0.009365618,0.20504582,0.5376786,-0.028010607,-0.33765143,0.017784834,0.42932916,0.4397514,-0.40406972,0.10708195,0.18767172,0.73712516,-0.02169025,0.26731274,0.088980615,0.13181883,0.017659217,-0.26941198,-0.043834507,-0.2647477,-0.42497075,-0.17408323,-0.86754906,0.011476696,0.25157815,-0.2352736,-0.5421932,0.18281981,-0.08384348,0.054433346
83,0.04471898,0.28257903,0.08751035,0.20911938,0.05204773,0.7175378,0.2955518,0.02320537,0.32986557,0.26468825,0.000700295,0.62404263,0.045953155,0.011261582,0.48403227,0.020950615,0.066238105,-0.17660847,0.06191641,-0.08467913,-0.24395871,0.14831072,-0.049637616,0.35066843,-0.028747678,-0.2183241,0.1701423,-0.22648007,-0.23222232,-0.61720145,-0.44933414,0.40112484,-0.29864874,-0.08072001,-0.25591293,-0.07708293
84,0.10391244,0.37171382,-0.5134509,0.077071786,0.19586122,0.0268552,0.3110286,0.13695392,0.010792553,0.21330082,0.17127712,0.3437649,-0.26570663,-0.0011041164,-0.24961984,-0.28646624,-0.139256,-0.08001077,-0.114466414,0.21862006,-0.5226982,-0.050531387,-0.10506904,0.17393708,-0.10161251,-0.024259955,-0.3555659,-0.3095575,0.024391294,0.04106927,-0.067245245,-0.05289954,-0.24847454,0.07689309,0.06236601,-0.20826209
85,0.19817895,-0.2176348,-0.3016681,0.4056577,0.13316569,1.3970473,0.092716455,0.5548915,0.2947597,0.015422344,0.16336173,-0.23885927,-0.43940496,-0.2656877,-0.31294024,0.0032330751,0.057807714,-0.23523581,-0.007978916,0.3656465,-0.2051728,-0.22235501,-0.21122372,0.031671286,0.111703634,-0.024876058,0.5172722,0.031683385,0.16900903,-0.09768006,-0.06036094,0.10703078,0.11088264,-0.043036968,-0.07988572,-0.40117395
86,-0.19079685,0.6575974,-0.28401917,0.1758182,-0.051317006,0.06409189,-0.057589293,-0.23599869,-0.6388564,0.032970905,-0.36801732,0.11544865,-0.22104377,-0.31376383,-0.010317713,-0.1848886,0.4288053,0.06916389,-0.110210896,0.21115091,0.18817037,-0.040846646,0.052816212,0.5264232,0.36151853,0.4083355,0.23379393,0.1010592,-0.3250382,-0.29890767,0.22470501,0.10297054,0.65403324,0.25071087,-0.062342495,-0.3070718
87,0.4996714,0.34434927,0.01184085,-0.31782067,0.44520384,-0.4558867,0.18150459,-0.46529987,-0.0504995,-0.106708646,-0.21208706,-0.52411366,-0.16943789,-0.31758633,-0.03900526,-0.0009367764,-0.16870615,0.29057598,-0.1702365,0.3326104,0.53500956,0.025653064,-0.1367583,0.4625296,0.83278644,0.39972776,0.3172172,-0.51709306,-0.16456492,0.1894015,0.37119725,3.803127,0.727429,0.6204985,-1.3776432,-0.16861808
88,0.16277838,0.23932427,-0.19843769,-0.012707591,-0.23011044,-0.07737678,0.17948335,-0.28079763,-0.47098076,-0.019866109,0.39830133,-0.070745006,-0.11009216,-0.036583498,0.59801054,-0.25663024,0.45196357,-0.13584045,0.03373158,0.45650712,-0.11093056,0.009329498,0.34102294,1.058347,0.3422427,0.5266247,0.3984446,-0.010537505,-0.8912314,0.03530609,0.15376341,0.27233836,0.8014157,-0.28621355,-0.08369762,0.6477788
89,-0.18066669,0.6504382,-0.506762,0.34838164,0.5652927,0.20329328,-0.074322104,0.05331225,-0.46493602,-0.06411052,0.2625556,-0.43788671,0.13606423,0.024056813,0.2937469,0.17482597,0.26801306,0.14312977,-0.22075349,-0.13886857,0.7185895,-0.005665511,0.15947515,-0.2675798,0.055202484,-0.20652544,-0.5296464,-0.0024362803,0.2754506,-0.30087858,0.118406415,0.047090903,-0.25168645,0.24961561,0.5116176,0.08898622
90,0.21988037,0.023857504,0.06997123,0.05779904,0.1204336,-0.14284907,-0.450193,0.076104596,-0.15223883,-0.09558749,0.510576,0.089652,0.5766672,0.07318586,-0.34973872,-0.48102343,0.19061214,-0.15048732,0.09090555,-0.5163777,0.43552476,0.53962946,0.20091951,0.2581228,-0.08829835,0.5528909,-0.5769764,-0.1512458,-0.5942255,-0.15553051,-0.19942725,-0.0226856,0.04082711,-0.023183852,-0.03438823,0.0373109
91,0.35778147,0.4415211,0.6516021,0.05439967,0.25238118,0.2743116,0.24172539,-0.73377633,0.81007814,0.15172046,0.44439352,0.3471262,0.22862577,0.34485045,0.48201233,0.22376502,0.43563956,0.16753206,0.12138772,0.277757,0.22081412,-0.0019547343,0.18440902,0.32331094,0.10099119,-0.11364555,0.3712353,0.057679236,-0.40254158,-0.050995156,-0.124738336,0.547328,0.17456004,0.28081632,0.54179966,0.48398498
92,0.33506107,0.3024046,0.4311852,-0.09412527,0.0024673939,0.196015,-0.31516668,-0.1277369,0.32555687,0.16931129,0.31310326,0.42083997,0.44691974,0.14377004,0.48566192,-0.12527412,0.11167464,-0.17130727,-0.06253171,0.15030186,-0.45534253,0.077510595,-0.16040516,0.15935034,0.20392895,0.009305537,-0.31066883,-0.26436222,-0.055673733,-0.101129055,0.15171498,0.29886395,-0.12634099,0.33731905,-0.113380104,-0.44526446
93,1.0596976,1.3049368,0.08957666,-0.23675299,-0.0139558315,0.42419326,-0.1744087,0.19817686,0.06441474,-0.03556454,0.20326635,-0.39743125,0.33739048,-0.3717164,-0.07841182,0.2240699,-0.004520297,-0.19417793,0.23916566,0.10919845,0.55745506,-0.17154622,-0.031336963,0.28276217,-0.094733715,0.56706285,0.0023655891,-0.34104514,-0.0038163066,-0.02595687,-0.18601173,0.029864937,-0.03821686,0.5905065,0.10254082,0.4220577
94,0.011471711,-0.09472935,0.008441687,-0.17793849,0.30534405,-0.25271425,0.31858575,-0.1180557,0.031831324,0.019389868,0.3140818,0.07201809,0.2234348,-0.31906852,0.25402927,-0.41865528,0.4485899,-0.1796056,-0.344428,0.35748065,0.67731005,-0.1987946,-0.7717723,-0.7369822,0.13382334,-0.32067108,-0.28252673,0.29710615,0.46051717,0.32063264,0.1962111,0.8038151,0.52238154,0.5717858,-0.054359555,-0.21525085
95,-0.24281573,-0.67075145,0.19310808,0.2298485,0.025247637,-0.31776515,-0.4414061,0.036483616,-0.39830518,-0.1951648,0.25052586,-0.29051417,0.006435126,0.09499995,-0.22254902,-0.020017803,0.22305086,0.3006442,0.3300392,-0.025431514,-0.18832693,-0.237656,0.039966166,0.34800246,0.25173712,-0.55707026,-0.9494459,-0.5520909,0.47533488,0.32193565,0.11329338,-0.37112927,-0.04333052,-0.6508713,0.546349,-0.40047717
96,1.1622161,0.39803675,-0.0025616288,0.08121224,-0.1482735,0.11135268,-0.17842683,-0.03156227,-0.30135167,0.17569126,0.1799858,0.053878307,-0.035863608,-0.025484532,0.1489436,0.809245,0.83567774,0.62365735,2.3853898,-0.04501629,-0.007578194,1.1947658,2.4060302,1.1411347,0.8858497,2.6554346,1.5179676,1.2152903,-0.4820686,0.38711476,1.6513156,0.453438,1.9967539,0.011004865,0.55052555,0.4068286
97,0.1357522,-0.17176157,0.20688295,-0.034992576,-0.21674916,-0.0011416078,-0.17495942,0.03396958,-0.46318865,0.12017536,-0.06301981,-0.12984549,-0.23072565,-0.09629738,0.10186362,-0.0847288,0.1447787,-0.09266034,-0.06375229,-0.07575617,0.12758344,0.17795634,0.38047126,0.59819704,0.30341172,0.779393,0.92303526,-0.1235255,-0.29737383,0.26040313,0.24963152,0.26107097,0.6605018,-0.24836643,-0.0387944,0.4065739
98,0.37256563,1.7685006,1.9553044,1.4670354,2.8481078,2.2322433,1.227808,1.2938336,0.41537356,-0.8772943,0.18953097,-0.57739776,-0.48249426,0.6041376,0.48587954,-0.036667652,-0.19507068,0.7456879,-0.46326068,-0.64697075,0.54620373,0.25296,-0.2852055,0.04401213,0.2940228,1.2411721,0.103342265,-0.28556973,-0.079268694,0.16728377,0.23918237,0.4587666,-0.46303535,0.58965325,0.91257614,0.6300361
99,0.21367541,-0.053385742,0.12698834,0.19169801,0.27044913,0.01756771,-0.08675146,0.7377516,-0.011629619,-0.09997642,0.20433813,0.02138555,0.8187889,-0.69344234,0.0736323,1.3113981,0.32697573,0.28234398,-0.0025713444,0.26192716,0.2071735,-0.98470473,-0.108398795,-0.25866368,-0.37434483,-0.38596827,-0.090682894,-0.030153632,0.18674201,0.23592925,-0.23306721,-0.12345195,0.3362761,0.1642561,0.3179016,-0.201478
100,-0.33231536,-0.8969069,-0.14884967,-0.25909895,-0.23081905,0.6032039,-0.24954385,-0.0066010505,-0.33496094,0.28461558,0.3434628,0.48102635,0.27686584,-0.0188604,0.13837469,-0.09312081,-0.11308727,0.09921968,0.2547264,0.28396297,-0.36069387,-0.4262299,1.2560829,0.5913521,0.18255967,0.7880151,-0.42546678,-0.4793365,1.0682335,0.04081279,-0.0991894,0.3213964,0.48847818,0.7433666,0.038552344,-0.023909032
101,-0.53283274,-1.9919705,0.07467395,-0.2165004,-0.21511668,-0.62402904,-0.1123603,0.25545457,-0.50320685,0.05047667,0.21601945,0.17940664,0.39588642,-0.11696947,-0.29139864,0.28333604,-0.6872083,0.11787498,0.013885379,-0.21781504,-0.22926307,-0.2304697,0.41248935,-0.5094648,-0.17989838,-0.11410338,-0.21346632,-0.41986606,-0.12723744,-0.31500304,-0.49052128,0.031692415,-0.5316825,-0.46207964,-0.94094,0.11311727
102,-0.16702837,0.15825757,-0.43716362,0.6228832,-0.0037915185,-1.2500196,-0.8997686,-0.45173633,0.1303643,-0.5897287,-0.71335995,0.30880225,0.005022824,-0.9182428,0.09175308,-0.01459837,0.13330744,0.23851302,0.2940588,0.11733083,-0.15527771,0.06647098,0.21449521,0.0353027,0.27421176,0.20447901,-0.20280787,-0.17639774,0.114575,-0.20673168,-0.24608147,-1.145994,-0.2937181,0.101563886,0.23323552,-0.5203895
