,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
57,-0.27854627,0.19166982,-0.3987105,0.3896305,-0.152623,0.76897657,-0.25878668,-0.5187007,0.23253727,0.5866138,0.22567168,-0.055634886,0.103049904,0.29202527,0.3117869,1.2468047,0.47633368,0.37232852,-0.06084913,0.116763234,0.4733086,4.056569,3.2522578,3.189185,1.0951552,1.7127934,1.2600976,-0.28903174,-0.80167055,-0.08062643
58,0.33843884,-0.21682823,-0.047926545,-0.122502685,0.23582701,-0.054742992,0.59737086,-0.74022406,0.31800413,0.042989857,-0.3008232,0.14600486,-0.15575194,-0.8643434,-0.44021177,1.0738299,0.22555268,-0.20103037,-0.34662396,0.20402837,0.8143034,-0.20237958,0.51642966,-0.06924701,-0.16893148,-0.019313172,-0.32727182,0.056621194,0.003319174,-0.4839843
59,-0.009717405,0.80991477,0.012727976,-0.18624112,-0.33667272,0.09698278,-0.51267815,0.06493598,-0.22205716,-0.10444003,-0.545399,-0.29674834,-0.7535598,0.11315185,-0.43248397,-0.31448406,-0.16957343,0.08037388,1.5539863,1.1747093,1.4004395,2.0401392,1.7680697,1.7797543,3.0901184,3.358448,2.604218,-0.20888841,-0.3355642,-0.28497237
60,0.40019226,-0.025864497,0.074000895,-0.7526543,-0.92737025,-0.18701996,-0.24209447,-0.9779554,0.433442,0.7882241,0.14396282,0.8848102,-0.48883066,0.22165424,0.08106987,0.057523966,-0.14558268,0.5111045,0.39801395,-0.22491804,-0.19016486,0.8996558,0.4697451,0.25958276,0.5960107,0.2343519,0.72949564,-0.11149573,0.09663546,-0.8473885
61,-0.4292764,-0.016981661,-0.31881618,0.205939,-0.37047914,-0.1391129,0.11909385,-0.14558807,0.31118768,-0.086122096,-0.524835,-0.17585535,0.7214171,0.10918635,0.19893873,-0.21216047,0.06971516,0.2367502,-0.36106074,0.004840791,0.6734046,-0.042037606,0.65833163,0.22036023,0.93104297,0.8034848,-0.32568944,0.099021554,0.23198006,-0.7210301
62,0.37090135,-0.2267127,0.21808335,-0.5220654,-0.0010671616,0.17990352,0.44255203,1.2988446,1.5127531,0.30162024,0.6576911,0.7134054,-0.11554223,-0.79332495,0.32344472,0.1940464,0.5464424,-0.13532245,-0.35355696,-0.5299751,0.0458028,-0.020768315,-0.56972575,-0.34705186,-0.27594167,-0.33068198,-0.56989485,-0.23774928,0.2838695,-0.008806996
63,0.66899717,0.012209922,-0.60893226,-0.5815573,0.35724846,-0.06392056,0.086950496,-0.49624735,-0.18343753,-0.82963276,-0.068389624,0.17274979,-0.95236444,-0.27671158,-0.2695942,0.3855458,0.10892016,-0.1727342,0.41072792,1.0090487,0.4695399,0.87848866,0.42522955,0.23092133,0.9451182,0.60346806,0.65647733,0.09805739,-0.37446284,-0.121870875
64,0.20576221,-0.09505664,0.32124496,-0.13603446,0.22028658,0.18368495,-0.24454653,-0.45595494,0.006410539,-0.14356896,0.25472158,-0.10919058,-0.12115586,-0.35522968,0.8718426,-0.81348145,-0.27658987,-0.53620046,1.0546392,0.60181445,0.014223099,-0.12239891,0.08274682,-0.6792177,0.20808917,0.34640157,-0.05188179,-0.04245943,0.031016529,-0.46353018
65,0.12902687,0.011700094,-0.041284382,-0.2773103,0.58987594,-0.4571041,-0.23926295,-0.41236845,-0.5512457,-0.20410123,-0.5890142,0.55534625,0.17509985,-0.1257997,-0.46135885,0.121507995,-0.3963893,-0.3334602,-0.4021159,-0.6565958,-0.00018119812,-0.9642038,-0.121097416,-0.114556044,-0.33915144,0.22446758,0.07510701,0.13313085,0.38539597,0.17542875
66,-0.0067232847,-0.30727345,0.10398388,0.09597424,-0.17998654,-0.6354445,-0.40217784,0.14026964,-0.019516528,0.17656028,0.06718471,0.09549749,-0.6646222,-0.20481163,-0.11440456,0.16652647,-0.0015971065,-0.0655849,2.3938344,1.1660826,1.6910388,1.539289,0.17121258,0.7236961,2.6590142,1.9353538,2.4348829,0.016788185,-0.18960348,-0.068965495
67,0.5046608,0.19668683,-0.100203216,-0.032999754,0.17281401,0.022869468,0.68066937,-0.0856055,0.04603511,1.1814795,0.5610686,0.54553664,1.4896543,0.5530349,-0.03443277,1.172815,0.9756137,0.8624404,0.24904948,0.3161757,0.15606165,0.27297986,0.30861366,0.6458901,-0.28970885,-0.1785959,-0.6464677,-0.2727263,-0.07248241,0.12079978
68,0.31254816,0.23627646,0.31793687,-0.21302089,-0.24262206,-0.05829364,0.08187268,-0.46131024,-0.36730084,-0.044001043,-0.0016704053,-0.45464176,-0.12015468,-0.06013219,-0.40530217,0.109992236,-0.35160714,0.009209,-0.07888287,-0.65163887,0.03416507,-0.5998955,0.28584984,-0.2432506,-0.36612022,0.5304485,0.1815794,-0.2521737,0.15314713,-0.030385852
69,0.33783972,-0.54834294,-0.0058122277,0.44964588,1.3556637,0.43654233,0.8746252,0.62104475,1.1640637,0.06526923,-0.6518442,-0.047522187,0.2676349,0.14284298,-0.2954172,-0.28006297,-0.1506539,0.5086764,-0.6191267,-0.02379303,0.055571437,0.1841371,0.54101443,-0.66015285,-0.27346653,0.1834119,0.5643424,-0.00840158,-0.1480065,-0.36674705
70,0.3142682,-0.61657923,-0.6152954,0.7251051,-0.02522707,0.29076886,-0.2554089,-0.16847017,0.060260355,-0.50955254,-0.41573352,0.2297476,-0.11035797,0.17994007,-0.19550145,-0.22795075,-0.58819306,-0.17333275,0.4679122,-0.2680778,-0.15111136,-0.8972626,0.013604939,-0.06502104,-0.590222,-0.7970578,-0.5905467,0.6517968,0.34730908,-0.35423863
71,0.30271167,0.2456693,0.21028116,-0.21018139,-0.47351208,0.08801401,-0.07361835,0.42168015,0.97489554,-0.13017407,-0.06155151,-0.4629625,0.17470598,-0.3689584,0.12840262,-0.24019752,0.93680793,-0.22333902,0.23720427,0.14494818,-0.8718567,-0.3972733,-0.034960385,0.05314389,0.43234628,-0.021296382,0.88938254,-0.5217128,0.21859133,-0.67264986
72,0.44796467,0.13548428,0.027103096,0.43163753,0.36039737,1.350611,0.29739392,0.17787763,0.8291354,0.27282703,0.701824,0.2893288,-0.16023436,-0.63915133,-0.32421026,0.11377872,0.047265112,0.5640677,0.18120074,-0.63991374,0.13384125,0.53668886,-0.363125,0.48562193,-0.19677758,-0.68177927,0.24889031,-0.30367082,0.28802565,-0.2699473
73,0.2742914,-0.22917855,0.11429036,0.749497,0.5784415,0.8662578,0.986918,0.7062541,0.79392135,0.9240578,0.6645258,1.6444978,-0.20084381,0.1803016,-0.19693601,0.9626459,0.7106991,0.8990168,1.5597696,0.36230785,0.79842913,0.7433065,0.11189455,0.124880515,1.6157701,0.37065628,1.2466477,-0.15898262,-0.3586339,0.07950914
74,0.066886306,0.4119622,-0.35660565,-0.4171003,0.27204618,-0.29634362,0.1698305,0.17475344,0.70133126,-0.25370786,-0.17996377,0.14233461,-0.22532989,0.70115316,0.5935483,0.66874504,0.16870514,1.329725,0.010629177,-0.38629535,-0.11252504,-0.05943337,0.37590307,-0.2907133,-0.4292301,-0.17389989,-0.06462307,0.2346288,-0.25687915,-0.7082239
75,-0.091712356,-0.0142122805,-0.068312466,0.06629822,-0.37394273,-0.443596,-0.08423685,-0.087513626,-0.118376195,-0.22050947,-0.64693147,0.025839448,-0.3926876,0.21663731,-0.54018927,-0.3517059,0.25855824,0.09174985,0.98892593,1.7922069,1.2433789,0.9934759,0.21265006,0.31930244,1.6972723,1.9549168,1.3535924,0.04823488,-0.09062141,0.26034626
76,-0.227078,0.28241414,0.49928868,0.10094635,-0.97987044,0.26018858,-0.4946004,0.061202824,0.026475906,-0.33826923,-0.13076746,0.11561514,-0.4479196,-0.27721214,-0.12742567,-0.5369013,-0.5355836,0.027815461,-0.08568883,-0.105775766,0.39054585,0.39296442,-0.59355795,-0.10866666,-0.15608872,-0.7766111,0.023129217,-0.16561508,-0.29958147,-0.087320626
77,0.31465292,0.10548821,0.77810013,0.25069916,-0.51388174,-0.21864182,-0.070907354,-0.31834,-0.2554981,0.5674938,0.23176399,0.28613132,1.423242,1.5576557,0.6952791,2.0008729,2.0662441,1.8249147,0.23149252,0.31540674,0.2603258,0.24253026,-0.12809706,-0.15541911,-0.77514434,-0.11474025,-0.004319191,-0.09736383,-0.305774,-0.67277336
78,0.14877258,0.119334936,0.12473239,0.05513985,0.2239024,-0.41396916,-0.10387869,0.060086817,-0.15156054,0.28784746,-0.26586938,-0.1184639,0.44201177,0.39936766,-0.46246755,-0.37765273,0.0036271214,0.31403023,0.67459625,0.018000484,0.050043315,-0.004420189,0.23744617,-0.096411765,-0.15528768,0.09130624,0.36265054,0.14449906,-0.46847868,-0.14115578
79,0.15454414,-0.114972524,0.14152133,-0.5634981,0.09437543,0.049108148,0.03906229,0.13781324,0.36942035,0.22996739,-0.73761123,-0.055553257,0.8125718,0.0068809986,-0.18195358,0.4944315,0.8290813,0.15486991,1.1768432,0.38651615,1.065336,0.27017027,-0.81854355,0.14399728,-0.2650394,-0.051972598,0.14817637,0.28512007,0.03759229,-0.32363948
80,0.524235,0.47687662,-0.08845833,0.23065153,-0.45545584,-0.2240479,-0.017916761,0.08848072,0.31950593,-0.13945128,0.23678565,0.005103886,0.34928977,0.53405607,-0.02365619,0.028822824,0.48102793,0.36901736,0.31937814,0.17461169,0.16912371,-0.09556794,0.5685637,0.08027351,-0.48050532,-0.14282352,-0.11122495,0.053345233,0.1625382,-0.5168511
81,0.47974318,0.2935155,0.30744475,0.1869008,-0.078375384,-0.073708594,0.45109093,-0.281908,0.055094063,0.030425131,-0.2383793,0.004080415,0.2402814,0.7789514,-0.14525968,-0.25514695,0.2953927,0.030462742,-0.0007521361,0.45434457,0.14079821,0.15738116,0.2747329,-0.08139992,-0.24686855,0.1217123,-0.08013868,0.2143996,-0.084612966,0.047577858
82,0.4949713,0.4099853,0.15214908,0.4552135,-0.3800162,-0.033546567,0.2930867,0.16100454,0.021867216,-0.0050539076,-0.25158876,0.0155646205,0.41370952,0.76298934,-0.00665313,-0.049996883,-0.11050221,0.21641713,0.29310834,0.6002384,0.096153736,0.06668851,0.2007972,-0.11715305,0.048491955,0.30602425,0.14346498,0.26799873,-0.040332034,-0.00935477
83,0.45163837,-0.26633644,0.056081384,0.16650331,-0.2968068,0.044420153,-0.3921225,-0.2732544,-0.05806732,0.5618355,-0.46251404,-0.12550843,0.1850152,0.63013184,-0.1807741,-0.2085211,-0.39419374,0.026431918,0.12304303,0.24557571,0.047057956,-0.4893381,0.30649215,-0.2798301,-0.28805983,-0.13309203,0.13459325,0.22271857,0.022353709,0.0033732653
84,-0.023390472,-0.23112297,0.38738185,0.786888,0.16461816,0.10910845,0.9013118,0.28720722,0.44956192,-0.06120622,-0.8157329,0.37670338,0.27689558,0.41436216,0.038705826,-0.47156835,-0.13630977,0.109727055,0.5758841,0.3574823,0.399432,0.079791784,0.9695388,0.20066726,0.049448848,0.49950767,-0.11067313,-0.011056989,0.093638286,0.15581834
85,0.13139656,-0.056393243,0.076061726,-0.15741497,-0.73870623,0.024789214,0.05768782,0.05851993,-0.15565562,0.41929662,-0.46016106,-0.20391312,-0.33729056,0.4463691,0.026177526,-0.5502095,-0.9956148,0.017615914,-0.1843164,0.112949744,0.10576379,0.17211157,0.16523339,-0.3549502,-0.30996236,0.2421447,0.0680604,-0.14379619,-0.32366264,0.1275649
86,1.2457647,-0.031669915,0.86202335,0.12135899,-0.28208494,-0.39292374,-0.07350592,0.03425777,0.12060657,0.23680547,0.38419315,-0.16024145,-0.2595032,0.80877376,-0.6596172,0.12876788,-0.37795854,0.27685618,0.3237226,0.078761816,0.7676774,0.20501968,0.09992613,-0.25514627,0.023685575,-0.17793925,0.09782687,0.8579617,-0.16939524,-0.07654622
87,0.6097124,0.831341,0.46321857,-0.038434505,-0.09560397,0.03566897,0.08499235,-0.34732294,0.020990003,0.8325154,0.289404,0.7020203,0.37278003,0.6356087,-0.29764682,-0.07584876,-0.02003996,-0.13163099,0.37714922,0.24460125,-0.0109272,-0.2522052,-0.23765159,0.1723625,-0.08057225,0.07815707,0.0847123,1.2308055,-0.09676866,0.070684195
88,0.9433596,0.8031672,1.0975457,0.20045118,-0.09581798,0.10320169,1.2306056,1.8326156,1.717455,2.1974747,2.1179793,1.9247911,1.0998807,0.6252713,0.5550163,2.7872381,1.9188714,1.1723026,-0.2654,-0.4366988,-0.05776751,-0.14473265,0.65776646,0.19676644,-0.22201604,-0.35538018,-0.53063345,0.37668732,0.079398364,-0.20717269
89,-0.3729777,0.04697734,-0.62318057,0.0008517504,0.1036461,0.4994705,-0.2245645,0.06555486,0.21318784,-0.03820342,-0.20225939,0.047799587,-0.2880357,0.4452482,0.23115098,-0.17289025,-0.33872554,-0.52593493,-0.6725633,-1.1315668,-0.434221,-0.797069,-1.1319993,0.5359456,-0.012666762,0.06857442,-0.2804109,-0.007097006,-0.3605162,0.064617254
90,0.019671977,-0.3612151,0.9944618,0.060502134,0.021147825,-0.3999424,0.32941884,0.3362568,-0.30381832,0.1513937,0.47027332,-0.44746888,-0.52472717,-0.20643276,-0.29537562,0.31316626,0.041223526,0.5637958,0.05538079,-0.78446,-0.10253459,0.1316379,-0.28076255,-0.47368163,0.0984551,-0.022679001,0.07172933,-0.17014337,-0.26697862,0.9343511
91,0.030828834,0.027272895,0.35215515,-0.019252367,-0.2464872,-0.1809445,0.026981533,-0.3792944,0.66758585,0.022470322,-0.37699613,0.033430666,0.31058085,-0.08343518,-0.23415828,1.1067502,1.2872473,0.43558532,-0.11969802,-0.5179634,-0.07560527,0.24628666,-0.38888273,-0.07858232,-0.709266,-0.08896929,0.18080246,0.25187406,-0.035093725,0.13454694
92,0.42932403,0.13324286,-0.28716862,0.03092438,-0.24519691,0.11925948,-0.06785917,-0.10893124,0.1763305,-0.32796502,-1.2076539,-0.08248811,0.4963702,-0.13910863,-0.738886,0.028855711,0.38939363,-0.16628861,-0.019653939,-0.5073321,-0.21057656,0.17303461,0.043908983,0.3130951,-0.32584417,0.3124249,-0.14621985,-0.4683315,0.15449095,0.0015880466
93,-0.3772464,-0.5313696,0.33428717,-0.39578632,-0.3199095,-0.06894122,0.1255641,-0.047696173,0.41068023,-0.35360205,0.090647444,-0.3845279,-0.12413931,0.08431229,0.015793532,-0.28449064,0.075677514,0.41283286,0.026692867,-0.078869075,-0.34347528,0.821406,0.9470477,0.6487555,0.117082864,0.6656449,0.59400535,-0.692278,0.08334124,0.4174621
94,-0.24737453,-0.3492768,-0.015659034,-0.21686494,-0.5973394,-0.13856657,-0.39130372,-0.34748763,-0.26875794,0.61418533,-0.35564995,-0.31675327,0.15986168,-0.02661556,-0.32628465,-0.5316794,-0.058826208,-0.10958588,0.15301587,0.7062905,0.28696218,0.09013879,-0.2017647,0.22778904,1.9796822,1.6194847,0.78907406,-0.3140077,0.0002503991,0.17782211
95,0.23084205,-0.21729764,-0.17736389,-0.46252036,-0.36868072,0.0054172277,-0.39628732,-0.0013334751,-0.08731145,-0.07527438,-0.13681372,-0.4586217,-0.0066598654,0.14204407,0.20806858,-0.02614887,-0.20774025,0.1408862,1.5182725,0.23035222,1.0909467,-0.212444,-0.13882518,-0.28511542,0.17530763,0.095703244,0.49708784,-0.17863417,0.2731525,0.5463725
96,0.66021854,0.47766578,-0.18482897,0.40896928,-0.54407144,-0.20225593,0.7658669,0.21523225,0.39536214,0.18677227,-0.5915298,0.059593596,-0.5204364,0.10839252,-0.2788725,-0.04086721,-0.7498558,0.058508277,0.70973706,0.6206671,0.33000258,0.18552274,0.17847231,-0.08422935,-0.2810142,0.9973897,0.007250309,0.013444126,-0.67576545,-0.31058794
97,0.30539072,-0.2991907,0.14194852,-0.05533424,-0.10431563,-0.443476,-0.31598398,-0.23155439,-0.18228734,-0.18467572,-0.5526877,0.5269649,0.12442231,0.19547302,-0.39578354,-0.30523047,-0.08426577,0.83326757,0.20538211,0.36426806,-0.092695504,-0.17297345,0.26897192,-0.033647284,-0.08449149,0.5853355,0.2899083,-0.07599465,-0.014014423,0.5524394
98,0.18272412,-0.47430968,0.13955942,-0.25542286,-0.32945427,0.3250237,0.5718026,-0.9753953,-0.11857316,-0.33421692,-0.4094776,-0.52014834,0.53097683,0.79167044,-0.7384206,-0.39918566,1.1594424,0.5927789,-0.31259608,-0.19391432,0.030888213,-0.30846417,0.13096145,-0.4752115,-0.11145574,-0.11944747,0.12865013,0.122517705,-0.40994737,-0.19589308
99,0.04218322,-0.6237668,0.32797927,-0.54434013,0.7479218,-0.055702984,0.048665583,0.057662666,-0.030152183,0.60603243,0.3092877,0.07701915,0.06701267,0.041026086,0.27079418,0.13106376,-0.19407928,-0.04424396,0.30975282,-0.24650258,0.28754961,0.22187614,0.14436442,-0.48366857,0.6015561,0.5487553,0.2995852,0.2718559,0.36370078,0.08419752
100,0.14005882,-0.31300464,0.5103264,0.3240337,-0.05347514,1.0710697,0.16069612,0.24432659,-0.040625453,0.015949428,0.01569391,-0.25411272,-0.034053624,0.19003764,-1.0555681,-0.17169999,-0.24008806,-0.21456176,0.006102234,-0.058761954,0.21024868,0.0469445,0.33349147,0.33734286,0.34957328,0.6263843,0.13380444,0.53575826,0.3324183,-0.043980718
101,0.34394693,0.2145232,-0.48576036,-0.026083589,0.14348531,-0.16729933,-0.41552433,0.019966334,0.026665926,0.04586649,-0.14455089,-0.11447585,0.7511052,-0.40279475,0.21100177,-0.17581856,0.032505814,-0.17713818,0.291975,-0.39000607,-0.63103956,-0.36645204,-0.75348973,-0.04699993,0.15962839,-0.77945024,-0.21437952,-0.045458615,-0.5277547,-0.75995237
102,1.535834,0.20751685,0.6522459,-0.26727623,-0.06057012,-0.24192584,0.85864717,0.49198407,0.63899875,4.0449557,4.0058146,3.5799398,0.71279204,0.27260286,0.13578194,2.2703388,2.7924848,1.9587296,0.7128893,0.124336734,0.50878847,0.84727407,0.8501703,0.49454972,0.59182686,0.70905876,0.5419322,0.02868092,0.12097216,0.10286629
103,0.5587661,-0.08753393,0.59616643,0.5018078,-0.24602479,0.15971261,0.24495858,0.03249235,0.052518666,-0.26578927,-0.20466797,-0.16345257,-0.9147192,0.009542644,0.5774298,-0.57415956,-0.26352215,0.4058047,0.8974414,0.44870585,0.5377915,-0.37374958,-0.53752863,-0.4975896,0.46912196,0.81052333,0.7826762,0.06854838,-0.108374774,0.025380075
104,0.35104966,0.467394,-0.071793206,1.729246,0.80397266,-0.09446281,-0.04037246,0.8772139,0.7599517,-0.075035155,-0.9119739,-0.13839845,0.25345743,-0.59864056,-0.20779094,-0.21593735,-0.9370676,-0.42537385,0.5437499,-0.36655596,0.17817442,-0.26735923,-0.283153,-0.057779312,0.14055377,-0.3404911,-0.20082459,0.12860072,0.4013618,0.27378947
105,-0.0074499846,0.20117849,0.44502488,0.7399787,0.568436,0.3703599,0.6410101,0.45069218,0.42286247,0.16409898,-0.03178534,0.04229858,-0.31689823,0.07400137,-0.6382467,0.28348213,-0.19587874,0.28597692,-0.3176369,-0.37567395,-0.07920559,0.09713715,0.74367124,-0.048942983,-0.34629202,0.2980002,0.59827405,-0.2245782,-0.2741263,-0.17164025
106,0.37779152,-0.7384056,-0.041386485,0.51434386,-0.31790406,-0.09994888,0.29961222,0.33982038,-0.21960135,-0.318064,-0.13917178,0.0017501116,0.0036253333,-0.14336993,-0.18823802,0.08469409,-0.17349266,-0.22401702,0.23061359,-0.33574176,-0.34329188,0.5754782,-0.29570547,0.05302787,-0.10594487,0.055556536,0.18365741,-0.25727618,-0.44912606,0.024793386
107,0.0006224215,-0.32677215,-0.26874515,-0.14886612,-0.45928776,-0.11594784,-0.06723547,-0.09114224,-0.28454018,-0.61857283,-0.50016224,-0.48271012,1.0945662,0.62243986,0.7826867,0.35467824,-0.32292935,0.07276422,-0.22812222,-0.05983071,0.2900517,-0.0370871,-0.48881716,-0.044522405,-0.44166535,-0.23065126,0.0018392205,-0.10993597,-0.26609218,-0.4665156
108,-0.048828304,0.15587604,0.1859504,-0.3074124,-0.10143651,0.16124105,-0.3129645,-0.04592383,-0.2852425,-0.4616282,0.22849685,0.11926335,-0.08547139,0.12830067,0.07431245,0.41409194,0.11061126,0.06028545,-0.1481582,0.6704507,0.651197,3.7511778,1.8608384,1.5464247,2.76718,2.2748682,2.2525632,0.6305562,0.015851438,0.04540071
109,0.33134508,-0.23289075,-0.012677789,-0.13718873,-0.63176113,0.07701987,0.16104558,-0.2586087,-0.08115852,0.26565284,-0.14904931,0.38467506,1.166554,1.8403466,0.6571569,0.7072071,0.94967186,1.1330118,0.3638446,-0.10703683,0.022902608,0.030447304,1.5409961,0.0511961,-0.64998627,0.2846048,-0.2734144,0.11947954,-0.34340784,0.028311092
110,0.5290838,0.26648778,0.17525387,0.46577734,-0.82109034,0.23328847,-0.018244684,0.023812532,-0.04735303,-0.13935427,-0.53390604,0.13659692,0.49340838,0.24656937,-0.27555376,-0.024754941,0.23327485,0.31670594,1.3094599,1.7256877,1.2478869,0.75763476,0.5987625,2.0632641,0.9417805,2.0200305,0.7222301,-0.23500013,0.24618688,0.30550683
111,-0.3606748,-0.42122537,0.27224213,0.11817205,-0.19233353,0.44651797,0.084492385,-0.49272245,-0.06037236,0.14988554,-0.48779264,-0.35568637,-0.036295056,0.5386178,0.5988178,-0.16692314,0.26751906,-0.90142035,-0.38118497,-0.71526885,-0.1421678,0.018449187,-0.40315494,-0.21403676,-0.4025363,0.4495208,0.22093397,0.1290206,-0.42954394,-0.09668533
112,0.107706845,0.15618628,0.13995369,-0.2823587,0.0036955476,-0.11828253,0.37780336,0.18730366,0.38676828,-0.4157773,-0.4144882,0.16176724,-0.46708512,0.0034732074,0.042272866,-0.13802624,0.17641336,-0.7343384,-0.52908266,-0.14327437,-0.31866643,0.21430075,-0.19263226,0.42332807,-0.053250223,-0.8111339,0.16748568,0.3295943,0.27062762,-0.3433878
113,0.0003852211,0.400119,0.091097474,-0.22657132,-0.14183968,-0.09438321,-0.3117956,-0.26904744,-0.067688644,-0.7390199,-0.49756837,-0.8685527,0.069399714,0.3604269,-0.3251709,-0.11384803,-0.80119824,-0.071032226,-0.35031077,-0.9622126,0.00853318,-0.449313,0.16113544,-0.09263861,0.24921271,-0.405236,0.0612303,-0.18381129,-0.390838,-0.16332912
114,0.1722669,0.32825938,0.35294092,-0.29117674,0.5830456,0.16624069,0.5402828,0.4063385,-0.09559955,-0.1777764,-0.45625484,-0.1079002,-0.28040063,0.6308168,-0.047905087,0.60203093,0.8344675,-0.24247639,0.17329997,0.32178533,0.04292679,0.027740479,-0.8393043,1.0873897,-0.8560616,-0.43140817,-0.05088781,-0.21762967,-0.31243706,-0.06300247
115,-0.08746451,0.36094332,0.23263663,0.017415345,-0.38164952,-0.18107557,-0.15112387,-0.09368235,-0.032708764,0.18189165,0.09147847,0.016481638,-0.4404601,0.094275355,-0.14328298,-0.8869629,-0.2790017,-0.041697383,2.178421,1.4468802,0.85710317,-0.056261003,-0.26494747,-0.26945576,1.0596858,1.0194787,0.9458401,-0.048895508,-0.20386094,-0.37832752
116,-1.0208968,-0.30307117,-0.4704589,-0.77887744,-0.74329484,0.19723481,-0.43566215,0.0863695,-0.120282784,0.059348226,0.6253499,0.012985647,-0.45161584,-0.6410041,-0.64144385,-0.5539409,-0.32525387,0.67039526,0.9547255,1.3117317,-0.5256911,1.0597827,-0.21987504,1.271064,0.69081604,0.37323236,-0.3197178,-0.4374618,0.47814548,0.5390578
117,-0.34622785,-0.1950927,0.004170507,0.23706031,0.05151248,0.5566043,0.683049,0.4756918,0.5775045,-0.3174746,1.9910295,1.8576975,0.5887856,0.04300636,0.48922175,0.8504597,1.4406527,0.92049277,0.14842016,0.080358565,0.001355052,-0.38347182,-0.28112093,0.3370844,-0.8884772,-0.062588364,-0.35344243,0.009570628,0.24360943,0.069589436
118,-0.119704545,0.75485456,0.5805327,0.07002917,-0.74043775,-0.32519734,1.3284924,-0.077475846,0.4671771,0.58959806,0.10496718,0.2920524,-0.68656033,0.012585089,-0.45221832,0.13081706,-0.00068294816,-0.021824777,0.07820022,-0.22644562,0.12707418,0.19040138,0.4809103,-0.22300322,-0.573915,0.22405747,0.23057714,-0.29157978,-0.18440297,-0.3186953
119,-0.39973092,0.5936407,0.13527218,-0.026158005,0.3738295,-0.33154485,0.5116816,-0.39814943,-0.69067204,0.039507687,0.6316289,-0.3147528,-0.48014528,-0.0931361,-0.13335828,0.38588092,0.0049619377,-0.061837822,-0.07795757,-0.7510284,-0.319443,-0.4969454,0.050863147,0.8427382,-0.21547328,0.18830928,-0.30441797,0.49363467,0.11052635,1.2164054
120,-0.051698685,-0.07847178,0.62473685,0.6747216,1.4712437,-0.13252926,-0.29562706,0.3083876,0.12560385,-0.20461282,-0.2697478,0.4636594,0.26364195,0.7564734,1.2009423,0.375212,1.0537572,0.4826355,2.4745145,2.0156562,0.55594397,0.8136965,-0.2344879,1.0262334,0.62344193,0.46027353,1.0699124,-0.46788567,-0.12213722,0.1512029
121,0.1162235,0.019674718,0.6153678,0.097630024,-0.5159601,-0.2220754,0.4399306,0.048193783,0.3452756,-0.19948056,-0.17551586,-0.20714428,-0.24569198,0.74153304,-0.43604746,0.042299718,-0.06684867,0.0103724,0.19793153,0.15603714,-0.14777333,0.5585351,0.5880831,0.11535776,0.1540305,-0.07609463,-0.2960313,0.067496836,-0.13581544,-0.27558285
122,1.0920352,0.42542696,0.6171261,0.4553092,-0.21176124,-0.1516918,0.59557164,0.29483587,0.23452076,1.5130783,2.0768795,0.5597236,-0.7400298,0.080428086,-0.08895254,1.3538246,0.7670499,0.9497874,0.75137806,0.4512887,0.28460473,0.23495248,-0.0785172,0.026748836,-0.011888027,0.1393984,0.3803587,-0.19435376,0.09218055,0.14230299
123,0.3266247,0.093398325,-0.3750229,0.21211049,-0.23114836,0.3721637,0.36095327,-0.19270372,-0.21615988,-0.4660462,-0.19832474,-0.2276792,0.54503334,-0.15103555,-0.66692257,0.35457042,0.75604904,-0.15080547,-0.26432988,0.35094464,0.38204396,1.3177907,1.4975797,2.315343,1.3468937,1.189445,0.50884366,-0.23547733,0.27969885,0.48318043
124,0.7385459,0.37714702,0.23563007,0.44813716,-0.760404,0.5758097,-0.26269695,0.021938384,-0.4294806,0.32370836,0.3409583,0.9061318,0.04788825,-0.12699261,-0.34212983,0.026763,0.22226405,-0.14522019,-0.13705751,-0.5596034,0.4082162,-0.25335035,-0.39679036,0.3476606,-0.31071758,1.6257772,-0.19827875,-0.044125378,-0.32902157,-0.021417499
125,-0.17023104,0.20688541,-0.07914361,0.16452345,-0.14085793,0.07620436,-0.012894928,-0.023632765,0.37552613,-0.20162487,-0.048359424,-0.056568146,-0.1392101,-0.16249275,-0.07156554,-0.02922383,-0.061365366,-0.13929434,0.055843577,-0.36369494,-0.07890546,-0.10693821,-0.09237769,0.011241317,-0.21287997,-0.2009047,-0.56328845,0.978348,0.108525544,0.15085834
126,0.0985142,-0.22331339,0.25516576,-0.9943372,-0.07319164,0.3391981,-0.226928,-0.1649184,0.13180785,-0.14361289,-0.14683849,0.016945671,0.1469118,-0.3225875,-0.22887293,0.28465855,0.60213923,0.034117848,-0.11649114,-0.16237068,0.15220106,0.8636485,1.0882881,0.6097298,-0.6561441,0.06473218,-0.021770716,0.5905087,-0.6217915,-0.1278756
