,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),Iaa(-2),Iaa(-2),Iaa(-2),banana,banana,banana,Bmix28,Bmix28,Bmix28,PFO,PFO,PFO
40,0.3415228,0.0489856,-0.1022653,1.0364708,0.8805154,0.4865836,0.081849396,-2.0272853,-0.08469428,0.020005584,-0.019640177,0.086655736,-0.54320824,-0.23245578,0.14257893,-0.23888507,-0.38703442,-0.3452255,0.084050335,-0.17780268,-0.08263836,-0.3217119,-0.012638688,-0.22049063,0.10493839,-0.43939018,0.22282472,0.1250773,-0.48954433,0.54453975,-0.42884868,0.039311737,-0.27152038,0.10686064,-0.39910012,0.2711667,1.8654464,-0.016079068,0.72247475,-0.5132509,-0.49911833,-0.08305351,1.4788487,0.5419654,0.23956457
41,0.07795113,0.16280332,-0.27186048,-0.06489083,-0.05908227,-0.16807246,0.018765986,0.05786258,-0.50760686,0.08511591,-0.16901907,0.392824,0.01281625,0.16116038,0.20929372,0.028872669,-0.13190985,0.3302133,-0.06667861,0.061152637,-0.26120424,-0.088416755,0.043190718,0.116817325,-0.096594155,0.11966109,-0.24102491,0.05430633,-0.041989625,0.26109594,-0.07968986,-0.0639866,0.34809327,0.06937975,-0.042443365,-0.08453184,-0.13249618,0.01753378,-0.33103448,0.007245362,-0.0877313,-0.11713415,-0.2396195,0.053830594,0.06960973
42,-0.50353825,-0.22670045,-0.22860321,0.14260925,-0.37685075,-0.08445528,0.008975506,2.3367257,-0.085046805,-0.12368262,0.014057249,-0.01501441,-0.7302524,-0.75661695,-0.291064,0.44341028,0.39005247,0.14180773,0.15984216,0.16657692,0.38124806,-0.36442238,0.27699542,-0.302516,-0.156395,-0.2574805,-0.08284986,-0.2003723,-0.11520593,0.32240385,-0.27864265,-0.13469608,-0.20985311,0.04586041,0.10357715,0.53369707,-0.39354944,-0.28750825,-0.43923843,0.21199214,0.02520895,-0.034934044,-0.66783714,0.028148532,-0.2651465
43,-0.057350636,0.38780257,0.22277951,-0.20135033,0.21881896,0.109972715,-0.09877293,-0.22060096,-0.059887886,0.12169361,-0.061444283,-0.31186306,0.39603603,1.0902216,0.33467036,0.14824212,0.18854645,-0.30132842,0.4504935,-0.28027818,-0.0031928867,-0.088871896,0.12926292,0.059241414,0.44952935,-0.47425306,-0.066611744,-0.16080914,0.26766026,0.30642033,-0.27957457,0.08758783,-0.47343415,0.74860114,-0.43099868,-0.22684324,-0.33172953,-0.7473763,-0.00221169,-0.14294243,-0.17814043,-0.48041213,0.38859826,0.1809373,-0.01861465
44,0.2434007,0.2428024,-0.37229854,1.354278,1.1033542,0.1099768,-0.5086577,-0.15575041,-0.11557984,-0.5678452,-0.1079367,0.649697,-0.13784921,-0.19338977,-0.29597032,-0.29718536,-0.13384381,-0.1751284,0.47557127,-0.5309434,-0.16646329,-0.34242284,-0.008432418,-0.13905853,-0.35135055,0.03729731,-0.27052343,-0.120824516,-0.016848087,-0.025894314,0.07468015,-0.05850464,-0.73251146,-0.6976464,-0.12586623,0.24646604,0.04323131,0.4914631,-0.10092216,0.23986262,-0.023791254,-0.1751858,0.08209884,0.27667287,0.51198035
45,0.8670478,0.047654778,-0.24236488,-0.45341122,0.18734452,0.41159132,-0.36344606,0.5310632,-0.2058804,0.007918596,-0.21864241,-0.2778722,-0.70109737,-0.090298735,0.075960815,0.06769329,0.4627278,-0.36666405,0.26440796,0.10078496,-0.36771238,-0.4422768,-0.22189166,-0.49632618,-0.47040278,-0.691499,-0.10559164,-0.22222555,-0.45583916,0.20687532,-0.42795977,0.7082697,-0.513711,-0.96891975,0.109113365,-0.32892728,-0.34205258,-0.30280304,-0.7370534,-1.0678583,-0.42363477,-0.65916234,0.43197566,0.5633642,0.35584754
46,-0.15460195,0.5371756,-0.27327833,0.14245312,-0.22317885,0.0753912,-0.104880154,-0.5375011,-0.06973217,0.054387867,0.07320355,0.33311224,-0.124552906,-0.37497097,-0.15343855,-0.5286832,-0.3268132,-0.72664976,-0.068822294,-0.31302136,-0.13864732,-0.10392511,-0.017077789,-0.015744304,-0.08009943,0.19824034,0.18140176,0.0021963716,-0.5235624,-0.32820505,-0.053974718,-0.21848544,0.12641522,-0.459986,0.37083167,-0.40515083,0.6364538,0.18049671,-0.27117348,0.6935158,0.27002555,-0.45363605,-0.47511232,-0.152879,-0.58810496
47,-0.02109015,0.9019809,0.021351397,0.013322771,-0.057391286,0.34411,0.43403673,0.36544308,0.33581948,-0.1294719,0.026172131,-0.030668974,0.06940901,-0.30226064,-0.36052126,-0.17769551,-0.109864995,0.05132377,-0.4868477,-0.14365575,-0.41245082,-0.026112378,0.40574566,-0.04485607,0.1928401,-0.22565788,0.031802654,-0.018213153,-0.17402138,0.032590926,-0.059420705,-0.30960965,0.15460113,-0.2791543,0.3385583,-0.29652005,0.9671612,1.1262182,1.4720057,2.4117837,2.8154507,2.2247388,0.24254593,-0.8661127,-0.5205571
48,-0.16818255,0.0820269,0.6460485,-0.008158356,0.05571109,0.027756214,0.124788046,0.1839062,-0.2896108,0.018933892,-0.26788068,0.16548029,-0.40046608,0.21057898,0.42951977,-0.24592388,-0.14049625,-0.27925247,0.28943446,0.14962193,0.1660672,-0.2848892,-0.08340967,0.04943493,-1.1039683,-0.089304775,-0.19638342,0.46917945,0.0672459,0.2691946,-0.36810195,0.10561022,0.024735421,-1.175904,0.21634138,0.7111373,0.25668,-0.37086004,-0.20550734,0.17144072,0.041754186,-0.01202625,-0.0877679,0.2623707,0.015982002
49,-0.24552763,-0.20049691,-0.53654796,0.6157563,-0.19486779,-0.12471205,-0.21550016,-0.38541925,0.012501359,1.3016139,0.6173075,0.96852684,0.58388734,-0.07362831,-0.06869805,-0.65398526,-0.5112165,0.15779254,-1.0121975,-0.017808318,-0.46655354,-0.67992675,-0.66155577,-0.27042502,0.81526405,0.17538589,-0.19834924,-0.18698773,-0.5053673,-0.4370723,-0.22973394,-0.052564204,-0.15292889,0.50535965,0.19446701,-0.14957573,-0.20758039,-0.13194895,-0.55882406,-0.062990546,0.48637444,-0.14663279,-0.5316625,-0.14297438,-0.35996962
50,-0.04653561,0.12368222,0.0011284947,1.1031568,0.15449959,0.22090662,1.3367,0.8671796,1.1743307,-0.053054214,-0.140482,-0.053851694,0.28845757,-1.082678,-0.26002663,0.18359286,-0.28548163,-0.17017472,-0.14932393,-0.32228452,0.04398918,0.3385812,0.3769816,-0.24573362,0.3681299,-0.24108723,-0.5149827,0.076444745,-0.2965556,-0.3677152,0.5601255,0.081835866,-0.16724889,-0.15643403,-0.2660591,-0.5572874,0.8015868,0.81339014,0.32983297,1.5498418,3.206888,1.9381719,0.25649625,0.13051355,0.17381132
51,0.10945523,0.2148129,0.079622746,-0.056324363,-0.04017228,-0.06109056,0.050028563,0.22401628,0.26267308,-0.26999402,-0.10628014,0.052040875,0.15538454,0.017486244,-0.3040431,-0.04381013,0.0011151731,0.09109625,0.016117394,0.27590522,0.53974116,-0.056331396,0.24648806,0.1064654,-0.08705616,0.20884517,0.20231372,0.07687527,-0.2002942,0.11640918,0.112939,0.13807425,1.0003885,0.092419565,0.3492546,0.2441011,0.10426372,0.17198265,-0.24220145,0.1504777,-0.06063336,-0.107649565,0.008976698,0.24744788,-0.5522618
52,-0.58438367,-0.46475983,-0.37394744,0.36872977,-0.29572845,-0.1796539,-0.03520769,0.20007521,0.11564162,0.072496,-0.29615122,-0.46005353,-0.07524741,-1.1369303,-0.3694596,0.21955162,0.84122777,0.47496745,0.13590688,-0.0916872,0.42245308,-0.31591928,0.16702864,0.19838382,0.2341677,0.18224753,0.12676495,0.16971183,-0.2640921,-0.15395337,-0.221356,-0.37020072,-0.021958172,0.074910104,-0.37197962,0.1821069,1.3677707,0.88180524,0.3761651,0.94274586,3.8415773,0.899548,0.14432156,-0.5264101,-0.1494959
53,0.42295164,1.0324265,-0.36496416,-0.12384063,-0.2077347,0.024877653,1.1554055,0.25382382,1.1457558,-0.13736677,-0.70284975,1.1276251,-0.15625763,-0.92866397,-0.004737973,0.1926856,0.20253038,0.118025415,0.77218735,1.2210758,0.97442,-0.22580338,-0.062417746,0.57789135,0.07886225,-0.3646919,-0.120567024,-0.07867241,0.07008931,0.01112327,-0.1720385,-0.5153333,-0.8160108,0.7058226,-0.03928858,-0.07049136,-0.026929379,-0.72762567,-0.43252808,0.26950592,0.48824042,-0.088487744,-0.3588451,-0.22363901,-0.48986378
54,-0.3269483,-0.6291753,0.36055034,0.068306684,-0.11851743,0.41251877,-0.18355954,-0.10526188,-0.05653733,-0.08058667,-0.08922523,0.21079737,-0.61835855,0.25180244,0.07681018,-0.18324375,0.3837119,0.1378232,-0.3759035,-0.10547404,-0.0639745,0.06785989,0.31570303,-0.25750542,-0.062222272,0.10189395,-0.45373082,0.14203632,0.27192625,-0.15414335,-0.13805115,-0.60767585,-0.27624542,0.046942532,0.020291686,0.16807806,4.3122463,2.9731436,2.579782,0.7022539,0.72278017,0.5552863,0.40918553,-0.45511243,0.18428373
55,-0.16772643,-0.16880614,-0.20152152,-0.14022636,-0.27611625,0.22113535,-0.40159726,-0.23084307,-0.14302307,1.0137281,0.77103066,0.89272773,0.475824,1.2953918,0.17592564,-0.3135134,0.15194623,0.1554603,-0.186176,0.17526822,-0.030380666,-0.14652187,-0.25958383,-0.17198479,0.12258956,0.09396493,-0.31246948,0.053993285,0.25519896,0.35905606,0.048363864,-0.46544826,0.41996896,-0.30963284,-0.7043227,-0.07538566,-0.10057947,-0.06708473,-0.54659915,0.46803647,0.33937633,-0.020100918,-1.0963657,-0.0930427,-0.15381141
56,0.0200845,0.2866541,-0.31191474,0.7696582,1.011914,1.6960539,4.2075987,1.0627446,1.2006828,-0.22270012,-0.1473378,-0.27587426,-0.14597443,0.016026646,-0.1826607,0.048064217,0.10125226,-0.14342418,0.02636271,-0.0505106,-0.0073780417,0.16315818,-0.07902837,-0.24872173,0.12647822,0.2657243,0.17931645,-1.0204604,0.11936492,0.30818203,0.011851996,0.28441417,0.22664437,-0.40726787,-0.5578075,-0.068199664,-0.6210306,-0.41249588,-0.19433022,-0.4286832,-0.3698526,-0.066558056,0.44104987,-0.28548867,0.19678986
57,-0.28620803,-0.07831985,-0.1206309,0.0070313774,0.23491329,-0.1439259,-0.12562919,-0.020323932,0.26568872,-0.20813274,-0.0009033084,-0.13021675,-0.4513563,-0.67418367,-0.16249722,0.19402349,-0.35953707,-0.49967745,-0.1710358,-0.09307104,-0.0487926,0.46825826,-0.18498862,0.7046257,0.47004956,0.6995727,0.6226066,0.085485816,-0.09315175,-0.17299774,0.9293798,0.79666746,0.86810267,2.9295044,3.4096565,1.9730359,0.61322165,0.28216767,0.07941228,0.81088847,2.664805,1.1606787,-0.7226161,0.2288382,-0.1025421
58,-0.10125333,0.35339716,-0.34660673,-0.26830265,0.18396305,-0.19984993,-0.16136312,-0.097145066,-0.6279185,-0.1384741,0.12884529,0.005880952,-0.14077044,-0.23804352,-0.103159785,-0.22718477,-0.33326626,0.12656778,-0.2111114,-0.5139054,-0.0021380186,-0.22270638,0.0824607,-0.017541036,0.07913828,-0.36150488,0.17934236,-0.20748532,-0.53439355,-0.041292727,-0.07222456,-0.0817869,-0.38131186,-0.3863352,0.13126764,-0.25796413,0.38449425,0.05692142,-0.015672028,0.0106529,0.21217635,0.47640318,-0.0915001,0.05443263,-0.6768907
59,-0.14933193,0.4128145,0.21117151,0.36191675,-0.15537423,-0.030541003,0.51169837,0.17762049,0.27196038,-0.27904475,-0.51562583,-0.060613543,-0.30551308,-0.15122539,0.070825726,1.0675833,0.8955127,1.1924139,0.26639923,1.3881763,0.6414232,0.25545335,0.70573366,0.5151747,0.28763258,0.48605442,0.33220595,-0.0895313,-0.44590175,0.27376652,0.44489247,0.08566211,0.8026915,-0.40829173,0.6497341,0.08190763,-0.17553377,-0.17123407,-0.69555986,0.3134804,-0.14819741,0.15317619,-0.022044301,0.17027667,-0.2944746
60,-0.50685143,0.31679946,0.0067794323,-0.3675561,-0.47066718,-0.031591535,-0.39572108,0.018624246,-0.09914327,0.47105384,0.19197333,0.17393331,0.23524988,0.05886674,0.6049656,-0.69589406,-0.11753166,-0.09525948,-0.52546984,-0.010478556,-0.7471398,-0.06277817,-0.48551774,-0.33153185,0.21684235,0.07297099,-0.47174898,-0.11777708,-0.37961295,-0.23067692,-0.22574866,-0.26434243,-0.20424536,-0.15953076,-0.2868902,0.029661149,0.5454221,-0.10023421,-0.11558981,0.11484939,-0.2006669,-0.055226088,-0.66047615,-0.109861016,-0.28152317
61,-0.13500774,-0.437253,-0.45006216,0.21786463,0.13572091,-0.5951283,-0.26357186,-0.42330664,-0.7739453,-0.09578037,-0.69076467,-0.14697626,-0.53824806,-0.6365762,-0.38318634,-0.24433374,-0.2447004,0.056963444,-0.35728317,-0.41459632,-0.1698339,-0.25797087,-0.012289226,-0.031687677,-0.49119103,0.6910241,-0.8828958,0.5678129,0.1492451,0.38089588,0.009509772,0.4568056,-0.18456723,2.073388,2.810705,1.6840037,0.2875201,-0.0049138665,-0.2502667,1.3105655,0.96815234,-0.08377242,-0.72825897,0.118141055,-0.21048516
62,-0.16134667,-0.0037806295,-0.002306223,1.6762869,0.6242502,0.5958815,1.7587332,0.32713535,0.6112548,-0.29411417,-0.69363195,-0.51891625,-0.42828506,-0.06755388,-0.7588173,-0.08651054,0.07652679,-0.41903603,-0.05916246,-0.42123696,-0.44552773,0.23276407,0.2304666,0.54718715,-0.36689812,0.12365496,-0.4853683,-0.16625634,0.24360909,1.6677996,-0.24506491,-0.36700386,-0.45714328,-0.95033145,-0.027526796,-0.38754946,1.2541935,0.111263365,-0.2891237,-0.06850991,-0.59636414,-0.45403624,0.48883644,0.263669,1.0954791
63,0.02556479,-0.07939106,-0.19074968,0.45006487,-0.23028988,0.0894946,-0.08412838,-0.20275353,-0.41542393,0.8091942,0.92812127,1.1558622,0.4438039,0.7517097,1.2310876,-0.21333951,-0.11833131,-0.111794375,-0.08604738,-0.19351953,0.22827601,0.2457056,0.7909126,-0.14982954,-0.018827975,0.1488364,-0.48121718,-0.03720975,-0.11090083,-0.109246194,-0.20007688,-0.10980362,0.2681892,-0.369847,0.07494402,-0.078264356,-0.01577723,-0.15908456,-0.28025007,0.122856975,0.009308949,-0.023168623,-0.60261416,0.086784005,-0.06758666
64,0.19805264,-0.044427037,-0.15291217,-0.5804274,-0.03330764,-0.0844505,-0.49940085,-0.06835425,-0.10552508,0.39804327,-0.17674768,0.056603476,-0.035029262,-0.09886742,0.2994181,-0.43863636,0.32419074,0.10260618,-0.41175553,-0.23466492,-0.45208484,0.42834747,0.20306206,0.25553012,-0.026953816,0.19565079,0.47373885,0.3022945,0.39378,-0.1373232,1.4670713,0.46564043,0.30928835,-0.045864314,0.16432649,-0.051562905,-0.30446255,0.027528524,-0.38960046,-0.08149001,-0.06938535,-0.14039809,-0.1629352,0.27138498,-0.051508427
65,0.6227679,-0.19520858,0.12947933,-0.06592135,0.09344217,0.1084187,-0.08800736,-0.1637582,-0.500213,-0.5326721,0.30853403,-0.62790024,-0.17990187,0.111922204,-0.81709385,-0.499867,-0.27366075,0.33231515,0.17789368,0.22078535,-0.15848245,-0.06879532,-0.47052467,0.13126796,0.43995535,-0.39200085,-0.25042775,-0.25640237,-0.034874305,-0.061307274,0.7590636,0.046708554,0.024451332,0.035242796,-0.010781258,-0.036762863,0.0702495,-0.7751621,-0.8985096,-0.06462863,-0.04290989,-0.037517846,-0.15844196,0.06166879,0.39519393
66,-0.30208862,0.005523145,0.14368603,-0.4808051,-0.71055996,0.475649,-0.27583238,-0.2934139,0.5417029,-0.21078351,0.41154537,-0.12592101,0.24809802,0.04503244,0.12699364,-0.0020993948,0.57151085,-0.024352096,0.16138592,0.009395719,-0.5807082,-0.009911418,0.07427111,0.083437234,0.28173438,-0.023582622,-0.07132555,-0.13351113,0.21775624,-0.16213368,0.45598382,0.25450256,-0.23673597,-0.56711704,-0.026270747,-0.5802124,-0.24877104,-0.12768096,-0.14491099,0.055081427,0.22646749,-0.061517615,-0.8661543,-0.010704934,0.07884658
67,-0.15222561,0.20122087,-0.08171463,0.030077934,0.3526979,0.17096543,-0.10534501,0.19393854,-0.30475825,0.0003719926,-0.058617406,-0.02142334,-0.17191607,-0.009921968,0.27868563,-0.14740533,-0.30588114,-0.07488537,0.064621925,0.15037501,0.4634608,-0.34445262,0.6244581,-0.21016717,-0.22973436,-0.045811072,-0.72984755,-0.13560307,-0.60021806,-0.17894861,0.07591605,-0.1413736,-0.022389054,0.017300189,0.9392426,1.0664173,-0.05504352,-0.2132861,-0.23187137,0.053858936,0.09644577,-0.027396917,-0.14467162,-0.12818778,-0.26367295
68,-0.12640212,-0.17073245,-0.3453428,-0.69070643,-0.60158366,-0.11214113,0.23380548,-0.22014405,-0.04061094,-0.14273816,0.15648732,-0.032436162,-0.10714471,-0.7522945,0.45595866,0.03169155,-0.76776147,-0.20413575,-0.5491129,-0.069413476,-0.34703857,-0.11333826,-0.27235726,-0.5775168,0.05114098,0.00022792816,-0.514658,-0.52897614,-0.35583967,-0.7735647,0.5980856,-0.018392576,0.05414185,0.023267742,0.113819376,0.67294437,-0.6458483,-0.2136248,0.08801987,0.089540415,-0.57138544,-0.23516741,-0.6942992,0.30205747,0.12324646
69,-0.008339405,-0.021905422,-0.13247016,0.26543093,-0.14634573,-0.2759146,0.06573337,-0.16990554,-0.17829919,0.15227914,-0.06458074,0.52676505,-0.2848935,-0.35094768,-0.14915806,0.49945235,0.7043097,1.0646272,-0.14987457,0.33799386,-0.062029004,0.48750824,0.45116758,-0.18960729,0.48415732,0.81801116,0.41574132,0.33952338,0.60874397,-0.031088233,0.30027652,0.21168603,0.3334377,-0.33384055,-0.2667256,-0.24286205,0.07282734,0.012212157,-0.3793956,0.017938823,0.19621623,-0.07109621,0.073087335,0.45198697,0.16886103
70,0.59390676,0.16470066,0.59848887,0.19963038,-0.08445862,-0.40552318,3.2981834,3.549617,4.2386823,0.03746605,-0.029089004,0.085102595,0.1345346,-0.2164323,0.3156489,0.35847765,0.9806355,1.4330103,-0.3588551,-0.21435018,-0.19605222,0.37102875,0.31742662,0.9765979,1.7970546,2.5456524,1.7935259,-0.072740674,-0.034519494,-0.15891635,1.7125299,1.7934172,1.5996735,-0.49093848,-0.026027977,0.2906778,0.46096897,0.30172282,0.1781567,1.6020753,3.723857,3.4813108,-0.45927632,-0.2737115,-0.4854418
71,0.13202333,-0.16221502,-0.22478926,0.338722,0.059782207,-0.078430116,-0.026761651,0.37572625,-0.013924897,0.111727834,0.2489438,-0.39800286,0.015895545,-0.13152593,-0.33481306,-0.18026966,-0.11158967,0.04902464,-0.26917943,0.31450766,0.293191,-0.18751359,0.30423567,-0.13918877,0.009752333,-0.24337494,0.2167531,-0.16565675,-0.20017338,0.047843456,-0.21518472,-0.43099234,-0.10291504,1.3482931,2.7025099,2.5067546,1.4335783,1.6756153,1.6590265,0.1128045,0.27913338,-0.107091606,0.014587581,-0.26963186,-0.25779998
72,0.37947166,0.56278956,0.21502061,0.6469421,0.18609467,-0.14619327,0.69044125,1.189058,0.63736933,0.06320286,-0.15362793,0.17865822,0.13894874,-0.32439947,-0.012856364,0.20237315,0.36053422,0.27199185,-0.2832473,0.062799804,0.33305812,0.11247897,-0.16569972,-0.025839388,0.73507,0.13040683,0.4517128,-0.14476609,0.7873046,0.37950534,0.3032894,0.12559813,0.2986781,1.4402125,1.3681154,1.3298908,-0.47527945,-0.18045452,-0.12957343,1.751653,0.7262574,0.9366144,0.26226616,0.18959399,0.37847608
73,-0.19440424,0.5419524,0.27412862,0.051832616,-0.15218234,0.25819528,-0.013140261,0.058812678,-0.21451356,0.20020485,-0.27659538,0.06961316,0.26691794,0.0494816,-0.17925546,0.2578415,0.053796053,0.34369612,-0.24660313,0.019559145,-0.048941165,0.27069855,0.14568412,0.28684795,0.7322818,0.45386583,0.16102076,0.13360524,-0.2363464,0.05668921,0.35633567,0.024492502,-0.0052393973,-0.32889262,-0.24395186,-0.0053753257,1.3006814,0.7462568,0.41601104,0.40352875,0.28786156,0.35802242,0.16270685,0.48519182,-0.34116387
74,0.11302674,-0.049907565,0.20473945,0.22392881,-0.191347,-0.28423363,0.1161716,0.105963826,0.21670318,0.24990046,-0.011572581,0.31425035,0.016300023,-0.05816684,-0.20648867,-0.18346548,0.20760213,0.052710414,-0.037399337,-0.10786923,-0.2976529,0.18903303,0.17052844,-0.15539491,0.4485675,0.3206456,0.48787594,0.22254723,-0.07857224,0.047701314,0.16609532,-0.039871156,0.17472905,-0.41762486,-0.41929471,-0.30180138,0.5310897,0.17760973,-0.44980818,0.0047602057,-0.032085285,-0.05615422,0.19866966,-0.27360463,0.26228818
75,-0.26319456,0.19781494,0.0058528185,0.57462937,0.45450956,-0.11993599,0.15153062,0.40118396,0.23503813,-0.004315734,-0.31992984,-0.07530699,0.025713086,-0.5093585,-0.2557421,0.08025104,0.18204938,-0.2454961,-0.2506411,0.15550031,0.26415068,0.14964616,0.24870092,0.6810299,1.0425736,2.62733,2.7896683,0.048041582,-0.07656956,-0.2606782,0.93143404,1.1247673,3.672053,0.00313133,-0.20252508,-0.63008523,-0.015963972,0.25231242,-0.6858533,0.53954047,1.2527157,1.6694031,0.058665276,-0.09201932,-0.3015167
76,-0.2947376,-0.19548345,-0.10397595,-0.040085435,-0.37299743,0.46487936,0.56425285,0.305198,0.6256914,0.67462456,0.16836603,-0.08004385,0.32762966,0.28425503,0.7559729,-0.059161425,-0.06646614,0.24089374,-0.061145723,-0.45690337,0.050788283,-0.08908105,0.28159767,-0.01496011,-0.45137784,0.108849645,-0.3193784,0.19779998,0.0054587126,-0.045804083,0.031188458,0.10334495,0.06925672,-0.20866948,0.3072748,0.059121672,0.72032964,-0.35973305,-0.020872235,0.45841372,0.3766052,0.24330933,-0.17075363,-0.6857207,-0.17568654
77,-0.07227041,0.2799373,-0.24507569,0.512891,-0.34100583,0.59722567,0.12662542,-0.076057985,0.4356062,1.2047837,1.0280299,1.9916807,1.1653358,0.59290373,1.382158,-0.112540126,0.24779445,0.1326311,0.06551188,0.06975474,-0.46995956,-0.017438054,0.6232969,0.07439761,0.041903377,-0.027285414,-0.26002076,-0.0151366,0.6993982,-0.17248797,0.03344792,0.17658934,0.1590966,0.0505805,-0.24837264,0.38092202,0.6177723,-0.042656124,-0.11413628,0.6634781,0.017741501,-0.3671074,-0.1041746,0.12762043,-0.21799523
78,-0.26676077,-0.014139254,-0.3799219,0.25832796,-0.05723864,0.12656987,0.018187284,0.43278378,-0.42907143,-0.058049083,0.23879784,0.08266932,-0.02120912,-0.18917783,0.30753094,0.16860849,-0.00977397,0.3333661,-0.5573966,0.36336282,0.52323425,-0.1913985,0.0037983358,0.3097291,0.29270273,0.044530094,-0.027539536,0.06155622,0.041973114,0.24625966,0.30873248,-0.15842663,0.08562529,0.081982255,0.19825593,-0.18271583,-0.17053717,-0.20095794,0.18959847,0.07646209,0.379658,0.4844038,-0.14375152,0.252442,-0.45508218
79,0.04538019,-0.6415198,0.47824523,0.041483477,-0.107340544,-0.106686756,0.32715452,-0.23109719,0.008807421,-0.44604462,0.2798263,0.059123993,-0.20068628,-0.34397754,-0.14870834,-0.31674233,-0.2225131,0.56285113,-0.21658605,-0.5881524,0.2600388,-0.06356558,0.5344783,0.15495497,-0.08873126,-0.32899463,-0.39659178,0.10148236,0.3354363,0.14909922,-0.1266498,0.31154492,-0.2769459,-0.11496101,0.77913785,0.061734796,0.2657734,0.53468066,0.369462,0.6340465,0.056088924,-0.08205843,0.26666763,-0.39579993,0.52634096
80,-0.036028624,0.03225795,0.020658404,0.12233986,-0.18948174,-0.07569635,0.058905125,-0.22717035,-0.23068291,0.23826003,-0.21502715,-0.08487806,-0.16516054,0.1305626,0.30276942,-0.13176906,-0.23167682,-0.33407772,-0.41398302,0.30132127,0.19336112,0.052791595,-0.0939849,-0.09686503,0.76223993,0.094439745,-0.35219216,-0.009409428,-0.24193811,0.6762984,0.5016199,-0.20153517,0.19088328,0.93955445,1.1669803,1.5358222,0.71714705,0.7479743,0.5557723,0.5882348,0.5610441,-0.13656074,-0.5367146,0.043188095,0.22566772
81,-0.03869307,0.35167325,-0.016272783,0.057520807,-0.1649862,0.27597368,-0.1416251,-0.1976096,-0.57718134,-0.12352508,-0.13215858,0.2389864,-0.08801174,-0.7940155,0.6173096,-0.11682314,-0.18635958,-0.023761153,-1.1262358,0.18950781,-0.39574063,-0.25097346,-0.14740598,0.20076928,0.1170609,-0.37810925,-0.24544524,0.13612217,-0.6049886,-0.19868028,-0.15838575,-0.044779778,-0.30713886,-0.35975838,0.4050678,1.0254705,-0.9837494,0.22679383,0.95512825,-0.51435846,-0.4567233,-0.26441234,-0.16497646,0.12610209,-0.023693174
82,0.024597123,0.6976838,0.21349782,0.21270062,0.1845029,0.43997118,0.78492916,0.048298493,1.3629999,-0.048248768,-0.13345447,0.13119832,0.07832277,-0.44441053,0.6914449,0.23460346,0.5639554,0.5115223,-0.25931424,-0.26206025,0.3065492,0.16374409,0.85161376,0.14506873,1.1661959,0.39018154,1.3836744,0.11229968,0.12571293,-0.09571123,0.33979002,0.13072124,0.23441327,1.4351199,1.7261288,2.7185936,0.33401006,0.12302053,0.2873534,0.54337656,0.4501219,0.9721925,-0.15240157,-0.12645668,0.23169136
83,-0.33364618,0.26398206,0.3453702,-0.22279361,-0.16010827,-0.11185488,0.103232026,0.16838741,-0.2549801,-0.12435347,-0.1792764,0.3342033,0.23059815,0.04413168,0.585536,0.99128145,0.9603475,0.51299334,-0.1015297,0.1649754,0.25728405,0.61965275,0.8951019,0.15566452,4.38863,1.3525307,3.1108606,0.19572997,0.009128749,-0.017962962,3.792922,2.1610546,1.2012566,-0.31734103,-0.22234392,-0.14438975,1.5253986,0.45060498,0.802955,-0.07187635,-0.029823542,0.0017835498,0.034847677,-1.1277292,-0.3516816
84,1.2142512,0.63278353,0.12200332,1.4994698,1.4921949,0.6890791,2.0000546,2.9775243,2.8110466,0.14021385,0.1426251,0.039815128,0.113839984,1.2366667,-0.272263,-0.16556454,-0.027953714,-0.018243134,0.26456928,-0.11202638,0.17432147,-0.5820806,0.036715508,0.14117092,0.0077545047,-0.06728846,-0.11351365,-0.3199472,-0.3211914,0.04556957,0.105389,-0.05917853,0.2422439,2.3523357,3.6594408,2.9142175,2.032605,1.3986812,1.136784,1.2760359,0.94112456,1.3204278,0.28473815,0.11320695,0.35884225
85,0.30447567,0.018802509,0.48947284,0.24020624,-0.013232321,-0.10916525,-0.20526165,0.59149873,-0.12934828,0.20069921,0.07547182,-0.4418639,-0.0034525394,-0.27481258,-0.7917591,-0.20426369,0.079092026,-0.035588652,-0.20524877,0.6361656,-0.11886674,0.049079895,0.4950668,0.4483149,-0.0018028617,0.0054426193,0.5654198,0.27778542,-0.22085902,-0.5249309,-0.35269675,0.14431316,0.100097224,0.44245067,0.5103449,0.24724548,0.4777981,0.10935891,0.15848479,0.28319108,0.25142407,-0.007920623,-0.4566857,0.3605163,-0.15427263
