,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
1530,0.044034123,-0.45074227,0.009251684,0.5380466,0.11626482,0.5473898,-0.5756273,-0.18795693,-0.3467971,-0.595159,-0.25808424,-0.10247654,2.7303722,2.7703128,2.1985009,0.6251188,1.7289257,1.1377957,-0.67518985,-0.337243,-0.35862184,-0.22765797,-0.25005066,0.077569425,-0.24643499,0.1339719,-0.69646245,0.25418591,0.5980489,0.66671747
1531,-0.16808671,0.19665599,-0.32070434,-0.05291927,0.34472784,0.1296838,-0.31616372,-0.5670575,-0.012870863,-0.2598102,-0.31373715,0.41830063,-0.45299488,-0.41957846,-0.4558456,-0.20419629,-0.0971266,-0.12950027,-0.2578073,-0.06866509,-0.1761727,0.79775244,1.0907173,1.2915013,-0.17564933,0.15284233,0.38330263,-0.08050531,0.12869099,0.080452085
1532,0.43338746,0.06984866,1.0457393,0.6541735,0.932075,0.6081789,0.2743467,0.7102694,1.0086702,1.1770117,0.1275174,0.24293686,0.89222986,0.8967311,0.72834796,1.2432683,1.5932599,1.2856715,0.308474,0.6567795,1.952805,0.42719948,0.1205852,0.07809979,0.20136976,0.7214848,-0.34681615,-0.20250052,0.29728916,0.3627146
1533,-0.23153087,-0.09371382,0.007025942,-0.22504306,0.24843583,-0.28249666,0.35238045,0.22231904,0.08568932,0.68950784,-0.085867405,-0.24419999,0.26589033,-0.9329691,0.09064767,-0.7534601,-0.026454866,0.19836342,-0.18016592,-0.9694249,-0.3168737,-0.2738434,-0.46216697,-0.23236328,-0.6764798,-0.08155581,-0.7723832,0.39510924,0.15016985,0.17176342
1534,-0.021607757,-0.28957224,-0.24517581,0.23278555,0.22356561,-0.033820074,0.15013766,0.47917458,0.35277992,-0.2988845,-0.052438796,-0.2930374,-0.00055259466,-0.17347676,-0.20757997,-0.4362078,0.70808375,0.05856836,1.8863218,2.99932,1.2091459,0.5913086,0.95535624,-0.05310589,1.6768556,0.4409378,0.42957512,0.08763164,0.29034564,-0.032871395
1535,-0.01873231,-0.08952616,0.27956542,0.055936873,-0.17496715,0.04021727,-0.15914226,0.13774171,-0.14148486,-0.21675628,0.31929407,-0.0943571,0.7539531,0.85811824,1.7628059,0.385972,0.28332853,0.9345181,-0.19924533,-0.1141333,-0.3071018,-0.013112783,-0.050257638,-0.5295053,-0.23367774,-0.02619958,-0.41218513,-0.007396698,-0.21160749,-0.024887294
1536,-0.30972785,-0.40098053,-0.16516298,0.17725426,-0.34483093,-0.3105263,-0.3481617,-0.11358863,-0.36791784,-0.44342557,-0.13768765,-0.020208716,-0.06594592,-0.068492055,-0.4323981,-0.28407556,0.1973445,-0.09200519,-0.13152826,0.38917136,-0.17826921,0.6569484,0.18446815,0.8777646,1.3163043,0.7113018,0.8988606,-0.30832607,0.13130656,0.12886775
1537,-0.33168298,-0.16596475,0.18072963,-0.026389897,-0.5157736,0.86223465,0.48826808,0.31130862,0.34955716,0.67474556,0.07534592,0.6314526,-0.027153254,0.0032055378,1.4153261,0.3595849,0.47501844,-0.4407153,0.5379042,0.4484283,0.9279353,0.22786003,0.14784718,0.75389946,-0.34127113,0.76206017,0.948543,0.10735026,0.38818783,0.02563788
1538,-0.03591132,0.24031824,0.56129885,-0.37542796,-0.22858185,0.10140744,-0.057130456,-0.13522875,-0.20825541,0.19936572,0.29437676,0.31180152,2.251903,1.858813,1.405521,2.4401312,2.9362202,2.9563453,-0.061222464,0.018693984,-0.47557974,-0.039301574,-0.36263382,-0.43619323,-0.25449303,-0.046826065,0.10555112,-0.0011873767,0.18761128,-0.068104684
1539,0.12232351,0.2442179,0.39609066,-0.2702496,-0.36973357,0.21180259,-0.44687474,-0.013098955,0.105779186,0.29217353,0.5329429,0.03993061,-0.2049503,-0.3699695,-0.24372312,-0.6031452,0.27689528,-0.3359735,0.33850586,0.06432849,-0.24124855,0.512824,0.36606503,0.5724447,0.751642,1.1341158,1.0261638,0.22741939,0.0726573,0.20517182
1540,-0.20980054,0.086581856,0.04023546,-0.044210017,0.3922729,0.16744053,0.68105567,0.30956528,0.30444536,0.009977281,0.16405115,1.14088,-0.3325844,-0.37846565,0.14373362,0.31516272,0.25265172,0.124117166,0.024221122,-0.1317321,-0.1425625,0.29588705,0.86881155,-0.032378674,0.3431431,-0.7108574,-0.2945696,0.10561837,0.06251043,0.024756193
1541,-0.63806003,-0.5268634,-0.5858177,-0.39552766,-0.47921813,-1.4580333,-0.7512985,-0.7097253,-0.81765354,-0.26268554,0.65132165,-0.26100647,-0.41123676,-0.19364128,-0.6502614,-0.4610001,-0.7646256,-0.21364474,0.7749406,-0.1648252,0.70299685,-0.4309656,-0.3870042,-0.43409386,-0.58422345,-0.21004996,0.89521396,-0.12325762,0.16459793,-0.35308546
1542,-0.03341733,-0.010226697,-0.16633487,-0.21255821,-0.18931094,-0.24750644,-0.19612521,0.4548317,0.11301981,0.21558893,-0.8572242,0.14441848,-0.25464153,-0.24181569,-0.4121561,-0.589438,0.05645871,0.16270065,0.23035103,0.17492592,-0.21285306,-0.2886287,0.10204029,0.5098716,-0.36671978,0.0043876767,0.5873934,0.3347457,0.045709074,-0.049831152
1543,0.26622412,-0.024514362,-0.25540292,-0.015196204,0.5729544,-0.17495757,-0.025081813,-0.034531146,0.8533324,-0.15984318,-0.46050966,-0.07198444,0.08286372,-0.4975551,-0.27304506,-0.19574052,-0.4842644,-0.3997178,-0.13989091,0.656487,0.3372611,0.07000595,0.5526723,-0.5634628,-0.15961897,-0.72417,0.28595152,-0.42160812,0.18263984,0.053289413
1544,-0.11592212,-0.3293245,0.13196984,-0.034246325,-0.21957782,-0.005887367,-0.10542506,-0.43770084,0.21029866,0.0745734,-0.15782619,-0.0057030916,-0.043536007,0.054716885,0.07037781,-0.31087434,0.022790968,-0.28227803,-0.37895072,-0.16761324,0.7846247,0.23067081,0.21137755,0.18308824,-0.3347293,2.6183465,0.19825539,-0.16417927,0.23833275,0.40632746
1545,-0.21516597,-0.503159,0.62889636,-0.2800004,-0.29641652,0.51517385,0.3944472,0.21102743,0.3037132,-0.23635527,-0.18106574,-0.15921286,0.25926363,0.22668378,0.03472911,0.31861407,-0.06308383,0.09586865,0.5282639,-0.019500732,0.018685728,0.014148772,-0.026871584,0.3978374,0.1846722,-0.04341939,0.0030831397,0.5071963,0.4424762,-0.5908075
1546,1.4635,0.6625996,0.11159712,-0.41867113,-0.16284989,-0.18344092,-0.15527833,-0.2564507,-0.2205882,1.4283586,0.57183987,0.39081627,0.07423234,-0.21595453,-0.037801564,1.3041236,0.26214427,0.14915156,2.035338,1.6500436,0.35263282,1.3149081,0.3849525,0.2131677,1.776878,0.9609243,0.57893395,-0.07701114,-0.1490584,-0.28419414
1547,-0.38859954,0.24748284,-0.30468854,0.33827156,-0.124688506,0.0141503215,-0.2752898,-0.77222085,-0.12539613,-0.39588225,0.22464502,-0.27003413,-0.12798932,-0.49469435,-0.3597141,1.1809436,-0.17407447,-0.14892498,0.27389503,-0.5442605,0.20758404,-0.25320196,0.3988192,0.04712355,-0.112313926,-0.043486,-0.16362053,0.50232476,0.38277125,0.12665796
1548,-0.32293177,0.2890837,-0.09934427,0.86729217,-0.32518187,0.46640593,-0.7154916,-0.7797878,0.03114435,-0.40380183,-0.24099053,0.14262378,0.68471056,1.0197045,0.87747073,-0.3347052,0.4534682,0.54442024,0.08526775,-0.75454986,-0.049935065,-0.30798298,0.49360347,-0.42311668,0.9742909,0.41615596,-0.1985428,0.4526741,-0.019013219,-0.11645618
1549,0.019016266,-0.09659798,0.34937704,-0.034754813,-0.23444682,-0.32820904,-0.53666604,0.049649775,-0.16862336,-0.05038947,-0.35271704,-0.05761105,0.17478412,-0.10602909,-0.065010935,-0.35894385,-0.32768676,0.25675678,-0.5643854,-0.04919064,-0.005325727,1.5082844,1.88185,1.1752896,1.0413594,1.2737468,1.0252851,-0.13353759,-0.22635292,0.10649344
1550,-0.19899005,-0.1652928,0.58859843,0.15828955,-0.13043007,0.08223018,-0.034650803,0.022634506,0.14850149,-0.10904908,-0.22317475,-0.25870854,-0.38551858,-0.32831043,-0.14452541,-0.014254689,-0.06319088,0.1856555,-0.119626105,-0.26154983,-0.43967545,-0.17846856,0.22829166,-0.19421166,-0.22886121,-0.07862031,0.054760933,0.08352235,-0.04560232,-0.21771973
1551,0.0406484,-0.7719259,-0.023435712,0.005945623,-0.022806913,-0.35520747,-0.3765636,-0.22559279,0.3240936,-0.5798403,-0.06837508,-0.5339809,-0.42956543,0.81428754,-0.19891793,-0.09217042,0.0458484,-0.45105624,-0.2747619,0.3517697,0.058815658,-0.3987732,0.13369805,-0.035025597,0.9144139,0.13765615,0.56103003,-0.38674498,-0.030738592,-0.08847433
1552,-0.01227583,0.068225384,0.77142316,0.229841,0.031649172,0.92328113,2.377036,2.7912557,3.9295783,0.05268033,-0.20248938,1.4025159,0.4831097,0.16489567,1.3476167,0.91091377,3.830217,1.4097427,0.84175617,-0.74053687,-0.15052482,-0.6735913,0.23492391,-0.5797967,-0.5179416,-0.3201104,-0.6394789,-0.23125869,0.22527707,-0.16668788
1553,-0.54846513,0.35940942,-0.07684463,0.16282883,0.43412584,-0.071808875,0.3195109,0.38094807,0.50635535,-0.22491509,0.2022802,0.91597486,-0.04293239,-0.18401045,-0.3351929,1.117232,1.5164003,0.018158093,-0.10145831,-0.7151638,0.83599734,-0.29618496,-0.25969893,-0.13410978,0.118150085,0.021917582,-0.28027186,0.0043652505,0.091671094,0.31588084
1554,0.9881683,0.9702344,1.1529713,0.4917942,0.64646655,-0.13405228,1.6031492,2.096155,1.0397681,1.2132089,1.0892975,1.3967742,1.9510226,1.7841077,0.9565413,0.11093438,1.5905235,1.079385,-1.8844602,-0.46489987,-0.44692627,0.045232683,-0.21763736,0.8225309,-0.06205666,-0.3589667,-0.3537581,0.31561917,-0.017308593,0.22740798
1555,-0.08543703,-0.1894499,-0.64041877,0.08019367,0.021716729,-0.5414606,0.0020727515,-0.025765195,0.12827979,0.7931115,0.1365051,-0.037209734,0.6901751,0.5793573,0.70734394,-0.25301915,0.05187768,-0.17674214,-0.119532794,0.2525223,0.11846562,0.14817597,0.65864396,0.34182245,-0.14625499,0.21470845,0.52032125,-0.225021,-0.7686374,-0.0040792674
1556,-0.606834,-0.19926761,0.14158405,0.1861342,0.33478272,0.33113277,-0.6573969,-0.18275456,0.24552149,0.21455812,-0.005653739,-0.027160645,-0.11857033,0.027005091,-5.5462122e-05,-0.54666173,-0.43251157,-0.45581746,0.09574236,0.08704995,0.37176937,-0.36237234,0.19212504,-0.4345573,0.7980844,0.16849779,0.0068151504,-0.17719853,0.25378036,-0.78029627
1557,0.17203474,0.1566108,-0.14439547,-0.24947613,0.1399338,-0.0030336678,0.23200014,0.24350607,0.41221344,0.99219084,0.9669918,0.49216723,-0.2039609,-0.8184347,-0.57743704,-0.1850887,0.09965876,0.3502484,1.1898329,1.1313304,1.6200292,1.6393404,3.5111744,2.9090927,4.4073515,4.1427217,4.537561,-0.09557912,-0.24565387,-0.31005314
1558,0.12093121,0.22797887,0.29869303,0.003980629,0.22572456,0.18294409,0.076077946,-0.14414397,-0.09996875,-0.498614,-0.14816076,-0.14192283,-0.20679179,0.6352408,0.44025174,0.1834539,0.050700285,-0.26631957,0.29945564,-0.32660702,-0.035047397,-0.22849476,-0.047516182,-0.15645991,0.21501386,0.0007451996,-0.4456931,-0.05905132,0.86067396,0.40970263
1559,0.041197896,-0.07092133,0.30857527,-0.5655925,-0.30996937,0.06662804,-0.1423099,0.120942205,-0.18685287,0.8321921,0.8474257,0.4481296,1.7773309,1.6197939,0.95015526,3.1041977,2.5277007,2.792654,-0.18553466,-0.13486859,-0.50961816,-0.12758166,-0.25747937,-0.45376837,0.048088968,0.07349044,-0.1256662,-0.13403073,-0.09410072,-0.07990354
1560,0.6853059,0.14293866,-0.44131705,-0.05683723,0.1497004,0.31628448,-0.07311517,-0.23336576,0.44852117,0.8134167,0.53831553,0.43045658,-0.7207793,-0.3432327,-0.41526785,0.000488922,0.22357012,-0.074256346,-0.2271328,0.09868616,-0.06709391,-0.5486624,0.28050774,-0.12065628,-0.1132454,-0.43467927,-0.47748142,-0.1547913,-0.5262358,-0.39355093
1561,0.36991426,1.0917526,0.2743328,-0.6266346,-0.22391707,-0.14405781,0.018818747,-0.34143823,-0.28560233,0.33843726,0.63130045,0.33014518,-0.49674135,-0.3952875,-0.1803025,0.091603436,-0.4665046,0.07003015,-0.3918996,0.14899641,-0.029493034,-0.13544156,0.6269081,0.12038955,0.16256149,0.114408255,-0.1473304,-1.9699353,-0.47704738,0.07095057
1562,-0.120622516,0.107955396,0.5415746,0.5769141,-0.16407748,0.099001765,-0.11337045,0.114990234,0.76529104,-0.34509778,-0.22168368,-0.050849855,0.06531429,0.13805383,0.0981639,-0.24143806,-0.3742081,-0.49071285,0.32565564,0.84536254,0.0068980446,0.11183882,-0.16321978,0.06707266,0.077358186,-0.22497475,0.3176372,0.22691971,-0.12953424,0.25637573
1563,0.68753326,0.17141832,0.26875925,1.0520613,1.055296,0.86225325,1.2999599,2.8822758,1.5490932,-0.09477843,-0.06259421,-0.30063456,0.8496607,1.2955058,0.62619334,0.18304026,1.0901635,-0.13620594,-0.08702618,0.8829539,0.81312275,0.16730839,0.7067137,0.25603038,-0.061822176,-0.018464698,0.3512344,1.559808,0.595707,0.8328272
1564,0.5031285,-0.020327121,0.34932804,0.020494193,-0.035556316,0.10636326,0.14892498,-0.5803249,-0.40665835,-0.016018927,0.055216793,0.29335213,0.4484313,0.0954054,0.4100272,0.62720954,0.66153264,0.760265,-0.17214042,-0.96291083,-0.19442756,-0.39898476,-0.005341828,-0.9271411,-0.0025733635,-0.3337377,-0.52633965,0.42555115,-0.094824344,0.092584014
1565,-0.39196074,-0.49690673,-0.33597237,-0.09623727,0.42027533,0.20534194,0.40540314,0.045926444,1.6167973,-0.66239226,-0.3084734,0.12622511,-0.47760028,-0.19800031,-0.12068814,0.38804775,0.004466653,-0.70464087,0.3046449,0.4132912,-0.24299796,-1.1832409,0.09061867,0.018204123,-0.057120025,-0.44306058,-0.45641938,-0.1488573,-0.48422885,0.35409734
1566,-0.39869893,-0.4650632,-0.067274764,-0.33557427,-0.11911437,-0.040042847,-0.4185759,0.5248623,0.41606215,-0.16084558,0.3245759,-0.44208,-0.052706063,0.009609446,1.3773868,-0.44609475,-0.3078806,-0.24488133,0.37926096,0.21786368,-0.380943,0.9422165,0.61264527,0.38109076,1.1289152,0.39843726,0.4787157,-0.28698093,-0.3999252,-0.059917092
1567,0.23527896,0.19980465,0.14669691,0.27940863,-0.13982898,0.026736386,0.24220607,-0.00067546964,0.25985628,0.23381843,0.33268377,0.396751,1.6629734,2.623938,3.6179795,1.939445,2.299126,2.2929766,-0.24394733,0.19692177,0.75182873,-0.06490159,0.27227163,0.27136123,0.04582405,0.33433452,0.48651022,-0.23715562,-0.008172035,0.43741536
1568,1.5961058,2.7656524,0.39865553,0.3319463,0.3211558,0.25704604,1.4754515,1.3121327,2.3813446,0.49944466,-0.14187612,0.36534953,-0.055302978,0.4658677,-0.9460871,0.8761845,-0.22892952,-0.21901482,-0.067041695,0.32161534,-0.4203522,-0.2871907,0.55920583,-0.1811019,0.50923204,-0.08352795,0.18327639,0.36503527,0.21429488,-0.4090423
1569,-0.214093,-0.40345705,-0.73112786,-0.06289801,-0.089325726,-0.52739084,-1.1886132,-0.8412782,-0.51855326,-0.21999574,0.002194345,-0.033583134,-0.41095543,0.30162236,-0.49940878,-0.63495696,0.21829426,0.13817024,3.151595,1.8019305,2.5210345,0.20135963,-0.28447407,-0.021188617,1.4462682,0.1624758,0.8076054,0.075684726,-0.3041401,-0.5138762
1570,-0.4868021,0.3147839,-0.21459007,-0.44987682,0.39014506,-0.13029416,0.050680995,0.07400599,0.27793446,-0.80051136,-0.80045825,-0.21845713,-0.39990962,-0.15339684,0.15339577,-0.21235844,-0.3988077,-0.55573106,0.47667518,0.03347963,-0.05609318,0.5843113,-0.15760499,-0.12020725,-0.45335126,-0.8664466,0.3481627,0.26305014,0.063081935,0.020134076
1571,0.34824362,0.22349723,0.19232152,0.303092,0.34410614,0.20569515,0.8956464,0.90321946,0.19436762,0.25588197,0.21688935,0.073996365,0.24927282,0.29306486,-0.012849405,0.2252334,0.25903654,0.044986367,0.081003085,0.22494765,0.20240527,0.11604139,-0.31674862,0.1431942,-0.015370637,0.024276018,0.057212144,0.0808495,-0.19759119,0.111390114
1572,0.12162399,-0.29527342,0.34789783,0.07950396,0.4583755,0.034619868,0.29548663,0.4259898,0.30618483,-0.29547945,0.37465906,0.41659105,0.0353173,-0.020934343,0.9900683,0.43630445,0.4264917,0.80490834,1.0472015,-0.40755567,-0.87970763,0.4500277,0.20002925,-0.26988858,-0.6948782,-0.056631595,-0.2617851,-0.4682942,0.008785903,-0.2245888
1573,1.0688654,1.64991,1.5008245,-0.8971871,-0.028232932,-0.27101785,1.268553,0.7269899,1.1231937,3.0003905,1.7476526,1.8763413,0.21276516,0.22422546,0.032375693,2.059851,0.61451834,1.1832763,1.200849,1.9519293,1.8953401,0.207201,0.9416057,0.4663456,0.5507006,0.1499517,0.36444217,-0.67215556,-0.49512517,0.12731637
1574,0.87749213,0.4737934,0.44756567,1.5100986,0.35225603,-0.82257134,0.3906919,0.116863966,0.30273265,-0.012593791,0.07003151,-0.5435231,0.08154741,-0.494795,0.11422354,-0.39603978,-0.6134406,-0.045145214,-0.0994531,0.12507471,-0.22362497,-0.46210155,-0.081253976,0.34564754,0.11876118,-0.14214301,0.11578193,0.1475779,0.27313867,-0.20946586
1575,2.1734943,2.4937296,0.8771033,0.87625104,-0.19987664,0.14974807,3.0133214,2.0920177,3.341915,0.33690983,0.7681923,1.9875698,1.0062637,0.08234632,-0.51073027,1.134045,1.1406817,2.329635,-0.2764626,-0.12354195,-0.18748179,-0.45859408,-0.28268135,-0.8489229,-0.38305134,0.042559102,-0.12084162,-0.072478205,-0.026616335,0.059638053
1576,1.503223,0.44575438,0.67806566,0.19625181,-0.053002417,-0.034978867,0.07447173,0.11432156,0.7018596,2.1144087,3.715454,4.1812725,2.1849203,1.3693789,0.9015096,4.473356,4.79993,3.7047784,-0.40525118,0.3303496,-0.21203923,-0.015435845,-0.2655277,0.17440444,0.059420526,-0.3263469,-0.29757738,-0.038858175,-0.30028442,0.13060528
1577,0.068678856,-0.06211871,0.35275814,0.054227524,0.7536494,0.19050168,-0.16206667,-0.3553301,-0.1548416,-0.3735149,-0.29861355,-0.5835812,0.2802751,0.024022892,0.12239838,-0.12980235,-0.10523224,-0.006658748,0.7705793,-0.10920632,0.18327482,0.58855414,0.8823249,-0.15065515,-0.63138086,-0.2876051,-0.18080235,-0.5115966,-0.12585793,-0.14610943
1578,0.0467391,-0.20002794,0.10029337,-0.11506198,-0.06397785,-0.14250611,-0.49749386,-0.3707221,-0.05040747,0.28941327,-0.3303032,0.044436127,0.07585111,0.19579503,-0.009747207,0.110581845,0.1563927,-0.22249001,0.9845372,0.5132818,0.6855835,0.72401404,1.5528414,-0.09172268,0.41059554,0.6724211,0.7375189,-0.25661644,-0.3581004,0.17371178
1579,-0.25649035,0.4832788,0.48650277,0.0902586,-0.06975341,0.08805971,0.00784111,-0.492979,0.22895753,-0.29142594,0.37950578,-0.8314438,-0.041876853,-0.3263697,0.15334016,-0.3344664,-0.17567691,-0.08354977,-0.3837701,-0.716028,-0.5334923,0.37240076,0.022754848,0.47622967,-0.10632703,-0.69186586,-0.72461855,0.135253,0.20695665,-0.117931455
1580,0.31945568,-0.55441767,-0.3677358,-0.24669042,-0.3155564,-0.4892756,0.15383454,0.6080256,0.3031208,0.18410239,-0.6685346,-0.4083066,-0.26848775,0.03505106,-0.072028935,-0.017791927,0.52458644,-0.062613726,0.3673045,1.6483163,0.65407413,1.5877292,1.7807586,0.7484248,1.8155137,1.3218755,1.301445,0.3548001,0.03350216,-0.053569317
1581,-1.1706402,-1.0678151,0.0071192086,-0.12357146,-0.25034803,0.32978994,1.1433356,1.0817034,1.9101309,0.20649464,0.35699552,-0.3078169,-0.2933855,0.18482374,-0.49341434,-0.04849226,-0.4638471,-0.00818032,0.24954867,-0.5411308,-0.17896487,1.5104636,0.45109493,-0.24155128,-1.0501883,0.5496783,-0.5622101,-0.3552378,-0.16760443,0.1590859
1582,-0.5642412,0.0961937,-0.64196545,-0.30614388,-0.36225277,0.05606553,-0.3272212,-0.41332722,0.08275378,-0.33720246,-0.34542567,-0.13066047,0.22920391,-0.803872,-0.35722655,0.15291277,0.09001597,-0.10879734,-0.82502997,-1.2186414,-0.5730866,0.82537097,1.0507705,-0.33256412,0.16312718,0.84472567,-0.68604803,-0.42144477,-1.0292647,0.31922024
1583,0.1301018,0.18245173,0.46072054,0.36075425,0.37036154,0.073351234,-0.021665573,-0.13972747,-0.20796938,0.15120378,0.45279416,0.2912756,1.5785476,2.3759573,2.7086668,1.5351197,2.8650527,1.9296663,-0.9365784,0.23840882,0.36799884,-0.056535006,-0.31166553,0.05214262,0.01682663,0.005577892,-0.3086088,0.25560403,-0.01313895,-0.2963306
1584,-0.17274243,0.4028182,0.14716093,0.3317873,0.8017609,0.33302182,0.47466052,0.24202543,0.07522973,-0.5646774,-0.23144177,0.23699829,-0.5847879,0.5102179,0.9423927,-0.5789428,-1.154709,-0.46546093,0.4739827,0.03331828,0.31454992,0.026149392,0.73858577,0.3744812,0.164433,0.09235418,0.124550186,-0.62642527,0.26457947,-0.24865815
1585,-0.7777258,-0.66342014,-0.7636365,-0.38136435,0.29969472,-0.59508765,-0.11816025,-0.40791166,-0.47888136,-0.037287295,-0.1044184,-0.25954628,-0.33219427,-0.17513323,-0.6185754,-0.5170289,-0.16480032,-0.3944774,-0.72382295,-0.5802836,-1.2715743,-0.5769731,-0.033970594,0.33576274,-0.96580344,-0.8608711,-0.6329672,-0.03838086,0.20811349,-0.376854
1586,-0.57553375,-0.25796467,-1.216578,-0.34969157,0.15217379,-0.45645,-0.22855797,-0.50081915,0.4864551,-0.3526813,-0.6009289,-0.51646143,-0.81987464,-0.4013003,-1.1885226,-0.5600635,-0.5840655,0.094332576,-0.201786,-0.1998848,0.14336643,-0.10463616,-0.026628435,-0.30753246,0.17900686,-0.3804848,-0.6947385,-0.32869542,-0.0503847,-0.3865369
1587,0.4351231,1.5348272,0.11911157,0.17982489,0.4768207,0.13358298,0.585921,0.37159696,-0.09882933,-0.06714529,1.830857,0.65825415,0.1836219,0.11743271,0.21328618,0.068797916,0.55410206,-0.21389812,-0.22643113,-0.20553656,0.43225223,0.27491057,-0.27753377,-0.61828405,0.4555285,-0.18264274,-0.7889555,0.6891961,0.6515542,-0.6429161
1588,-0.9052479,-0.23548615,-0.39361995,-0.03521377,-0.1813482,-0.25770906,-0.12242322,-0.15713322,0.03586927,-0.1506503,-0.1411784,-0.123299904,0.007192418,-0.27676088,0.18707472,0.31394807,-0.07561982,-0.28705677,0.8002666,0.28982383,-0.42536587,-9.3340874e-05,0.023668557,0.11659461,0.0741885,0.0830946,0.16906157,-0.34807056,-0.06165412,-0.22861943
1589,3.4367893,2.1209245,1.6159072,0.13504484,0.71510434,0.6728116,2.0250304,1.7520485,2.461427,5.2074423,3.4242485,4.646919,0.3917241,1.5573914,0.13469018,1.340314,2.4022844,1.7649329,-0.0754306,0.09223455,0.025342882,-0.22447851,-0.20213482,-0.12327057,0.0058118924,0.1918135,0.077703565,-0.16228414,0.10278383,0.018224686
1590,-0.28472942,0.37881833,-0.07256226,-0.53759503,-0.25784564,-0.14517769,-0.045212805,0.11285261,-0.005864322,-0.054220393,0.06247157,-0.21093309,0.14235264,-0.25186306,-0.37827787,-0.1029146,0.050673395,-0.57062304,1.1454731,-0.20790616,1.0131683,-0.10236416,0.3415878,-0.06236115,1.4145768,1.7600787,2.0463955,-0.20624311,-0.14069827,-0.12640774
1591,-0.9831823,-0.10807553,-0.90523255,-0.5461302,-0.54283214,-0.28747162,-0.27909726,-0.27712375,-0.51987225,-0.27922383,-0.4553365,0.38141236,-0.4598206,-0.5597702,-0.5402861,-0.83777916,-0.30250633,-0.0991987,-0.39061645,-0.46086887,-0.49571198,-0.3152829,-0.2696563,-0.17210446,-0.6689781,0.36962676,-0.4021569,-0.3241575,0.30054116,0.13129841
1592,-0.1234169,-0.061310083,-0.17478171,-0.27446672,-0.16875196,0.15246898,-0.22530478,0.20307136,-0.2850247,0.09856063,-0.16583538,-0.3048737,-0.3718061,0.4911809,-0.41700068,-0.4020677,-0.42856744,-0.40032366,0.25302774,-0.20681058,0.077666104,0.22657186,0.86562926,0.47262424,0.32035694,0.3318534,1.345978,-0.058861256,0.21030603,0.21351218
1593,0.8749414,0.14684725,0.027443975,-0.50767946,0.20691276,0.45169443,-0.068967074,0.686552,-0.017443895,0.5560181,0.015123591,1.0291189,2.5322154,1.5222242,1.5541527,2.2363837,2.1010575,2.110795,0.0877139,-0.14583597,0.13340399,0.13592699,0.068570614,-0.5166769,-0.30319574,-0.15131146,-0.3420082,-0.05646968,0.103586316,0.1607014
1594,1.566239,0.6555801,0.17496093,0.6769458,0.52832687,0.08613211,2.691051,2.123811,1.8858507,0.93814933,0.33098745,0.37367123,-0.07511459,-0.21354055,-0.2490843,-0.46075913,-0.044160664,0.100271046,2.3259628,1.689082,1.5910655,-0.09560095,-0.53826886,-0.19179696,0.01959426,-0.42838043,-0.18214805,-0.06319358,-0.038827166,-0.3962702
1595,0.35492587,0.048709035,-0.12530807,-0.18105417,0.18396312,0.219975,0.07566017,-0.09817299,0.36261177,-0.41101828,0.51872945,0.7547189,-0.43788892,0.42224652,-0.71340907,0.13499713,0.055182815,0.036541402,-0.035093725,-0.6136217,-0.005993575,-0.39048696,0.75371546,0.3934712,-1.165174,-0.042554528,-0.65375435,0.18144459,-0.2544074,-0.17921269
1596,0.38168177,0.15903293,0.2280274,0.20755051,-0.047581453,-0.32393909,0.25553685,0.63336146,-0.27905533,0.2603536,0.56069446,0.10419336,-0.16838756,-0.34609842,-0.13505834,0.16303682,0.476637,-0.01033479,0.487359,-0.0614658,0.041771173,0.05215037,0.13844106,1.1091833,-0.064130604,-0.36610118,0.5748353,-0.034423172,-0.15038294,-0.1398322
1597,0.4562075,-0.009379089,0.13996834,-0.2369023,-0.10479838,0.014129937,-0.20683125,-0.15396096,-0.20757794,-0.3922121,0.7504039,0.014431357,-0.2515552,0.062741876,0.014088631,0.037295043,-0.28250808,0.3148378,-0.29048872,0.75491935,0.16654742,0.1545111,-0.28936157,-0.030625582,0.1500138,-0.5449615,-0.3099532,-0.1494663,-0.35869595,0.065047145
1598,1.4844122,1.1923405,2.1971447,-0.061716735,-0.07734182,-0.4206667,-0.26037404,-0.39174926,-0.4887291,0.2155464,0.30237952,-0.1718899,-0.10347283,0.25507164,0.66849226,-0.13235538,0.108401,0.105998516,0.57145154,0.78909355,2.128883,0.76956713,0.011123687,-0.4945471,-0.25603786,-0.81957924,-0.4117726,0.42411315,0.31172013,0.1357604
