,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
51,0.08109298,-0.010774702,-0.17485178,0.17245924,-0.16415249,-0.06608242,0.01575327,-0.1489089,0.006853521,-0.051216155,0.18112704,-0.35850447,0.041286886,-0.35649016,-0.23874104,0.054803193,-0.15117937,-0.2502507,0.15233761,0.13890684,-0.17125472,0.24822,0.9772336,-0.40323842,0.0903123,0.27007782,0.09721249,0.21844639,0.14565556,-0.23808219,0.0061069727,0.22938661,-0.36938637,-0.07770574,0.022186413,-0.3346011
52,0.12981047,-0.10486379,0.051022172,-0.1266637,-0.37539744,-0.022910565,-0.40175366,-0.09194675,-0.74886453,1.1927053,0.48351598,0.8608954,0.65175796,1.2207702,0.76549816,-0.4488723,-0.3076728,5.7766695,-0.5512849,0.45385766,0.16355354,-0.4040634,-0.22837403,0.14647532,-0.05819586,-0.097699255,0.13927194,-0.2776316,-0.21148908,0.23172507,-0.3661489,-0.09792596,0.07398522,0.028571375,0.2031031,-0.19276029
53,0.11897808,-0.2988199,-0.8279922,0.114491105,-0.028641641,0.29474208,-0.1655516,0.083839774,-0.22417581,0.11044371,0.10237312,0.121394575,0.34410834,0.09366,0.7219032,-0.12352499,-0.049140558,-0.17082179,-0.056207955,0.011706781,-0.4351848,0.07959527,-0.08145344,-0.58429575,-0.012175679,0.023294777,-0.33986545,0.2482359,0.14378917,-0.05618298,-0.34528545,-0.009615421,0.17989388,-0.09747267,-0.18450022,0.19676244
54,0.8078701,0.40088263,0.26674128,-0.6251389,-0.42632213,-0.049857587,-0.199583,-0.40772802,-0.16143927,0.32574946,1.6015562,0.2064521,0.84558856,0.109378874,0.2912634,3.2691488,0.1945466,-0.28660974,0.92743975,0.4288543,0.64707005,0.36760285,0.8463855,0.18629967,2.6535254,-0.5706201,-0.3728,0.45511702,0.087189004,0.5006068,4.6475058,2.509315,-0.47915614,2.3421881,1.6774431,0.21434382
55,0.10737446,-0.04499215,-0.35589325,-0.5287347,0.12078163,-1.477428,-0.23886164,0.17052533,0.10135752,-0.60740143,-0.1165043,-0.29575002,-0.31871504,0.1490058,-0.5263724,-0.44727093,-0.16278043,-0.31502312,-0.2854624,0.023108006,-0.09441811,0.38905355,-0.2061858,0.15061858,-0.34447086,-0.2056895,-0.44489646,0.051008478,-0.2150538,-0.20969263,-0.46907544,0.08323909,-0.12646191,-0.19644159,0.061248243,0.16828346
56,0.00035092235,0.019572496,0.7606609,0.19091429,-0.17186028,-0.6633147,-0.45218933,0.086781085,-0.53207403,-0.47991505,-0.07847667,-0.23881695,0.062618494,-0.3484078,-0.08411233,0.04250872,0.39061522,-0.514979,0.28854632,1.1013061,0.11107659,0.48269427,-0.2569664,0.11630273,-0.051810563,-0.27438903,-0.40265602,0.069990754,-0.33426905,0.0030326247,-0.0036914349,-0.13487585,-0.48280066,-0.6697612,0.15005106,0.038102508
57,0.004917145,0.28344756,-0.14964241,-0.14910114,0.034571894,0.2116347,0.08966905,0.026008308,-0.24388754,-0.038482726,0.07001372,-0.12766594,0.06579363,-0.021061212,-0.30325735,0.10835254,0.128557,-0.37528527,0.021742463,0.65940166,-0.11519903,0.020439625,-0.1026625,-0.04381019,0.025234103,-0.06768325,-0.07884988,0.15924901,0.16020396,0.4588101,-0.04172969,-0.13963526,0.7548336,0.053768396,-0.31376922,-0.36041722
58,-0.17399418,0.1664205,-0.31856668,-0.046511173,-0.0327684,-0.52293825,0.027395457,0.11516276,0.0978238,-0.14983523,0.37209344,-0.28677243,0.20224172,-0.45728844,0.58427227,-0.31133035,-0.06967023,0.13739023,0.022852778,0.42569748,0.07659179,-0.05222726,-0.44850698,0.5194848,-0.4947451,-0.026235908,-0.24058968,-0.007268816,0.0030214936,0.17958182,0.016496062,-0.2024799,-0.43496978,-0.12913093,-0.18373168,-0.31474537
59,0.06413904,0.036790967,0.5255945,0.2415762,0.19379264,0.2802968,0.07803981,-0.047663018,0.7969724,0.0887962,-0.09484279,-0.901492,-0.06250787,-0.1615723,-0.45569694,-0.16821566,0.102751255,0.21244162,0.024042964,0.06968188,0.1015439,0.23255205,-0.2275196,-0.091655344,-0.08912963,-0.016817093,-0.23528133,0.103283346,0.1046229,0.15287673,-0.07124305,0.15152158,0.30325773,-0.10786235,-0.26223254,0.09142923
60,-0.076116085,0.101655096,0.06933457,0.10231823,0.17189568,0.6485782,0.026167154,0.09274387,-0.14633632,-0.01664722,0.03110087,0.5394123,0.026842654,0.26116434,-0.17194068,0.037232876,-0.2831048,-0.41093582,0.019117475,0.18011975,0.024534702,-0.14812207,-0.0893352,0.06298256,-0.15619636,-0.17761177,-0.44396216,0.110955834,0.24437289,-0.22121912,-0.31718934,-0.22267097,0.005401373,0.06757742,0.216156,1.3646075
61,-0.078836836,0.7722513,-0.13447644,-0.4756265,-0.12893897,0.5324691,-0.090262026,0.61349344,-0.57836354,-0.32268658,-0.22276905,-0.538154,0.019180536,-0.25071743,-0.63972,-0.6572743,-0.2902893,-0.3624968,0.4253295,0.6635545,-0.41788524,0.4400332,0.5113948,0.9438445,1.1273544,0.14260197,-0.15058458,0.17182085,0.4351149,-1.0481411,1.0892744,-0.067215264,1.0111654,-0.22267306,0.19521797,0.31420922
62,0.4655797,0.23196417,0.27278903,-0.04874313,0.23887068,0.28564334,0.72853804,0.49463043,0.059231386,0.16348085,-0.06444788,1.7929999,-0.80891806,0.38613987,1.6638588,0.15887237,0.23542617,-0.2789403,0.02696973,-0.029365033,0.027998596,-0.23855904,-0.39441147,0.06479755,0.37082475,0.50674003,-0.33890536,-0.005047202,-0.22203644,-0.16918401,0.12506524,0.40009868,-0.081281215,-0.11120722,0.47439608,0.5154458
63,-0.44980088,0.356663,-0.60588855,-0.29699254,0.28398728,0.24725127,0.19784915,-0.39372155,-0.42682365,-0.34483936,0.09386091,0.080191866,0.065772325,-0.75154245,-0.2421371,0.0078006983,0.22487006,-0.2257407,-0.054108024,-0.24309278,-0.033242382,0.29942364,0.033862963,0.18969923,1.0535383,-0.33457136,-0.30812737,1.0275143,-0.10965131,-0.20381428,-0.25211677,0.12134665,-0.34140152,0.13656509,0.029653668,-0.21627629
64,0.68663883,1.3189265,0.6535556,2.4829903,2.3580809,2.8991594,1.0724884,1.5641347,1.1584557,-0.3793253,-0.3951776,-0.09428048,-0.10856052,-2.2842102,-0.37253892,0.06485863,-0.12697327,-0.028952062,0.011209339,-0.50434726,-0.5872794,-0.0363255,-0.04534787,0.25915068,0.027792454,0.17448312,-0.012739852,0.3507442,0.28941,0.08187309,-0.3918788,-0.15892074,0.010110438,0.7296571,0.5568173,0.16963351
65,0.24252614,-0.2839334,0.092734665,0.47328758,1.4845316,1.6337311,3.010218,2.570489,1.0974684,1.0373697,-0.5580932,0.5256865,0.12013301,0.11338186,-0.3464042,-0.5011462,-0.02670902,-0.42462984,-0.11549096,0.076802164,0.0103601515,-0.36874643,0.37620318,-0.27295023,-0.48849308,-0.499353,-0.22299477,-0.7580851,0.08507216,-0.64883965,-0.19917375,-0.83668566,-0.4273853,0.26986325,-0.18836254,-0.24609424
66,0.9625111,1.4774595,3.2627118,0.09296024,0.08727121,0.015468031,1.8999662,1.0188144,3.4090776,-0.023629904,0.29571432,-0.17084312,0.79271865,0.81382805,0.45185068,0.0560122,0.23214477,-0.1460005,-0.05662954,0.16325375,0.22535363,-0.007961452,0.061353683,-0.02974087,0.18895367,0.27352428,0.44310483,-0.17821401,-0.07755542,-0.8195938,-0.071932405,0.10052371,-0.09457061,0.17914075,-0.13201901,0.36072683
67,-0.28742185,-0.37979645,-0.34741142,-0.12981507,0.05685258,0.5084624,0.5861698,0.10026556,-0.30574062,0.040781677,0.12067211,0.10380681,-0.16651005,-0.3742243,0.0033063293,-0.29535264,0.06398606,-0.27442405,-0.7553708,-0.6812633,0.18071932,0.32638928,1.8539102,-0.18758258,-0.15332213,-0.5016068,-0.059584823,0.28208327,0.16302991,-0.6165475,-0.13803607,-0.13948843,-0.5019691,-0.56711435,-0.40866315,-0.18549287
68,0.11874938,0.033187356,-0.8188673,0.0036062598,0.29236606,-0.09260726,0.1444298,-0.160317,0.7216287,0.346818,0.2978351,1.2669268,0.090529084,0.36081794,0.40514547,-0.39265263,-0.22620142,-0.18290626,-0.17042619,0.21242711,-0.2617493,0.09830904,0.18665618,-0.163552,0.38075912,-0.017176688,0.030226469,-0.23857145,-0.28668892,-0.3360369,-0.12601948,0.24074444,0.21222906,0.109999955,-0.08501786,-0.2688155
69,2.562492,3.5660183,0.8606434,3.3265562,1.0235991,0.35625717,4.622919,3.267027,2.831955,1.1125927,0.17589049,0.12311177,0.20032838,1.009045,0.21968102,-0.06483813,0.76772743,0.19075444,-0.028863132,-0.37859106,-0.3110114,0.3676923,0.15100634,-0.10704607,5.004286,0.44642895,0.097441256,0.28288525,0.2726066,0.23211566,-0.15032202,0.3151493,0.018704548,0.23755012,-0.6655245,0.31010008
70,0.0026254058,-0.3297925,-0.4706598,-0.33991292,0.6363809,0.16141692,-0.13859397,0.22011286,0.076551996,-0.09874302,0.60329634,-0.55084026,0.0998162,0.35745525,0.46236855,-0.5993588,0.04705163,-0.29611564,-0.123551786,0.17799863,-0.39177036,-0.36200336,0.21669486,0.8151085,-0.41586775,-0.33725464,0.026052848,-0.018490493,0.19028723,-0.39063585,-0.21156168,0.19929284,0.42095715,-0.31177008,-0.17689423,-0.29625612
71,-0.1184752,0.5143503,0.3227384,-0.34133983,0.3502208,0.18727487,-0.0026829243,-0.004202485,0.098854244,0.22015533,0.62515914,-0.37143874,0.36178276,0.29012507,0.5109264,0.081771076,0.41160738,0.32880569,-0.30784887,-0.46141303,-0.06106752,0.24160591,-0.033955008,0.07760686,0.2648521,0.5802356,-0.022196174,-0.09892368,0.116593525,0.15435767,-0.21482855,-0.46524388,-0.22532499,-0.0662207,-0.46134076,-0.21354508
72,0.18171632,0.7643428,-0.30639166,-0.010803908,0.77065384,-0.11886706,0.26518154,-0.4954894,0.22806498,0.3131697,-0.458425,0.28700697,6.1154366e-05,0.16786778,-0.53638804,0.2822597,0.2314125,0.2461316,-0.12518412,0.6674386,-0.21028422,0.032886073,0.048532188,-0.18520741,-0.039956808,-1.0813684,-0.023367375,-0.54397357,0.21826997,-0.28853464,-0.06236154,-0.27221054,-0.10771763,0.36373144,0.19817188,0.33281767
73,-0.11386567,0.66264015,0.26307076,-0.19912863,0.25320226,-0.09380244,-0.20313948,-0.11802024,0.06161821,-0.35151452,-0.41306657,-0.15148419,-0.48509026,0.011809289,-0.4629212,2.0904222,1.7961123,0.30501205,-0.039604902,0.48606715,0.32230207,0.45556623,0.3026308,-0.027304769,2.5172827,1.7079118,2.5118735,0.31889158,-0.3023547,0.2559305,0.68443173,1.5009264,1.7369194,-0.2348395,0.23275915,0.2858167
74,-0.17346907,0.27501434,0.11019701,0.12485731,-0.045717657,0.06557709,0.012065351,0.24620482,-0.028523266,-0.16404408,0.11909562,0.121529594,0.10512066,0.3403048,0.10258919,-0.09751415,0.13357842,0.96122324,-0.06316358,0.40028143,0.16043055,0.028476477,0.2461052,-0.21352077,-0.22427928,-0.07320139,-0.54525006,0.109737396,0.07684961,0.18954293,0.14479548,-0.06650263,-0.29290906,0.14901865,0.68271756,0.11705297
75,0.034751356,0.040403128,-0.042521715,0.44426957,2.1823032,1.6537559,0.3660952,0.32962227,0.50955,0.3539634,1.9627922,1.3537407,0.33786827,0.23103604,0.16535977,-0.25753775,0.0073929876,-0.17461067,0.075623155,0.05926889,-0.26424545,0.032341734,0.062126257,-0.34008086,0.04731667,-0.016786903,0.13905486,-0.11447087,-0.1866386,-0.13759181,-0.15297866,0.029890094,-0.55496126,-0.00066685677,0.2976728,-0.04430592
76,-0.018334687,-0.065923735,-0.12014669,0.19458276,-0.12626949,0.2802496,0.021355689,-0.43372765,-0.48961067,0.10289234,-0.13847041,-0.36453938,0.03479004,-0.05923131,-0.016894966,0.14572984,0.08730614,-0.3582195,-0.059621274,-0.2332317,0.17488253,0.042057037,0.09502122,0.461559,0.09286064,0.18258005,0.26322168,0.10109407,-0.13660824,0.2505439,0.042346418,-0.120217085,-0.8849695,-0.021063864,-0.22425795,-0.59724176
77,-0.39982808,-0.40110162,-0.059022963,-0.109324396,-0.0040422976,0.05546178,0.1344145,0.18570727,0.6794086,-0.089236856,0.40500158,-0.4733721,-0.084323645,-0.16952895,0.15917844,0.1387003,-0.09945999,0.023949325,-0.3728321,0.43791604,-0.028826043,0.2039007,0.31505483,-0.087230384,-0.12154188,-0.18414703,-0.45090532,1.7185318,0.8183261,1.6314349,0.6853158,0.27756715,0.92497295,0.42422628,0.29394382,0.8796477
78,-0.4196555,-0.09343915,-0.4049291,0.051616013,-0.07985866,-0.076750144,0.010819197,-0.076004446,0.0036934465,-0.27647066,0.11752778,-0.481782,0.21163437,-0.518765,-0.4669932,-0.102932386,0.33886784,0.6455093,-0.48374006,0.30926424,0.036287203,0.24215445,-0.11657956,-0.16043727,0.09480226,-0.3446362,0.525095,0.8322568,-0.12539151,0.73219293,0.5845302,0.50774074,0.648034,-0.45051324,-0.25131115,0.7587347
79,1.1041312,0.8686887,1.2631547,0.04097247,-0.3667871,-0.16412044,1.4783382,1.603147,2.4031787,-0.38684782,-0.09640068,-0.5451075,0.69020224,0.13162771,0.27733934,0.4522274,0.19121075,0.7996613,-0.101693034,0.0049175117,0.57168186,0.21238518,0.14375718,0.18827505,0.31855208,0.6168766,0.75514436,0.11843258,-0.46939433,-0.08525288,-0.12839055,-0.28274447,0.0494887,-0.06951058,0.047209248,-0.37316453
80,-0.20725602,-0.37901965,-0.30095077,-0.30601418,0.071909025,0.09555709,0.08937472,-0.28715926,-0.6223012,-0.07682037,0.23798795,0.47698224,-0.087454855,-0.22331707,0.13733095,-0.07379067,0.29980093,-0.28038156,-0.14425856,-0.22660989,-0.203321,0.14281064,-0.10692861,0.099065065,0.26026386,0.046072483,-0.19651642,-0.2630779,-0.018552385,-0.13019422,-0.079429924,0.42550528,0.509252,-0.31282735,0.0682936,0.039945304
81,1.5528399,4.259379,2.127055,-0.39128542,0.48194242,0.5374256,1.4306297,1.9716403,2.0995069,0.10012591,0.51649034,-0.08895075,0.7077994,0.5077134,0.034939602,-0.49539113,0.41949373,-0.26513144,0.38434467,0.32761365,0.10987048,-0.12513316,-0.64146334,-0.19457111,-0.08188087,0.027151823,0.16755861,0.038031667,0.2684816,0.09694907,-0.28881258,-0.3821112,-0.4587428,-0.12710199,0.7761242,0.531007
82,-0.08410162,-0.25164828,-0.71941054,-0.09097296,0.42519683,0.04815471,0.31730062,-0.6024207,0.13561428,-0.38282764,0.346595,-0.029830813,0.038055062,0.10731078,0.7897884,-0.08618826,0.3917989,0.7366032,0.30230588,-0.29138887,-0.13095856,0.20864165,0.18506485,0.45427397,-0.0942055,-0.34954074,-0.3729819,0.21798551,0.10476121,-0.033052087,-0.07365608,0.09424704,0.44134802,-0.0033061504,-0.110102415,-0.37382865
83,0.022117317,-0.42443785,-0.09033954,-0.080643594,-0.10891068,0.32327026,-0.068365395,-0.37836817,-0.54787487,-0.13383526,0.097592145,0.23956668,-0.0030280352,-0.28516874,0.22827077,-0.124622345,-0.017187491,-0.23870516,0.0014522076,0.0035841465,-0.1051186,0.029928148,0.0068663293,0.42558903,-0.038710237,-0.35210258,0.15771185,0.097215295,0.021230102,-0.44971433,0.03215921,-0.24948251,-0.10722911,0.054488957,-0.45246908,-0.42327094
84,0.30214763,-0.531251,-0.12376988,0.104619384,0.19980359,0.08647327,0.05383095,-0.76268053,0.33723983,-0.22266817,-0.9729432,-0.25004572,-0.007990636,-0.030409604,0.084306434,-0.15946753,0.19021834,0.6520656,-0.28754404,0.11054131,0.022213593,0.93508077,0.670751,0.06064202,1.1959405,1.2868509,1.052415,0.16596937,-0.19666414,0.10818368,0.41813576,0.78992057,0.63605475,-0.23195677,0.10102314,0.20770848
85,-0.09206947,0.124275416,0.023478687,-0.24337846,0.00758636,-0.25094193,-0.19073129,-1.5008849,-0.33518744,-0.05521679,-0.5006385,-0.32955894,-1.002022,-0.16947617,-0.063192606,0.4973216,0.14427722,0.31542605,-0.24337864,0.081555046,0.123845235,0.6949121,0.14126047,0.8986352,0.8079018,0.33480495,0.3560971,-0.11967695,-0.4883409,0.22810695,-0.2015903,0.22658241,-0.87862897,-0.54178935,0.2702124,-0.019719422
86,0.012828469,0.03560111,0.3384658,0.031273782,0.30564162,-0.17045826,0.04447204,0.27104747,0.03289473,0.09524149,-0.09993495,0.003308177,0.35377157,-0.27637774,-0.29960036,-0.058332443,0.089154184,0.5273726,0.21926147,0.527699,-0.05334069,0.1898253,0.10252786,0.03227842,0.23739529,-0.40071288,-0.38097006,0.09629762,-0.1605649,-0.4742638,0.07660848,-0.00997889,-0.26731214,0.26320183,0.123979986,-0.19073558
87,0.4250579,0.6066582,-0.14285246,0.24076545,-0.28056818,-0.41492543,0.53307146,-0.02224958,1.689029,0.03534639,-0.058734655,0.2704938,0.0019104481,-0.2596289,0.3601724,-0.011532664,0.53348637,0.21463466,0.231094,0.40318763,0.95344913,-0.12327725,0.26704258,-0.9491029,-0.07682586,-0.70447516,-0.23645866,0.020967007,-0.033070102,-0.16998601,0.018212438,0.0040204525,0.09840691,-0.08279371,0.0840497,-0.27488545
88,0.15537459,-0.38583633,-0.53159547,1.5043087,2.0834396,2.0467906,0.9792037,1.5803328,3.1214366,0.119182885,-0.35855505,-0.35786211,0.4959414,0.592566,0.60498136,-0.2631665,-0.31179804,-0.082739756,0.05071193,-0.45230192,0.051142454,0.13862678,-0.010254025,-0.86801153,-0.024923325,-0.01789029,0.427,-0.056574106,0.16390496,-0.22211468,-0.054109693,-0.003209114,0.38496414,0.15400589,0.18193893,0.43340296
89,0.21422642,0.06742394,0.03055948,0.12313932,-0.08084041,-0.412947,-0.1329751,0.14590997,0.3778329,-0.10169196,0.098379195,-0.87809694,0.058623254,-0.07977584,-0.36117083,0.025409818,0.067059875,-0.29565215,0.25704527,0.58027595,0.15039349,0.103018284,-0.0043323636,0.12671918,-0.07159269,-0.09011775,-0.51698786,-0.051534414,-0.0988884,1.836376,-0.16285655,0.009129345,0.5565114,-0.26162562,-0.2654377,-0.1418314
90,0.059155524,-0.041398257,0.055208206,-0.02868992,0.039248973,-0.25672483,0.075663745,0.2738544,-0.28584275,-0.27170968,0.098459005,0.13870156,-0.16549814,0.36988515,-0.06292094,-0.2174603,-0.08095711,-0.40569544,-0.07226592,0.087989286,-0.008064911,-0.1549108,0.31547725,-0.043622173,0.10999954,-0.18133135,-0.51067626,-0.054465592,0.31881833,-0.43689144,-0.1498425,0.05589348,-0.020247474,0.17860335,0.08941596,-0.11595726
91,0.04482758,-0.5039801,-0.40802908,-0.24048734,-0.023573473,-0.354189,0.068100736,0.024334393,-0.5468358,0.08835235,0.38795653,1.2660606,-0.25449914,0.25381568,-0.3219619,0.35354567,-0.13721493,-0.22831142,-0.039268836,-0.100696504,-0.5424833,0.012511015,-0.23139922,0.15281492,-0.34099126,-0.5642814,-0.3173459,-0.1682527,-0.11653407,-0.45548034,-0.13446933,-0.199711,-0.3752575,0.25697547,0.5413639,-0.42671484
92,0.04313159,-0.08782554,-0.09872118,-0.2725522,-0.014784813,0.014926732,0.09244797,-0.0068309307,-0.37770462,0.008060306,-0.13577938,-0.10234189,0.024938881,-0.03929013,-0.07657127,-0.20641285,-0.11731313,0.11933291,-0.07097533,0.027160395,0.14377981,-0.07032615,-0.0580101,0.18288305,-0.27824944,0.15623754,-0.22134958,0.070845604,-0.18533361,-0.3119282,-0.09898102,0.20930481,0.05004692,-0.1427321,0.04023087,0.61744857
93,0.50436777,-0.04350388,1.373165,-0.065543085,-0.0650754,-0.16628379,0.30520216,0.50159925,1.0430584,-0.32094744,-0.024544537,-0.39542437,0.52238065,0.26058507,0.1778657,0.2043047,0.04499829,0.2403816,0.011327386,0.4664049,0.47908524,0.32494217,0.048802197,-0.022046277,-0.18797004,-0.07841468,0.04664257,-0.12995525,0.0561018,-0.33466506,-0.1736167,0.18047601,0.0730007,-0.064911604,-0.50679785,0.08093166
94,0.7304463,2.6116364,0.7825955,-0.14136112,0.27663225,0.04719934,0.065059006,-0.10843414,0.10086313,-0.2064547,0.8827566,0.027937442,0.8389641,0.5652336,0.33776486,0.20458001,0.30775425,-0.20642763,0.0395447,0.18320942,0.02518797,0.063865244,0.062782235,0.31206524,-0.1649276,0.03905952,0.22730517,-0.028773487,0.025289088,-0.18143573,-0.22569609,0.052332923,-0.6806372,-0.21995234,-0.3199594,0.067474365
95,0.76095176,0.53272927,1.0556006,-0.059400856,-0.072354436,0.24887168,0.87405854,1.0925491,1.2152498,-0.22280806,-0.21569186,-0.50616693,0.14025235,-0.05140873,-0.24798131,0.07352741,-0.06241876,-0.11949569,-0.0055218935,0.39134318,0.13625199,0.083875656,0.09703781,0.04630238,-0.11608088,-0.13850036,-0.29801697,0.3910796,0.17602003,0.28010356,-0.24271166,0.2193757,0.21096915,-0.26928902,-0.17214221,0.17744917
96,-0.43041554,0.34812328,0.1784277,-0.4984494,-0.41378063,0.11369215,0.43251586,-0.40805838,0.17244303,1.0248709,1.7526503,1.6031075,0.17804675,0.096524,0.5522493,-0.18482824,0.09902406,-0.3139813,-0.0006006956,-0.43545866,-0.45093298,-0.12477055,0.67913735,0.5422821,-0.14401692,-0.19725317,-0.24763054,1.22783,0.5751763,1.0821414,-0.3131317,0.053532183,0.3447253,-0.08329028,0.030329019,-0.14834428
97,2.73692,2.0649905,1.4948175,0.05630085,0.37003392,-0.2596737,2.2697687,1.5867754,1.0285541,0.41000366,1.3935033,1.1219437,0.61972946,0.4926246,0.22094011,0.21864286,0.07486972,-0.2996489,0.20199233,-0.6345378,-0.13277996,1.206809,-0.38305914,0.08033411,0.5859991,1.4941194,0.5360706,-0.10522634,-0.049073577,-0.17887096,-0.15241218,0.3801397,-0.17154914,-0.22940934,-0.15942812,0.048006654
98,-0.20476696,-0.45601892,0.025199244,-0.20957285,0.026555806,0.10865358,-0.05742985,-1.0139163,0.6980741,0.5685617,0.7076187,0.32245156,0.24298054,0.30126533,0.2668802,-0.16930658,0.53540325,-0.36422485,0.120102346,0.42791745,0.29939252,-0.27901703,0.24206793,-0.10980213,-0.6122974,-0.21989033,-0.48050714,-0.4486124,-0.33441925,-0.22075962,-0.34385872,-0.7986691,-1.5848707,0.11361009,-0.06932522,0.024173826
99,0.18356639,0.40490893,0.65804315,-0.004020393,0.6898057,1.1130152,0.21851426,-0.10366082,0.43434703,0.12629074,0.44593602,0.11451593,0.27524602,0.23967603,0.60648036,-0.046522498,0.28329614,0.6990752,-0.048027635,0.15346159,0.11744821,0.09661645,0.34535396,0.64825,-0.4146145,0.049889326,0.19018495,0.11073285,-0.07629442,0.6151389,-0.14612848,-0.09320772,-0.41868007,-0.081333816,0.29841223,0.5817947
100,0.32747537,0.99120426,0.69783634,0.17790669,0.5474104,-0.23874728,0.55813956,0.63637173,1.6508708,-0.32434475,-0.081655085,-0.79487205,0.42693883,0.48313287,0.9078176,0.07152331,0.012296319,-0.43117017,0.29763386,0.06378745,0.10997149,-0.12378758,0.063838005,0.39416957,-0.061980247,0.042997718,-0.07676837,0.09154087,-0.09581089,0.38798344,0.15966195,-0.05560547,-0.16167857,-0.119849086,0.26426166,0.29378343
101,-0.16841888,1.128235,0.8231434,-0.092342824,0.0020885468,0.00093628094,0.024673253,0.00018674135,0.9175318,0.5514758,2.1136894,5.0180902,0.6406352,1.6079649,6.230524,0.030614883,-0.09936309,0.17614344,0.018357128,0.074448146,-0.004431933,0.066479295,0.27996686,-0.12644705,-0.109533995,0.16059181,-0.6218897,-0.10884482,0.105939,0.19570374,-0.086574376,0.015972108,0.04123073,0.050454915,0.37478524,0.4170166
102,0.10301435,0.12662132,-0.052181005,0.06141305,0.1964137,-0.09907502,0.21596211,0.2385447,-0.10982895,0.045892775,0.202351,-0.26910436,-0.057862163,0.03673333,-0.0089072585,0.035205543,-0.22097757,-0.19804335,0.025666595,-0.024892509,0.2877351,-0.039595068,-0.017589211,0.08533597,0.06869459,-0.31354198,-0.4902014,-0.2597405,-0.05498898,0.02123332,0.09064084,0.027204514,0.03360407,0.1553449,0.1307945,0.34033144
103,0.06900239,-0.35946557,0.5754868,0.21228856,0.5322269,-0.6931423,-0.10463512,0.29671007,-0.5583505,-0.022563398,-0.025347956,-0.12849176,0.09085113,-0.7399326,0.5642127,-0.34707585,0.14574629,-0.7383785,0.15700388,-0.51385534,-0.55485094,-0.019820094,-0.34230727,-0.35022575,-0.21771407,0.124104485,-0.28224388,0.20357569,0.17913094,-0.5741859,-0.42314154,0.5889676,-0.28596616,-0.44825208,-0.09428102,0.3945315
104,0.47387928,2.0594938,1.2966449,0.03243494,0.30093807,-0.114533216,0.023692727,-0.1828866,-0.39465606,1.7069981,1.5431416,1.0838692,1.2442882,0.7811205,1.1010866,1.1567669,2.4460511,1.4157491,0.30703998,0.45123893,0.38458925,1.2117194,2.2347825,1.1664828,0.36405373,0.27717447,1.1545726,-0.09779698,-0.5730064,0.39180154,0.02823937,0.4652854,0.47752464,2.2135735,2.8130033,1.2782168
105,-0.018919945,0.13550222,-0.55453753,0.072021544,0.23113573,0.08524209,-0.13997221,-0.22764194,-0.20874119,0.013365924,0.65646183,0.5625836,0.07846129,0.20167291,0.5560545,0.085645795,0.06176561,-0.1847198,-0.09049535,-0.19597681,-0.02956444,-0.015701056,0.06232977,-0.22652149,0.04444301,0.0140144825,-0.11574602,-0.2122015,0.026236236,0.004465282,-0.09034717,0.17920274,0.02733922,-0.01951605,-0.03332887,0.53027666
106,-0.22331583,0.32998368,-0.09322712,0.16320562,-0.21126784,-0.30625165,-0.28408295,-0.32816422,-0.44915742,-0.25559223,0.21392296,-0.31432086,-0.43543616,0.07005608,0.1069653,-0.40329564,-0.5926491,-0.17934626,0.14557359,0.12569582,0.2449894,0.022747755,0.030445412,0.24949932,-0.29648823,-0.033995077,-0.8261186,-0.13164991,-0.123556525,0.10623145,0.29686266,0.8256062,-0.016992316,-0.1398462,-0.25023293,-0.20403047
107,0.1410383,-0.65921354,-0.2351228,0.11529285,-0.19128394,-0.3572201,-0.19408119,-0.16565755,-0.042939782,0.03814757,-0.004575908,-0.16486567,0.12488592,0.17067963,-0.12946129,0.019222379,0.74093485,-0.010327399,0.028564453,-0.19580084,-0.13371265,-0.120310724,0.16171247,-0.22568041,-0.01105392,0.08927947,-0.05254507,-0.024396777,-0.14376841,0.17375118,0.11662978,0.087647855,-0.074575216,-0.109059334,0.011433855,0.20768917
108,-0.84154683,-0.7551526,-0.41715467,-0.35104412,-0.11824471,-0.113473356,-0.4858259,-0.32340172,-0.51483405,0.29190016,0.2062281,-0.045355417,0.61056423,-0.30846268,-0.01881373,0.034118533,0.12020275,0.027076252,-0.48709023,-0.1637464,-0.053827904,0.17971879,0.06890385,0.09742442,1.9549646,0.7828609,-0.27817065,4.6613836,2.7177417,3.2143626,2.382066,3.2257898,3.3106353,-0.02723074,-0.21428952,0.30157468
