bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post,instance_pre,type_pre,instance_post,type_post,connector_id,node_id,type,x,y,z,roi,confidence,anatomical_claw,color,dist_to_root
425790257,850375847,CA(R),CA(R),14977,14650,10196,14978,14632,10203,0.962,0.985246,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13122.0,10895.0,pre,14977.0,14650.0,10196.0,CA(R),0.962,510.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",14223.741674423218
425790257,850375847,CA(R),CA(R),15082,15224,10667,15070,15214,10678,0.995,0.865427,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13123.0,12226.0,pre,15082.0,15224.0,10667.0,CA(R),0.995,508.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",14195.437726974487
425790257,850375847,CA(R),CA(R),14939,14709,10729,14942,14704,10718,0.976,0.995326,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13124.0,12452.0,pre,14939.0,14709.0,10729.0,CA(R),0.976,507.0,"(1.0, 0.596078431372549, 0.5882352941176471)",14213.384105682373
425790257,850375847,CA(R),CA(R),15036,15284,10716,15035,15264,10714,0.982,0.799628,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13125.0,12976.0,pre,15036.0,15284.0,10716.0,CA(R),0.982,482.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",13701.168720245361
425790257,850375847,CA(R),CA(R),14975,14811,10683,14987,14798,10684,0.989,0.765908,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13126.0,12476.0,pre,14975.0,14811.0,10683.0,CA(R),0.989,507.0,"(1.0, 0.596078431372549, 0.5882352941176471)",14145.56750869751
425790257,850375847,CA(R),CA(R),15397,14813,10769,15385,14800,10760,0.933,0.97108,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13127.0,12417.0,pre,15397.0,14813.0,10769.0,CA(R),0.933,507.0,"(1.0, 0.596078431372549, 0.5882352941176471)",15153.055439949036
425790257,850375847,CA(R),CA(R),15375,14661,10818,15368,14667,10806,0.956,0.97173,APL_R,APL,VA1d_adPN_R,VA1d_adPN,12113.0,12410.0,pre,15375.0,14661.0,10818.0,CA(R),0.956,507.0,"(1.0, 0.596078431372549, 0.5882352941176471)",14853.181762695312
425790257,850375847,CA(R),CA(R),15308,14563,10827,15273,14539,10808,0.983,0.304049,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13128.0,12409.0,pre,15308.0,14563.0,10827.0,CA(R),0.983,507.0,"(1.0, 0.596078431372549, 0.5882352941176471)",14722.974243164062
425790257,850375847,CA(R),CA(R),15199,14173,10327,15197,14182,10335,0.956,0.999459,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13129.0,1932.0,pre,15199.0,14173.0,10327.0,CA(R),0.956,297.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",7280.14181137085
425790257,850375847,CA(R),CA(R),15188,14282,10291,15185,14286,10303,0.995,0.991205,APL_R,APL,VA1d_adPN_R,VA1d_adPN,13130.0,1935.0,pre,15188.0,14282.0,10291.0,CA(R),0.995,297.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",7237.127311706543
425790257,818983130,CA(R),CA(R),17001,14951,12520,17006,14969,12499,0.982,0.465337,APL_R,APL,DA2_lPN_R,DA2_lPN,9675.0,167406.0,pre,17001.0,14951.0,12520.0,CA(R),0.982,46.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20564.961906433105
425790257,818983130,CA(R),CA(R),17177,15086,12456,17166,15093,12453,0.96,0.617909,APL_R,APL,DA2_lPN_R,DA2_lPN,9673.0,3046.0,pre,17177.0,15086.0,12456.0,CA(R),0.96,239.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",13472.907098770142
425790257,818983130,CA(R),CA(R),15468,14619,11807,15467,14639,11826,0.984,0.4668916,APL_R,APL,DA2_lPN_R,DA2_lPN,16395.0,2775.0,pre,15468.0,14619.0,11807.0,CA(R),0.984,322.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",8143.945594787598
425790257,818983130,CA(R),CA(R),15345,15273,12042,15360,15273,12062,0.992,0.809916,APL_R,APL,DA2_lPN_R,DA2_lPN,16396.0,2156.0,pre,15345.0,15273.0,12042.0,CA(R),0.992,312.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",9092.088954925537
425790257,818983130,CA(R),CA(R),12078,15762,11132,12107,15779,11114,0.987,0.593946,APL_R,APL,DA2_lPN_R,DA2_lPN,16397.0,13801.0,pre,12078.0,15762.0,11132.0,CA(R),0.987,479.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",11137.244895935059
425790257,788648194,CA(R),CA(R),11623,13599,12367,11606,13599,12377,0.937,0.981384,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21132.0,30593.0,pre,11623.0,13599.0,12367.0,CA(R),0.937,198.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",17036.59122276306
425790257,788648194,CA(R),CA(R),11365,13502,12292,11370,13516,12293,0.993,0.991954,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21133.0,174142.0,pre,11365.0,13502.0,12292.0,CA(R),0.993,430.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",20625.042872428894
425790257,788648194,CA(R),CA(R),11457,14117,11950,11468,14101,11948,0.976,0.96069,APL_R,APL,DL2d_adPN_R,DL2d_adPN,5988.0,178235.0,pre,11457.0,14117.0,11950.0,CA(R),0.976,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16802.260835647583
425790257,788648194,CA(R),CA(R),11570,14107,11920,11539,14103,11919,0.991,0.711642,APL_R,APL,DL2d_adPN_R,DL2d_adPN,13523.0,178238.0,pre,11570.0,14107.0,11920.0,CA(R),0.991,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16763.87589454651
425790257,788648194,CA(R),CA(R),11783,13755,12268,11765,13769,12265,0.993,0.814399,APL_R,APL,DL2d_adPN_R,DL2d_adPN,395.0,178180.0,pre,11783.0,13755.0,12268.0,CA(R),0.993,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16901.568628311157
425790257,788648194,CA(R),CA(R),11751,13492,12067,11740,13479,12074,0.986,0.984845,APL_R,APL,DL2d_adPN_R,DL2d_adPN,14136.0,174782.0,pre,11751.0,13492.0,12067.0,CA(R),0.986,418.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",22297.572760105133
425790257,788648194,CA(R),CA(R),11485,13348,12287,11497,13362,12283,0.986,0.991867,APL_R,APL,DL2d_adPN_R,DL2d_adPN,10098.0,174164.0,pre,11485.0,13348.0,12287.0,CA(R),0.986,430.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",20830.42533016205
425790257,788648194,CA(R),CA(R),11712,13803,12084,11691,13814,12072,0.992,0.922653,APL_R,APL,DL2d_adPN_R,DL2d_adPN,13836.0,178206.0,pre,11712.0,13803.0,12084.0,CA(R),0.992,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",17034.992792129517
425790257,788648194,CA(R),CA(R),11186,13593,12078,11182,13610,12083,0.965,0.703833,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21134.0,174137.0,pre,11186.0,13593.0,12078.0,CA(R),0.965,444.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",20203.96498775482
425790257,788648194,CA(R),CA(R),11369,14093,12273,11392,14056,12262,0.996,0.408154,APL_R,APL,DL2d_adPN_R,DL2d_adPN,10023.0,178209.0,pre,11369.0,14093.0,12273.0,CA(R),0.996,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16748.98613166809
425790257,788648194,CA(R),CA(R),11240,13824,12038,11238,13818,12046,0.978,0.978555,APL_R,APL,DL2d_adPN_R,DL2d_adPN,13838.0,174193.0,pre,11240.0,13824.0,12038.0,CA(R),0.978,444.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",20094.100596427917
425790257,788648194,CA(R),CA(R),11136,13852,12044,11136,13826,12047,0.973,0.949513,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21135.0,174183.0,pre,11136.0,13852.0,12044.0,CA(R),0.973,444.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",19914.26838207245
425790257,788648194,CA(R),CA(R),11362,14051,12220,11371,14038,12216,0.834,0.919722,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21136.0,178209.0,pre,11362.0,14051.0,12220.0,CA(R),0.834,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16748.98613166809
425790257,788648194,CA(R),CA(R),12414,15171,11307,12440,15206,11297,0.995,0.657205,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21137.0,8733.0,pre,12414.0,15171.0,11307.0,CA(R),0.995,403.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",11217.15092754364
425790257,788648194,CA(R),CA(R),11506,14436,11337,11485,14453,11334,0.961,0.853294,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21138.0,174047.0,pre,11506.0,14436.0,11337.0,CA(R),0.961,429.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",20648.22909641266
425790257,788648194,CA(R),CA(R),13127,14018,11324,13128,14008,11315,0.981,0.999328,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21139.0,25729.0,pre,13127.0,14018.0,11324.0,CA(R),0.981,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14494.75772857666
425790257,788648194,CA(R),CA(R),12965,13795,11330,12984,13797,11304,0.993,0.822071,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21140.0,25691.0,pre,12965.0,13795.0,11330.0,CA(R),0.993,120.0,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)",14610.826131820679
425790257,788648194,CA(R),CA(R),13280,13612,11370,13268,13623,11362,0.978,0.875601,APL_R,APL,DL2d_adPN_R,DL2d_adPN,16697.0,24969.0,pre,13280.0,13612.0,11370.0,CA(R),0.978,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13516.407086372375
425790257,788648194,CA(R),CA(R),13271,13819,11421,13261,13819,11406,0.991,0.999767,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21141.0,24992.0,pre,13271.0,13819.0,11421.0,CA(R),0.991,173.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13894.775296211243
425790257,788648194,CA(R),CA(R),11889,14233,10635,11874,14226,10646,0.974,0.994101,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21142.0,8330.0,pre,11889.0,14233.0,10635.0,CA(R),0.974,395.0,"(0.7803921568627451, 0.7803921568627451, 0.7803921568627451)",12684.883522987366
425790257,788648194,CA(R),CA(R),13122,14209,11110,13112,14184,11099,0.992,0.998204,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21143.0,25746.0,pre,13122.0,14209.0,11110.0,CA(R),0.992,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14865.56559753418
425790257,788648194,CA(R),CA(R),11961,14825,10987,11975,14806,10992,0.966,0.932506,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21144.0,8317.0,pre,11961.0,14825.0,10987.0,CA(R),0.966,396.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",11852.738661766052
425790257,788648194,CA(R),CA(R),12728,14827,10954,12714,14840,10935,0.985,0.926829,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21145.0,26072.0,pre,12728.0,14827.0,10954.0,CA(R),0.985,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",15864.6994972229
425790257,788648194,CA(R),CA(R),12788,14676,10970,12791,14672,10950,0.981,0.97659,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21146.0,26071.0,pre,12788.0,14676.0,10970.0,CA(R),0.981,109.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",15761.422763824463
425790257,788648194,CA(R),CA(R),13087,14158,11226,13090,14166,11209,0.996,0.982332,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21147.0,25732.0,pre,13087.0,14158.0,11226.0,CA(R),0.996,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14722.68344116211
425790257,788648194,CA(R),CA(R),11446,14277,10973,11453,14281,10962,0.976,0.998323,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21148.0,8509.0,pre,11446.0,14277.0,10973.0,CA(R),0.976,392.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",13199.222971916199
425790257,788648194,CA(R),CA(R),11864,14185,10962,11842,14210,10957,0.954,0.925195,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21149.0,8425.0,pre,11864.0,14185.0,10962.0,CA(R),0.954,393.0,"(0.9686274509803922, 0.7137254901960784, 0.8235294117647058)",13532.49029827118
425790257,788648194,CA(R),CA(R),13090,13796,11033,13095,13798,11017,0.996,0.933487,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21150.0,25761.0,pre,13090.0,13796.0,11033.0,CA(R),0.996,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",15143.679428100586
425790257,788648194,CA(R),CA(R),12960,13989,11157,12975,13997,11148,0.992,0.99683,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21151.0,25755.0,pre,12960.0,13989.0,11157.0,CA(R),0.992,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14802.627822875977
425790257,788648194,CA(R),CA(R),13360,14020,11172,13346,14017,11162,0.973,0.971268,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21152.0,25707.0,pre,13360.0,14020.0,11172.0,CA(R),0.973,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14937.422565460205
425790257,788648194,CA(R),CA(R),13424,13985,11248,13419,13976,11238,0.991,0.962204,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21153.0,25714.0,pre,13424.0,13985.0,11248.0,CA(R),0.991,117.0,"(0.8588235294117647, 0.8588235294117647, 0.5529411764705883)",14975.924892425537
425790257,788648194,CA(R),CA(R),11455,13911,10827,11466,13913,10815,0.979,0.998748,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21155.0,8533.0,pre,11455.0,13911.0,10827.0,CA(R),0.979,392.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",13870.371996879578
425790257,788648194,CA(R),CA(R),11622,14589,10761,11637,14584,10763,0.711,0.945499,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21156.0,8499.0,pre,11622.0,14589.0,10761.0,CA(R),0.711,392.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",12620.552092552185
425790257,788648194,CA(R),CA(R),12439,15061,11200,12434,15062,11188,0.995,0.986454,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21157.0,8751.0,pre,12439.0,15061.0,11200.0,CA(R),0.995,403.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",11439.400553703308
425790257,788648194,CA(R),CA(R),11814,14772,11090,11808,14736,11104,0.986,0.688807,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21158.0,8613.0,pre,11814.0,14772.0,11090.0,CA(R),0.986,396.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",11881.726397514343
425790257,788648194,CA(R),CA(R),12349,15262,11123,12356,15234,11105,0.977,0.721153,APL_R,APL,DL2d_adPN_R,DL2d_adPN,18834.0,8730.0,pre,12349.0,15262.0,11123.0,CA(R),0.977,403.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",11289.357859611511
425790257,788648194,CA(R),CA(R),12681,15204,11125,12672,15213,11119,0.918,0.979774,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21159.0,8771.0,pre,12681.0,15204.0,11125.0,CA(R),0.918,405.0,"(0.596078431372549, 0.8745098039215686, 0.5411764705882353)",10772.611887931824
425790257,788648194,CA(R),CA(R),13571,15855,11220,13571,15855,11206,0.997,0.988654,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21161.0,8280.0,pre,13571.0,15855.0,11220.0,CA(R),0.997,402.0,"(1.0, 0.4980392156862745, 0.054901960784313725)",10404.828749656677
425790257,788648194,CA(R),CA(R),13191,15744,11031,13191,15730,11042,0.929,1.0,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21162.0,8963.0,pre,13191.0,15744.0,11031.0,CA(R),0.929,404.0,"(0.17254901960784313, 0.6274509803921569, 0.17254901960784313)",10491.32056427002
425790257,788648194,CA(R),CA(R),11732,14534,10692,11735,14520,10694,0.953,0.931748,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21163.0,8545.0,pre,11732.0,14534.0,10692.0,CA(R),0.953,392.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",12549.673590660095
425790257,788648194,CA(R),CA(R),11390,14071,11960,11403,14056,11962,0.994,0.978869,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21164.0,178235.0,pre,11390.0,14071.0,11960.0,CA(R),0.994,207.0,"(1.0, 0.596078431372549, 0.5882352941176471)",16802.260835647583
425790257,788648194,CA(R),CA(R),11588,13701,11915,11581,13698,11927,0.989,0.972662,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21165.0,174789.0,pre,11588.0,13701.0,11915.0,CA(R),0.989,418.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",22717.868612766266
425790257,788648194,CA(R),CA(R),11713,13661,10487,11698,13664,10492,0.949,0.767825,APL_R,APL,DL2d_adPN_R,DL2d_adPN,21166.0,14718.0,pre,11713.0,13661.0,10487.0,CA(R),0.949,454.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",15530.269322395325
425790257,788306724,CA(R),CA(R),17246,13629,12496,17269,13622,12478,0.969,0.534454,APL_R,APL,VC4_adPN_R,VC4_adPN,823.0,4067.0,pre,17246.0,13629.0,12496.0,CA(R),0.969,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",12450.845571517944
425790257,788306724,CA(R),CA(R),17487,13383,12395,17467,13379,12355,0.909,0.48318,APL_R,APL,VC4_adPN_R,VC4_adPN,5163.0,4060.0,pre,17487.0,13383.0,12395.0,CA(R),0.909,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",11891.476390838623
425790257,788306724,CA(R),CA(R),17219,13515,12430,17227,13493,12427,0.991,0.992846,APL_R,APL,VC4_adPN_R,VC4_adPN,5164.0,4068.0,pre,17219.0,13515.0,12430.0,CA(R),0.991,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",12509.971841812134
425790257,788306724,CA(R),CA(R),17804,15057,11876,17791,15069,11892,0.995,0.984293,APL_R,APL,VC4_adPN_R,VC4_adPN,21202.0,29180.0,pre,17804.0,15057.0,11876.0,CA(R),0.995,76.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",17997.16641807556
425790257,788306724,CA(R),CA(R),17301,13279,12215,17314,13303,12198,0.991,0.597925,APL_R,APL,VC4_adPN_R,VC4_adPN,5167.0,4110.0,pre,17301.0,13279.0,12215.0,CA(R),0.991,248.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",11956.17119216919
425790257,788306724,CA(R),CA(R),17294,14411,12134,17284,14410,12121,0.993,0.983213,APL_R,APL,VC4_adPN_R,VC4_adPN,1719.0,3074.0,pre,17294.0,14411.0,12134.0,CA(R),0.993,238.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",12634.102796554565
425790257,788306724,CA(R),CA(R),17421,13574,12118,17415,13563,12126,0.987,0.991,APL_R,APL,VC4_adPN_R,VC4_adPN,21203.0,3117.0,pre,17421.0,13574.0,12118.0,CA(R),0.987,258.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",11869.869764328003
425790257,788306724,CA(R),CA(R),17466,13348,12267,17474,13347,12289,0.993,0.462995,APL_R,APL,VC4_adPN_R,VC4_adPN,7480.0,4060.0,pre,17466.0,13348.0,12267.0,CA(R),0.993,249.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",11891.476390838623
425790257,788306724,CA(R),CA(R),17350,14177,12193,17336,14181,12186,0.973,0.981318,APL_R,APL,VC4_adPN_R,VC4_adPN,13482.0,2907.0,pre,17350.0,14177.0,12193.0,CA(R),0.973,258.0,"(0.09019607843137255, 0.7450980392156863, 0.8117647058823529)",12253.847078323364
425790257,788306724,CA(R),CA(R),16281,15525,10528,16291,15518,10515,0.954,0.987049,APL_R,APL,VC4_adPN_R,VC4_adPN,21204.0,1307.0,pre,16281.0,15525.0,10528.0,CA(R),0.954,301.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",7741.736602783203
425790257,788306724,CA(R),CA(R),16348,15420,10534,16352,15424,10524,0.998,0.982462,APL_R,APL,VC4_adPN_R,VC4_adPN,21205.0,1329.0,pre,16348.0,15420.0,10534.0,CA(R),0.998,301.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",7792.693248748779
425790257,788306724,CA(R),CA(R),13369,14658,11305,13337,14660,11278,0.993,0.299603,APL_R,APL,VC4_adPN_R,VC4_adPN,21206.0,179689.0,pre,13369.0,14658.0,11305.0,CA(R),0.993,214.0,"(0.4980392156862745, 0.4980392156862745, 0.4980392156862745)",15090.98035812378
425790257,788306724,CA(R),CA(R),12866,14703,11536,12871,14705,11514,0.983,0.734052,APL_R,APL,VC4_adPN_R,VC4_adPN,16529.0,26005.0,pre,12866.0,14703.0,11536.0,CA(R),0.983,116.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",14893.048858642578
425790257,788306724,CA(R),CA(R),12783,14574,11529,12787,14559,11518,0.994,0.994937,APL_R,APL,VC4_adPN_R,VC4_adPN,338.0,26005.0,pre,12783.0,14574.0,11529.0,CA(R),0.994,116.0,"(0.7372549019607844, 0.7411764705882353, 0.13333333333333333)",14893.048858642578
425790257,788306624,CA(R),CA(R),15039,14698,10068,15018,14719,10078,0.993,0.600541,APL_R,APL,DM6_adPN_R,DM6_adPN,21214.0,10870.0,pre,15039.0,14698.0,10068.0,CA(R),0.993,510.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",13955.080282211304
425790257,788306624,CA(R),CA(R),15080,14670,10205,15050,14678,10197,0.994,0.655039,APL_R,APL,DM6_adPN_R,DM6_adPN,21215.0,10871.0,pre,15080.0,14670.0,10205.0,CA(R),0.994,510.0,"(0.5490196078431373, 0.33725490196078434, 0.29411764705882354)",14080.969121932983
425790257,788306624,CA(R),CA(R),16824,13283,14142,16839,13260,14144,0.966,0.864213,APL_R,APL,DM6_adPN_R,DM6_adPN,4893.0,169004.0,pre,16824.0,13283.0,14142.0,CA(R),0.966,66.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20150.544290542603
425790257,788306624,CA(R),CA(R),16917,13304,14149,16929,13293,14160,0.987,0.4744315,APL_R,APL,DM6_adPN_R,DM6_adPN,4894.0,169004.0,pre,16917.0,13304.0,14149.0,CA(R),0.987,66.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20150.544290542603
425790257,788306624,CA(R),CA(R),17113,13839,14150,17118,13816,14138,0.974,0.940283,APL_R,APL,DM6_adPN_R,DM6_adPN,3556.0,167980.0,pre,17113.0,13839.0,14150.0,CA(R),0.974,59.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",19791.62619972229
425790257,788306624,CA(R),CA(R),16939,13442,14119,16959,13463,14146,0.886,0.4601358,APL_R,APL,DM6_adPN_R,DM6_adPN,3492.0,168998.0,pre,16939.0,13442.0,14119.0,CA(R),0.886,66.0,"(0.8392156862745098, 0.15294117647058825, 0.1568627450980392)",20219.275491714478
425790257,788306624,CA(R),CA(R),17279,13437,14311,17266,13443,14307,0.879,0.991241,APL_R,APL,DM6_adPN_R,DM6_adPN,21216.0,169428.0,pre,17279.0,13437.0,14311.0,CA(R),0.879,189.0,"(0.7725490196078432, 0.6901960784313725, 0.8352941176470589)",21180.2841091156
425790257,788306624,CA(R),CA(R),16966,13394,14340,16976,13389,14331,0.991,0.946742,APL_R,APL,DM6_adPN_R,DM6_adPN,10865.0,168229.0,pre,16966.0,13394.0,14340.0,CA(R),0.991,59.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",20413.086576461792
425790257,788306624,CA(R),CA(R),16707,14905,13068,16727,14935,13084,0.99,0.641609,APL_R,APL,DM6_adPN_R,DM6_adPN,6586.0,29495.0,pre,16707.0,14905.0,13068.0,CA(R),0.99,79.0,"(0.6196078431372549, 0.8549019607843137, 0.8980392156862745)",17275.433443069458
425790257,788306624,CA(R),CA(R),16971,13529,13658,16975,13546,13666,0.971,0.988176,APL_R,APL,DM6_adPN_R,DM6_adPN,1279.0,168196.0,pre,16971.0,13529.0,13658.0,CA(R),0.971,51.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",21017.665857315063
425790257,788306624,CA(R),CA(R),16853,13648,13574,16867,13672,13584,0.982,0.985431,APL_R,APL,DM6_adPN_R,DM6_adPN,1249.0,168159.0,pre,16853.0,13648.0,13574.0,CA(R),0.982,51.0,"(0.7686274509803922, 0.611764705882353, 0.5803921568627451)",20622.526723861694
425790257,788306624,CA(R),CA(R),15264,15204,10521,15238,15218,10518,0.99,0.768689,APL_R,APL,DM6_adPN_R,DM6_adPN,16385.0,12362.0,pre,15264.0,15204.0,10521.0,CA(R),0.99,508.0,"(0.5803921568627451, 0.403921568627451, 0.7411764705882353)",14524.692804336548
425790257,788306624,CA(R),CA(R),16617,13492,11453,16623,13498,11432,0.983,0.569855,APL_R,APL,DM6_adPN_R,DM6_adPN,16713.0,5317.0,pre,16617.0,13492.0,11453.0,CA(R),0.983,272.0,"(0.8901960784313725, 0.4666666666666667, 0.7607843137254902)",9850.430953979492
425790257,788306624,CA(R),CA(R),16998,13195,11383,16986,13212,11400,0.928,0.829435,APL_R,APL,DM6_adPN_R,DM6_adPN,2101.0,3574.0,pre,16998.0,13195.0,11383.0,CA(R),0.928,261.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",10593.822147369385
425790257,788306624,CA(R),CA(R),17166,13229,11452,17176,13219,11463,0.982,0.860263,APL_R,APL,DM6_adPN_R,DM6_adPN,7672.0,2880.0,pre,17166.0,13229.0,11452.0,CA(R),0.982,261.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",10473.875379562378
425790257,788306624,CA(R),CA(R),17110,13153,11477,17116,13160,11485,0.979,0.932384,APL_R,APL,DM6_adPN_R,DM6_adPN,16710.0,3572.0,pre,17110.0,13153.0,11477.0,CA(R),0.979,261.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",10458.62618637085
425790257,788306624,CA(R),CA(R),17173,12916,11797,17159,12917,11780,0.988,0.890061,APL_R,APL,DM6_adPN_R,DM6_adPN,16974.0,4294.0,pre,17173.0,12916.0,11797.0,CA(R),0.988,283.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",10788.481426239014
425790257,788306624,CA(R),CA(R),17132,13263,11841,17123,13260,11817,0.901,0.627809,APL_R,APL,DM6_adPN_R,DM6_adPN,21219.0,4290.0,pre,17132.0,13263.0,11841.0,CA(R),0.901,283.0,"(1.0, 0.7333333333333333, 0.47058823529411764)",10850.76509475708
425790257,788306624,CA(R),CA(R),17079,12804,11947,17079,12823,11934,0.976,0.862835,APL_R,APL,DM6_adPN_R,DM6_adPN,3799.0,4912.0,pre,17079.0,12804.0,11947.0,CA(R),0.976,281.0,"(0.6823529411764706, 0.7803921568627451, 0.9098039215686274)",10517.824897766113
